epoch,batch,trial,tr_loss_classifier,tr_loss_reconstruction,tr_loss_y_kl,tr_loss_y_kl_uniform,tr_kl_weight,tr_loss_z_kl,tr_loss,dataset,best_val_epoch,val_loss_classifier,val_loss_reconstruction,val_loss_y_kl,val_loss_y_kl_uniform,val_kl_weight,val_loss_z_kl,val_loss
0,8,-1,0.0,80.3684450785319,4.950324800279406,4.950324800279406,0.09999999999999999,0.09506949649916757,136.98148769802518,-1,,,,,,,,
1,8,-1,,,,,,,,-1,1.0,0.0,95.33281707763672,4.905636787414551,4.905636787414551,0.1,0.08948740363121033,152.26946258544922
1,8,-1,0.0,79.54682159423828,4.774418195088704,4.774418195088704,0.09999999999999999,0.09395271009869045,133.79299672444662,-1,,,,,,,,
2,8,-1,,,,,,,,-1,2.0,0.0,92.04114532470703,4.532310485839844,4.532310485839844,0.1,0.09749596118927002,143.8055419921875
2,8,-1,0.0,76.88871510823567,4.352272192637126,4.352272192637126,0.09999999999999999,0.09379990961816577,125.75382995605469,-1,,,,,,,,
3,8,-1,,,,,,,,-1,3.0,0.0,89.88138961791992,4.266498804092407,4.266498804092407,0.1,0.09497589468955994,137.83262634277344
3,8,-1,0.0,75.79738405015733,4.122200436062283,4.122200436062283,0.09999999999999999,0.09286086029476591,121.46385447184245,-1,,,,,,,,
4,8,-1,,,,,,,,-1,4.0,0.0,88.65560150146484,3.788120985031128,3.788120985031128,0.1,0.0892404168844223,130.92252349853516
4,8,-1,0.0,73.5591400994195,3.7523166868421765,3.7523166868421765,0.09999999999999999,0.08816459311379327,114.7472652859158,-1,,,,,,,,
5,8,-1,,,,,,,,-1,5.0,0.0,86.41757202148438,3.544110655784607,3.544110655784607,0.1,0.08728959858417512,125.5059814453125
5,8,-1,0.0,72.4151145087348,3.495025714238485,3.495025714238485,0.09999999999999999,0.08464548389116923,110.46497344970703,-1,,,,,,,,
6,8,-1,,,,,,,,-1,6.0,0.0,86.015625,3.294671416282654,3.294671416282654,0.1,0.08339021801948548,122.08172225952148
6,8,-1,0.0,71.30602815416124,3.2535697089301214,3.2535697089301214,0.09999999999999999,0.08664738602108427,106.4554680718316,-1,,,,,,,,
7,8,-1,,,,,,,,-1,7.0,0.0,84.95193099975586,2.957226276397705,2.957226276397705,0.1,0.08339329063892365,117.23816680908203
7,8,-1,0.0,69.22318649291992,2.9524679713779025,2.9524679713779025,0.09999999999999999,0.08666146265135873,101.03640747070312,-1,,,,,,,,
8,8,-1,,,,,,,,-1,8.0,0.0,83.38465118408203,2.7951242923736572,2.7951242923736572,0.1,0.08886280059814453,113.72029495239258
8,8,-1,0.0,68.32358084784613,2.771245347128974,2.771245347128974,0.09999999999999999,0.08354038927290175,98.07321421305339,-1,,,,,,,,
9,8,-1,,,,,,,,-1,9.0,0.0,81.9491024017334,2.50429368019104,2.50429368019104,0.1,0.09218797981739045,109.11565399169922
9,8,-1,0.0,66.89371109008789,2.555735879474216,2.555735879474216,0.09999999999999999,0.08935701582166884,94.28543006049262,-1,,,,,,,,
10,8,-1,,,,,,,,-1,10.0,0.0,80.31783676147461,2.271952986717224,2.271952986717224,0.1,0.0945339471101761,104.92523956298828
10,8,-1,0.0,65.9525989956326,2.3399357000986734,2.3399357000986734,0.09999999999999999,0.0875303864479065,91.01840549045139,-1,,,,,,,,
11,8,-1,,,,,,,,-1,11.0,0.0,79.46770668029785,2.121999979019165,2.121999979019165,0.1,0.09406127333641053,102.39199829101562
11,8,-1,0.0,64.37489234076605,2.1099434163835316,2.1099434163835316,0.09999999999999999,0.09923660821384854,86.98949262830946,-1,,,,,,,,
12,8,-1,,,,,,,,-1,12.0,0.0,78.09989356994629,1.8800169229507446,1.8800169229507446,0.1,0.09789870977401735,98.45038604736328
12,8,-1,0.0,63.594699435763886,1.9707125557793512,1.9707125557793512,0.09999999999999999,0.09251535733540855,84.68290371365018,-1,,,,,,,,
13,8,-1,,,,,,,,-1,13.0,0.0,77.05612754821777,1.7552832961082458,1.7552832961082458,0.1,0.10662108659744263,96.00603866577148
13,8,-1,0.0,62.22597334120009,1.7534611225128174,1.7534611225128174,0.09999999999999999,0.10001669592327542,81.0418209499783,-1,,,,,,,,
14,8,-1,,,,,,,,-1,14.0,0.0,75.35809326171875,1.4788345098495483,1.4788345098495483,0.1,0.11210956573486329,91.43255233764648
14,8,-1,0.0,61.26567162407769,1.5554132461547852,1.5554132461547852,0.09999999999999999,0.12199364768134223,78.0117670694987,-1,,,,,,,,
15,8,-1,,,,,,,,-1,15.0,0.0,75.19903564453125,1.3478986024856567,1.3478986024856567,0.1,0.12174959182739259,89.86098098754883
15,8,-1,0.0,60.72118928697374,1.4739994870291815,1.4739994870291815,0.09999999999999999,0.10735647612147861,76.5562629699707,-1,,,,,,,,
16,8,-1,,,,,,,,-1,16.0,0.0,74.20175170898438,1.1717976927757263,1.1717976927757263,0.1,0.13902531266212464,87.02067184448242
16,8,-1,0.0,59.387661404079864,1.28644597530365,1.28644597530365,0.09999999999999999,0.1321637855635749,73.28812705145941,-1,,,,,,,,
17,8,-1,,,,,,,,-1,17.0,0.0,72.31160163879395,1.0269837379455566,1.0269837379455566,0.1,0.15999903678894045,83.6317138671875
17,8,-1,0.0,58.34981324937608,1.135496907764011,1.135496907764011,0.09999999999999999,0.15326992140875922,70.69518619113498,-1,,,,,,,,
18,8,-1,,,,,,,,-1,18.0,0.0,71.71371459960938,0.9483151435852051,0.9483151435852051,0.1,0.1851135790348053,82.2209587097168
18,8,-1,0.0,57.27484448750814,0.9577742285198636,0.9577742285198636,0.09999999999999999,0.1929844790034824,67.83352745903863,-1,,,,,,,,
19,8,-1,,,,,,,,-1,19.0,0.0,71.29437255859375,0.7684829533100128,0.7684829533100128,0.1,0.2213727831840515,79.99060821533203
19,8,-1,0.0,56.546646965874565,0.8605368534723917,0.8605368534723917,0.09999999999999999,0.2063058522012499,66.10262552897136,-1,,,,,,,,
20,8,-1,,,,,,,,-1,20.0,0.0,70.53021240234375,0.6162546277046204,0.6162546277046204,0.1,0.2846274852752686,77.73194313049316
20,8,-1,0.0,55.75479253133138,0.7508241600460477,0.7508241600460477,0.09999999999999999,0.2580021089977688,64.21920564439561,-1,,,,,,,,
21,8,-1,,,,,,,,-1,21.0,0.0,68.98910522460938,0.4784568250179291,0.4784568250179291,0.1,0.36321041584014896,74.95372772216797
21,8,-1,0.0,54.61408593919542,0.5488729841179318,0.5488729841179318,0.09999999999999999,0.35655150678422715,61.17167536417643,-1,,,,,,,,
22,8,-1,,,,,,,,-1,22.0,0.0,67.86665153503418,0.39391954243183136,0.39391954243183136,0.1,0.4527787923812866,73.0190315246582
22,8,-1,0.0,53.883977042304146,0.4756615228123135,0.4756615228123135,0.09999999999999999,0.4217012246449789,59.78125932481554,-1,,,,,,,,
23,8,-1,,,,,,,,-1,23.0,0.0,66.53057098388672,0.3210335820913315,0.3210335820913315,0.1,0.5320674180984497,70.94978904724121
23,8,-1,0.0,53.65975485907661,0.5264139539665647,0.5264139539665647,0.09999999999999999,0.3679429650306702,59.950812021891274,-1,,,,,,,,
24,8,-1,,,,,,,,-1,24.0,0.0,65.53416061401367,0.26259033381938934,0.26259033381938934,0.1,0.6118763446807862,69.41154861450195
24,8,-1,0.0,52.506234063042534,0.41912085314591724,0.41912085314591724,0.09999999999999999,0.5086856020821465,57.82126575046115,-1,,,,,,,,
25,8,-1,,,,,,,,-1,25.0,0.0,64.20161819458008,0.2530956342816353,0.2530956342816353,0.1,0.6760385751724244,68.0297737121582
25,8,-1,0.0,51.897387186686196,0.38481869134638047,0.38481869134638047,0.09999999999999999,0.5350484371185303,56.888335122002495,-1,,,,,,,,
26,8,-1,,,,,,,,-1,26.0,0.0,61.83056640625,0.2870197594165802,0.2870197594165802,0.1,0.7421465158462525,66.08619117736816
26,8,-1,0.0,51.158317777845596,0.3993489063448376,0.3993489063448376,0.09999999999999999,0.5852697253227235,56.32706875271268,-1,,,,,,,,
27,8,-1,,,,,,,,-1,27.0,0.0,60.6650276184082,0.2880643904209137,0.2880643904209137,0.1,0.7718353748321534,65.23933410644531
27,8,-1,0.0,48.9394096798367,0.438279261191686,0.438279261191686,0.09999999999999999,0.6155661450492012,54.62809287177192,-1,,,,,,,,
28,8,-1,,,,,,,,-1,28.0,0.0,59.00095176696777,0.26444724202156067,0.26444724202156067,0.1,0.8199964523315431,63.569536209106445
28,8,-1,0.0,48.52585241529677,0.38452434208658004,0.38452434208658004,0.09999999999999999,0.732589504453871,53.99326917860243,-1,,,,,,,,
29,8,-1,,,,,,,,-1,29.0,0.0,59.0744571685791,0.2353896051645279,0.2353896051645279,0.1,0.7808655500411987,63.41806983947754
29,8,-1,0.0,47.42492061191135,0.36192195614178974,0.36192195614178974,0.09999999999999999,0.691757008764479,52.73269271850586,-1,,,,,,,,
30,8,-1,,,,,,,,-1,30.0,0.0,57.995235443115234,0.2610045075416565,0.2610045075416565,0.1,0.7585775136947632,62.57657432556152
30,8,-1,0.0,47.06231138441298,0.3705804745356242,0.3705804745356242,0.09999999999999999,0.6636546240912543,52.43652216593424,-1,,,,,,,,
31,8,-1,,,,,,,,-1,31.0,0.0,57.24740028381348,0.21587275713682175,0.21587275713682175,0.1,0.7961235761642456,61.296321868896484
31,8,-1,0.0,46.795704735649956,0.32547158665127224,0.32547158665127224,0.09999999999999999,0.5822930667135452,51.64393954806857,-1,,,,,,,,
32,8,-1,,,,,,,,-1,32.0,0.0,56.081926345825195,0.24417274445295334,0.24417274445295334,0.1,0.7952600479125977,60.398521423339844
32,8,-1,0.0,45.29599825541178,0.3305809547503789,0.3305809547503789,0.09999999999999999,0.7265574879116481,50.19437005784776,-1,,,,,,,,
33,8,-1,,,,,,,,-1,33.0,0.0,55.41875457763672,0.2037164643406868,0.2037164643406868,0.1,0.7956427812576294,59.55254554748535
33,8,-1,0.0,44.68544705708822,0.2928384509351518,0.2928384509351518,0.09999999999999999,0.7018469095230103,49.32660908169217,-1,,,,,,,,
34,8,-1,,,,,,,,-1,34.0,0.0,54.08492851257324,0.232139952480793,0.232139952480793,0.1,0.8230868339538575,58.54154014587402
34,8,-1,0.0,44.15322579277886,0.2912762098842197,0.2912762098842197,0.09999999999999999,0.7702094395955403,48.90177133348253,-1,,,,,,,,
35,8,-1,,,,,,,,-1,35.0,0.0,53.47953796386719,0.22325795143842697,0.22325795143842697,0.1,0.8182138681411744,57.91313552856445
35,8,-1,0.0,43.44353802998861,0.3260957830482059,0.3260957830482059,0.09999999999999999,0.7458353175057305,48.56156709459093,-1,,,,,,,,
36,8,-1,,,,,,,,-1,36.0,0.0,51.8294620513916,0.23902707546949387,0.23902707546949387,0.1,0.8541929483413697,56.51562309265137
36,8,-1,0.0,41.76252471076118,0.25039615399307674,0.25039615399307674,0.09999999999999999,0.8242656177944608,46.239881091647675,-1,,,,,,,,
37,8,-1,,,,,,,,-1,37.0,0.0,50.95178413391113,0.2293902486562729,0.2293902486562729,0.1,0.885044550895691,55.71102523803711
37,8,-1,0.0,40.71348402235243,0.3181617822912004,0.3181617822912004,0.09999999999999999,0.8318226443396673,45.92839368184408,-1,,,,,,,,
38,8,-1,,,,,,,,-1,38.0,0.0,49.28206443786621,0.25087349116802216,0.25087349116802216,0.1,0.9271709442138673,54.342172622680664
38,8,-1,0.0,41.31737984551324,0.2837076319588555,0.2837076319588555,0.09999999999999999,0.7230426285001967,46.21278508504232,-1,,,,,,,,
39,8,-1,,,,,,,,-1,39.0,0.0,48.34486770629883,0.2414126992225647,0.2414126992225647,0.1,0.9193297386169434,53.46968078613281
39,8,-1,0.0,38.770550621880425,0.3229178273015552,0.3229178273015552,0.09999999999999999,0.8667981730567085,44.237467447916664,-1,,,,,,,,
40,8,-1,,,,,,,,-1,40.0,0.0,48.44765853881836,0.20750631392002106,0.20750631392002106,0.1,0.8545600175857544,53.18082046508789
40,8,-1,0.0,38.655198627048065,0.2746940470404095,0.2746940470404095,0.09999999999999999,0.8784611860911052,43.73582797580295,-1,,,,,,,,
41,8,-1,,,,,,,,-1,41.0,0.0,47.424848556518555,0.25172290205955505,0.25172290205955505,0.1,0.8193613767623902,52.48482894897461
41,8,-1,0.0,38.71927261352539,0.3089950962199105,0.3089950962199105,0.09999999999999999,0.7903435495164659,44.012111239963104,-1,,,,,,,,
42,8,-1,,,,,,,,-1,42.0,0.0,46.40007781982422,0.24685558676719666,0.24685558676719666,0.1,0.8405623435974121,51.370849609375
42,8,-1,0.0,38.53422482808431,0.27244625820053947,0.27244625820053947,0.09999999999999999,0.7086435450447931,43.34770732455783,-1,,,,,,,,
43,8,-1,,,,,,,,-1,43.0,0.0,44.90450096130371,0.2620357871055603,0.2620357871055603,0.1,0.8533917903900148,50.07345771789551
43,8,-1,0.0,35.77034123738607,0.272951054904196,0.272951054904196,0.09999999999999999,0.8141291088528104,40.64202584160699,-1,,,,,,,,
44,8,-1,,,,,,,,-1,44.0,0.0,44.54318618774414,0.2744648605585098,0.2744648605585098,0.1,0.8156979322433472,49.896217346191406
44,8,-1,0.0,38.410102420383026,0.3134128484461043,0.3134128484461043,0.09999999999999999,0.5974307563569812,43.564002990722656,-1,,,,,,,,
45,8,-1,,,,,,,,-1,45.0,0.0,43.94222068786621,0.23321713507175446,0.23321713507175446,0.1,0.8121193647384644,48.89908218383789
45,8,-1,0.0,36.280025482177734,0.3059011714326011,0.3059011714326011,0.09999999999999999,0.6698586755328707,41.4654352400038,-1,,,,,,,,
46,8,-1,,,,,,,,-1,46.0,0.0,43.14913463592529,0.2358531728386879,0.2358531728386879,0.1,0.7766912937164308,48.13777732849121
46,8,-1,0.0,34.542203691270615,0.2834157778157128,0.2834157778157128,0.09999999999999999,0.7623431152767606,39.599213706122505,-1,,,,,,,,
47,8,-1,,,,,,,,-1,47.0,0.0,41.55075931549072,0.2586529180407524,0.2586529180407524,0.1,0.8052409410476684,46.81329536437988
47,8,-1,0.0,34.05240270826552,0.2865721003876792,0.2865721003876792,0.09999999999999999,0.7099933147430421,39.12747764587402,-1,,,,,,,,
48,8,-1,,,,,,,,-1,48.0,0.0,40.34242057800293,0.26256196200847626,0.26256196200847626,0.1,0.8098591804504395,45.801719665527344
48,8,-1,0.0,34.0105046166314,0.2931495060523351,0.2931495060523351,0.09999999999999999,0.7466183291541206,39.251172595553925,-1,,,,,,,,
49,8,-1,,,,,,,,-1,49.0,0.0,40.379676818847656,0.24323509633541107,0.24323509633541107,0.1,0.7685719013214112,45.586769104003906
49,8,-1,0.0,33.25494352976481,0.32963844471507603,0.32963844471507603,0.09999999999999999,0.7716638300153945,38.92755699157715,-1,,,,,,,,
50,8,-1,,,,,,,,-1,50.0,0.0,38.38772678375244,0.2770487666130066,0.2770487666130066,0.1,0.8274189710617066,43.91001892089844
50,8,-1,0.0,32.56289482116699,0.25413839684592354,0.25413839684592354,0.09999999999999999,0.589078672726949,37.29729800754123,-1,,,,,,,,
51,8,-1,,,,,,,,-1,51.0,0.0,38.15528106689453,0.24723941832780838,0.24723941832780838,0.1,0.8065711736679078,43.41740608215332
51,8,-1,0.0,30.630715476142036,0.3027315636475881,0.3027315636475881,0.09999999999999999,0.8163350423177084,36.02495087517632,-1,,,,,,,,
52,8,-1,,,,,,,,-1,52.0,0.0,37.308180809020996,0.24429120123386383,0.24429120123386383,0.1,0.7798465490341187,42.665350914001465
52,8,-1,0.0,29.461558871799046,0.2747514595588048,0.2747514595588048,0.09999999999999999,0.7932581795586481,34.64570977952745,-1,,,,,,,,
53,8,-1,,,,,,,,-1,53.0,0.0,35.69092559814453,0.24635839462280273,0.24635839462280273,0.1,0.8056376934051515,41.136149406433105
53,8,-1,0.0,30.683309343126083,0.2790193342500263,0.2790193342500263,0.09999999999999999,0.6893318865034316,35.92083930969238,-1,,,,,,,,
54,8,-1,,,,,,,,-1,54.0,0.0,34.6909236907959,0.25038810819387436,0.25038810819387436,0.1,0.8558650493621827,39.97294235229492
54,8,-1,0.0,30.524728139241535,0.2769371072451274,0.2769371072451274,0.09999999999999999,0.6211162567138673,35.57277170817057,-1,,,,,,,,
55,8,-1,,,,,,,,-1,55.0,0.0,34.68715858459473,0.2549368739128113,0.2549368739128113,0.1,0.7885679721832275,39.92369079589844
55,8,-1,0.0,31.280477205912273,0.30837924116187626,0.30837924116187626,0.09999999999999999,0.6492945273717244,36.54369142320421,-1,,,,,,,,
56,8,-1,,,,,,,,-1,56.0,0.0,34.79940319061279,0.21876436471939087,0.21876436471939087,0.1,0.7093098640441895,39.69363784790039
56,8,-1,0.0,28.37273703681098,0.2823084212011761,0.2823084212011761,0.09999999999999999,0.7018466009034051,33.46245447794596,-1,,,,,,,,
57,8,-1,,,,,,,,-1,57.0,0.0,33.10675239562988,0.24295790493488312,0.24295790493488312,0.1,0.7651442289352417,38.12678909301758
57,8,-1,0.0,29.149699423048233,0.22800998058584002,0.22800998058584002,0.09999999999999999,0.6138323545455934,33.596145735846626,-1,,,,,,,,
58,8,-1,,,,,,,,-1,58.0,0.0,32.781352043151855,0.24103541672229767,0.24103541672229767,0.1,0.7556530475616456,37.84742736816406
58,8,-1,0.0,26.89864667256673,0.2690012703339259,0.2690012703339259,0.09999999999999999,0.7297044542100695,31.797706180148655,-1,,,,,,,,
59,8,-1,,,,,,,,-1,59.0,0.0,31.359145164489746,0.2224389985203743,0.2224389985203743,0.1,0.7733292341232301,36.43867778778076
59,8,-1,0.0,26.787158012390137,0.3213493559095595,0.3213493559095595,0.09999999999999999,0.6670725663503011,32.26780382792155,-1,,,,,,,,
60,8,-1,,,,,,,,-1,60.0,0.0,30.834383010864258,0.18902937322854996,0.18902937322854996,0.1,0.7884246349334717,35.71826171875
60,8,-1,0.0,25.14019224378798,0.26048439078860813,0.26048439078860813,0.09999999999999999,0.7430860890282525,30.215135786268448,-1,,,,,,,,
61,8,-1,,,,,,,,-1,61.0,0.0,29.88962745666504,0.20276732742786407,0.20276732742786407,0.1,0.802897572517395,34.68853569030762
61,8,-1,0.0,27.75570795271132,0.2411711315313975,0.2411711315313975,0.09999999999999999,0.6020770973629422,32.4843881395128,-1,,,,,,,,
62,8,-1,,,,,,,,-1,62.0,0.0,29.09321880340576,0.21962302178144455,0.21962302178144455,0.1,0.8235217332839966,33.90784168243408
62,8,-1,0.0,25.203885078430176,0.24435531596342722,0.24435531596342722,0.09999999999999999,0.7107187853919136,29.870675828721787,-1,,,,,,,,
63,8,-1,,,,,,,,-1,63.0,0.0,27.4841947555542,0.23199636489152908,0.23199636489152908,0.1,0.8735116004943848,32.449514389038086
63,8,-1,0.0,25.730074882507324,0.22219654586580065,0.22219654586580065,0.09999999999999999,0.5815792242685955,29.995033688015408,-1,,,,,,,,
64,8,-1,,,,,,,,-1,64.0,0.0,26.76037883758545,0.2379082888364792,0.2379082888364792,0.1,0.8664856910705567,31.806819915771484
64,8,-1,0.0,23.717437002393936,0.26347551743189496,0.26347551743189496,0.09999999999999999,0.7236266560024686,28.526256985134548,-1,,,,,,,,
65,8,-1,,,,,,,,-1,64.0,0.0,27.58230686187744,0.19836876541376114,0.19836876541376114,0.1,0.7470014810562134,32.18795108795166
65,8,-1,0.0,24.513101789686417,0.2659970008664661,0.2659970008664661,0.09999999999999999,0.6730361382166545,29.353073120117188,-1,,,,,,,,
66,8,-1,,,,,,,,-1,64.0,0.0,28.50664234161377,0.18975310027599335,0.18975310027599335,0.1,0.671851944923401,32.76435947418213
66,8,-1,0.0,26.234748522440594,0.22202617095576394,0.22202617095576394,0.09999999999999999,0.5394176271226672,30.474455939398872,-1,,,,,,,,
67,8,-1,,,,,,,,-1,67.0,0.0,26.486708641052246,0.20435502380132675,0.20435502380132675,0.1,0.7285329103469849,30.76639747619629
67,8,-1,0.0,23.275792651706272,0.21076846950583988,0.21076846950583988,0.09999999999999999,0.6105845292409262,27.287777688768173,-1,,,,,,,,
68,8,-1,,,,,,,,-1,68.0,0.0,25.368547439575195,0.2090493068099022,0.2090493068099022,0.1,0.7536555290222169,29.74365997314453
68,8,-1,0.0,23.01978916592068,0.2028021431631512,0.2028021431631512,0.09999999999999999,0.5898431724972196,26.87278980678982,-1,,,,,,,,
69,8,-1,,,,,,,,-1,69.0,0.0,24.709205627441406,0.2032731994986534,0.2032731994986534,0.1,0.7526946067810059,29.08601951599121
69,8,-1,0.0,23.196437623765732,0.2334618071715037,0.2334618071715037,0.09999999999999999,0.57655471695794,27.379079712761772,-1,,,,,,,,
70,8,-1,,,,,,,,-1,69.0,0.0,25.576653480529785,0.1723208650946617,0.1723208650946617,0.1,0.6786927938461305,29.70194911956787
70,8,-1,0.0,19.720272382100422,0.21583393712838492,0.21583393712838492,0.09999999999999999,0.7458182758755154,23.978612581888836,-1,,,,,,,,
71,8,-1,,,,,,,,-1,71.0,0.0,24.461140632629395,0.17075514048337936,0.17075514048337936,0.1,0.6953721523284913,28.525084495544434
71,8,-1,0.0,21.962174521552193,0.20281369818581474,0.20281369818581474,0.09999999999999999,0.5884995381037395,25.987918747795952,-1,,,,,,,,
72,8,-1,,,,,,,,-1,72.0,0.0,24.179524421691895,0.1600644662976265,0.1600644662976265,0.1,0.6815546751022339,27.99686908721924
72,8,-1,0.0,20.77462355295817,0.20872094730536142,0.20872094730536142,0.09999999999999999,0.6253039254082573,24.802416059705948,-1,,,,,,,,
73,8,-1,,,,,,,,-1,73.0,0.0,23.59618330001831,0.1604786142706871,0.1604786142706871,0.1,0.6911790370941162,27.318782806396484
73,8,-1,0.0,21.269513448079426,0.1807899143960741,0.1807899143960741,0.09999999999999999,0.5756358411577013,24.884988996717667,-1,,,,,,,,
74,8,-1,,,,,,,,-1,74.0,0.0,22.853989124298096,0.1812751442193985,0.1812751442193985,0.1,0.707948112487793,26.658432006835938
74,8,-1,0.0,22.468092494540745,0.20636808706654441,0.20636808706654441,0.09999999999999999,0.5361617035335965,26.179936197068955,-1,,,,,,,,
75,8,-1,,,,,,,,-1,74.0,0.0,23.104280471801758,0.17605751007795334,0.17605751007795334,0.1,0.6654727458953857,26.81737995147705
75,8,-1,0.0,23.74627431233724,0.21955329676469168,0.21955329676469168,0.09999999999999999,0.47457387314902416,27.48127555847168,-1,,,,,,,,
76,8,-1,,,,,,,,-1,74.0,0.0,23.3909912109375,0.14612288773059845,0.14612288773059845,0.1,0.6063932180404663,26.764857292175293
76,8,-1,0.0,19.667115953233505,0.18451353659232458,0.18451353659232458,0.09999999999999999,0.602189056078593,23.190139664544,-1,,,,,,,,
77,8,-1,,,,,,,,-1,77.0,0.0,22.861363410949707,0.1422434151172638,0.1422434151172638,0.1,0.5957544088363648,26.108047485351562
77,8,-1,0.0,21.690492630004883,0.15842059089077842,0.15842059089077842,0.09999999999999999,0.4794963889651829,24.81419086456299,-1,,,,,,,,
78,8,-1,,,,,,,,-1,78.0,0.0,21.97384214401245,0.15496494621038437,0.15496494621038437,0.1,0.6209088802337647,25.309717178344727
78,8,-1,0.0,20.176492797003853,0.16876224014494154,0.16876224014494154,0.09999999999999999,0.5284821377860175,23.380008485582138,-1,,,,,,,,
79,8,-1,,,,,,,,-1,79.0,0.0,21.584256649017334,0.13964278623461723,0.13964278623461723,0.1,0.6480410814285278,24.809282302856445
79,8,-1,0.0,18.49196497599284,0.159286982483334,0.159286982483334,0.09999999999999999,0.567045119073656,21.620898246765137,-1,,,,,,,,
80,8,-1,,,,,,,,-1,80.0,0.0,21.177615642547607,0.13949846476316452,0.13949846476316452,0.1,0.6276103496551514,24.320691108703613
80,8,-1,0.0,20.461234198676216,0.15639480203390121,0.15639480203390121,0.09999999999999999,0.5076826492945353,23.498230192396377,-1,,,,,,,,
81,8,-1,,,,,,,,-1,81.0,0.0,21.131366729736328,0.14131440222263336,0.14131440222263336,0.1,0.598171067237854,24.20333957672119
81,8,-1,0.0,19.64013777838813,0.17474200990464953,0.17474200990464953,0.09999999999999999,0.46232720216115314,22.752477010091145,-1,,,,,,,,
82,8,-1,,,,,,,,-1,82.0,0.0,20.751893043518066,0.1291300542652607,0.1291300542652607,0.1,0.5935635089874267,23.70542335510254
82,8,-1,0.0,16.898365444607204,0.15482103824615479,0.15482103824615479,0.09999999999999999,0.5499969138039484,19.878673447502983,-1,,,,,,,,
83,8,-1,,,,,,,,-1,83.0,0.0,20.353731632232666,0.12086882069706917,0.12086882069706917,0.1,0.5838040351867676,23.184343338012695
83,8,-1,0.0,17.28300666809082,0.13626853790548113,0.13626853790548113,0.09999999999999999,0.5138038767708673,20.04170322418213,-1,,,,,,,,
84,8,-1,,,,,,,,-1,84.0,0.0,19.86630916595459,0.12986846268177032,0.12986846268177032,0.1,0.5919991254806518,22.738555908203125
84,8,-1,0.0,18.481880717807346,0.15267122950818804,0.15267122950818804,0.09999999999999999,0.48999495506286617,21.343654738532173,-1,,,,,,,,
85,8,-1,,,,,,,,-1,85.0,0.0,19.359179496765137,0.1211308091878891,0.1211308091878891,0.1,0.6242680549621582,22.177714824676514
85,8,-1,0.0,18.294753816392685,0.15111230810483298,0.15111230810483298,0.09999999999999999,0.45538803736368827,21.08355204264323,-1,,,,,,,,
86,8,-1,,,,,,,,-1,86.0,0.0,18.487520694732666,0.11858164146542549,0.11858164146542549,0.1,0.6384045600891113,21.27359676361084
86,8,-1,0.0,17.00642744700114,0.15772950732045704,0.15772950732045704,0.09999999999999999,0.49098968770768914,19.884885999891495,-1,,,,,,,,
87,8,-1,,,,,,,,-1,86.0,0.0,18.959826946258545,0.09994183108210564,0.09994183108210564,0.1,0.5857819318771362,21.532543182373047
87,8,-1,0.0,16.99394024742974,0.15294131057129967,0.15294131057129967,0.09999999999999999,0.5274459600448608,19.863972240024143,-1,,,,,,,,
88,8,-1,,,,,,,,-1,88.0,0.0,18.413565635681152,0.09973727911710739,0.09973727911710739,0.1,0.59848952293396,20.93716049194336
88,8,-1,0.0,15.854764726426867,0.11735693282551235,0.11735693282551235,0.09999999999999999,0.508965630001492,18.342125574747723,-1,,,,,,,,
89,8,-1,,,,,,,,-1,89.0,0.0,17.118558406829834,0.11159542575478554,0.11159542575478554,0.1,0.6513776779174805,19.755706787109375
89,8,-1,0.0,16.26786952548557,0.14055729740195805,0.14055729740195805,0.09999999999999999,0.4819086498684353,18.910701751708984,-1,,,,,,,,
90,8,-1,,,,,,,,-1,89.0,0.0,17.870502471923828,0.10964212194085121,0.10964212194085121,0.1,0.5835702657699585,20.4173903465271
90,8,-1,0.0,16.38003020816379,0.14272191872199377,0.14272191872199377,0.09999999999999999,0.5637411594390869,19.089834107293022,-1,,,,,,,,
91,8,-1,,,,,,,,-1,89.0,0.0,18.39385223388672,0.08847705647349358,0.08847705647349358,0.1,0.5592249393463136,20.756754875183105
91,8,-1,0.0,14.864564895629883,0.11037067489491569,0.11037067489491569,0.09999999999999999,0.5132283767064413,17.232419437832302,-1,,,,,,,,
92,8,-1,,,,,,,,-1,92.0,0.0,16.558271408081055,0.09466905519366264,0.09466905519366264,0.1,0.6352668046951294,18.99616527557373
92,8,-1,0.0,14.48286681705051,0.11225707166724735,0.11225707166724735,0.09999999999999999,0.5261409838994344,16.881389617919922,-1,,,,,,,,
