epoch,batch,trial,tr_loss_classifier,tr_loss_reconstruction,tr_loss_py,tr_loss_y_kl,tr_kl_weight,tr_loss_z_kl,tr_loss,dataset,best_val_epoch,val_loss_classifier,val_loss_reconstruction,val_loss_py,val_loss_y_kl,val_kl_weight,val_loss_z_kl,val_loss
0,8,-1,13.972046110365126,71.49947060479059,1.534194442960951,0.7996709677908156,0.09999999999999999,0.054796435435612995,95.05721876356337,-1,,,,,,,,
1,8,-1,,,,,,,,-1,1.0,13.885821342468262,85.15916442871094,1.5503373742103577,0.7400568127632141,0.1,0.052318221330642706,108.0482063293457
1,8,-1,13.94211917453342,71.15177917480469,1.5379486746258206,0.7778969804445902,0.09999999999999999,0.05365570982297262,94.46447414822049,-1,,,,,,,,
2,8,-1,,,,,,,,-1,2.0,13.798743724822998,84.44525909423828,1.5435575246810913,0.688163161277771,0.1,0.049662804603576666,106.71885299682617
2,8,-1,13.867596520317925,69.61312823825412,1.5219299793243408,0.7157901061905755,0.09999999999999999,0.05210374527507358,92.21265665690105,-1,,,,,,,,
3,8,-1,,,,,,,,-1,3.0,13.582867622375488,82.16434860229492,1.5292567014694214,0.6571474969387054,0.1,0.049442638456821446,103.89738845825195
3,8,-1,13.749036153157553,68.3582280476888,1.5217650334040325,0.6762185295422872,0.09999999999999999,0.04907944467332628,90.44029574924045,-1,,,,,,,,
4,8,-1,,,,,,,,-1,4.0,12.860603332519531,79.91936683654785,1.510472297668457,0.6643010079860687,0.1,0.048933607339859006,100.98237991333008
4,8,-1,13.367010964287651,66.87502543131511,1.5134727425045438,0.6301337546772428,0.09999999999999999,0.04842462175422245,88.10527208116319,-1,,,,,,,,
5,8,-1,,,,,,,,-1,5.0,11.47938871383667,78.5123519897461,1.4662910103797913,0.623631477355957,0.1,0.05367046296596527,97.74802017211914
5,8,-1,12.478622012668186,65.01546012030707,1.5009474356969197,0.6315991017553542,0.09999999999999999,0.049640067418416346,85.36066097683377,-1,,,,,,,,
6,8,-1,,,,,,,,-1,6.0,9.734291553497314,77.39756965637207,1.4650537967681885,0.5650854110717773,0.1,0.053987979888916016,94.3017578125
