epoch,batch,trial,tr_loss_classifier,tr_loss_reconstruction,tr_loss_y_kl,tr_loss_y_kl_uniform,tr_kl_weight,tr_loss_z_kl,tr_loss,dataset,best_val_epoch,val_loss_classifier,val_loss_reconstruction,val_loss_y_kl,val_loss_y_kl_uniform,val_kl_weight,val_loss_z_kl,val_loss
0,8,-1,0.0,81.0212173461914,4.9542861514621315,4.9542861514621315,0.09999999999999999,0.09554950992266337,132.05554877387152,-1,,,,,,,,
1,8,-1,,,,,,,,-1,1.0,0.0,93.63870239257812,5.039172410964966,5.039172410964966,0.1,0.0903445601463318,145.5279197692871
1,8,-1,0.0,79.54945373535156,4.83431683646308,4.83431683646308,0.09999999999999999,0.09624587363666959,129.3707241482205,-1,,,,,,,,
2,8,-1,,,,,,,,-1,2.0,0.0,90.92085266113281,4.392287492752075,4.392287492752075,0.1,0.09125465154647827,136.31775665283203
2,8,-1,0.0,77.24530114067926,4.392148309283787,4.392148309283787,0.09999999999999999,0.0923013190428416,122.63264295789931,-1,,,,,,,,
3,8,-1,,,,,,,,-1,3.0,0.0,89.50432586669922,4.062373399734497,4.062373399734497,0.1,0.09098977744579315,131.58325958251953
3,8,-1,0.0,75.49453014797635,4.080259614520603,4.080259614520603,0.09999999999999999,0.09358889460563659,117.76726701524522,-1,,,,,,,,
4,8,-1,,,,,,,,-1,4.0,0.0,89.50798797607422,3.891543984413147,3.891543984413147,0.1,0.08961035907268525,129.9030532836914
4,8,-1,0.0,73.7729975382487,3.7891523043314614,3.7891523043314614,0.09999999999999999,0.08976735273996989,113.12230597601996,-1,,,,,,,,
5,8,-1,,,,,,,,-1,5.0,0.0,86.77966690063477,3.5825473070144653,3.5825473070144653,0.1,0.0861847996711731,124.05261993408203
5,8,-1,0.0,72.43858083089192,3.537628597683377,3.537628597683377,0.09999999999999999,0.08745729393429227,109.26132286919488,-1,,,,,,,,
6,8,-1,,,,,,,,-1,6.0,0.0,85.78511810302734,3.2654097080230713,3.2654097080230713,0.1,0.08774085938930512,119.89038848876953
6,8,-1,0.0,70.49792734781902,3.2604837682512073,3.2604837682512073,0.09999999999999999,0.08793467150794138,104.54779815673828,-1,,,,,,,,
7,8,-1,,,,,,,,-1,7.0,0.0,85.20232772827148,3.0953526496887207,3.0953526496887207,0.1,0.08839544653892517,117.6112060546875
7,8,-1,0.0,69.12758339775934,2.972104469935099,2.972104469935099,0.09999999999999999,0.08839249875810412,100.28822835286458,-1,,,,,,,,
8,8,-1,,,,,,,,-1,8.0,0.0,82.94345092773438,2.758627414703369,2.758627414703369,0.1,0.08858503997325898,111.97883605957031
8,8,-1,0.0,68.18375947740343,2.7630193763309054,2.7630193763309054,0.09999999999999999,0.08839529885186088,97.25158098008897,-1,,,,,,,,
9,8,-1,,,,,,,,-1,9.0,0.0,82.06231117248535,2.5935550928115845,2.5935550928115845,0.1,0.09183641374111176,109.44730758666992
9,8,-1,0.0,66.94230100843642,2.5500531461503773,2.5500531461503773,0.09999999999999999,0.09234512978129918,93.88536665174696,-1,,,,,,,,
10,8,-1,,,,,,,,-1,10.0,0.0,80.45979881286621,2.3426599502563477,2.3426599502563477,0.1,0.09477078020572663,105.33187866210938
