epoch,batch,trial,tr_loss_classifier,tr_loss_reconstruction,tr_loss_py,tr_loss_y_kl,tr_loss_y_kl_uniform,tr_kl_weight,tr_loss_z_kl,tr_loss,dataset,best_val_epoch,val_loss_classifier,val_loss_reconstruction,val_loss_py,val_loss_y_kl,val_loss_y_kl_uniform,val_kl_weight,val_loss_z_kl,val_loss
0,8,-1,12.147076924641928,80.28740607367621,2.151050885518392,55.03390121459961,55.03390121459961,0.09999999999999999,0.10882420672310723,1047.4600490993923,-1,,,,,,,,,
1,8,-1,,,,,,,,,-1,1.0,11.528831005096436,95.89945220947266,2.1817946434020996,48.048274993896484,48.048274993896484,0.1,0.10198094248771668,1004.6912231445312
1,8,-1,12.071671273973253,79.66068183051215,2.1325990888807507,51.068601820203995,51.068601820203995,0.09999999999999999,0.10479558375146655,1003.7758110894097,-1,,,,,,,,,
2,8,-1,,,,,,,,,-1,2.0,11.381043434143066,93.16860580444336,2.130425453186035,42.21528625488281,42.21528625488281,0.1,0.09770214855670929,935.9111022949219
2,8,-1,11.931683540344238,77.45890087551541,2.1070515049828424,42.41938612196181,42.41938612196181,0.09999999999999999,0.09856215781635708,908.3200751410591,-1,,,,,,,,,
3,8,-1,,,,,,,,,-1,3.0,11.312600135803223,91.15885162353516,2.1268410682678223,37.85537147521973,37.85537147521973,0.1,0.09414420723915101,883.7558898925781
3,8,-1,11.842663870917427,76.61191007826064,2.0860152774386935,37.848445892333984,37.848445892333984,0.09999999999999999,0.09607075783941481,856.3969794379341,-1,,,,,,,,,
4,8,-1,,,,,,,,,-1,4.0,11.303586483001709,89.72021865844727,2.08237361907959,29.11604881286621,29.11604881286621,0.1,0.08935779333114624,789.8057861328125
4,8,-1,11.796988911098904,74.4142337375217,2.048129929436578,31.405987209743923,31.405987209743923,0.09999999999999999,0.09416067004203794,785.6031222873264,-1,,,,,,,,,
5,8,-1,,,,,,,,,-1,5.0,11.378569602966309,87.83613586425781,2.0870015621185303,22.49384880065918,22.49384880065918,0.1,0.0858120322227478,717.6629028320312
5,8,-1,11.822337256537544,73.22172546386719,2.0314028792911105,26.956673092312283,26.956673092312283,0.09999999999999999,0.08968879646725127,737.2146538628472,-1,,,,,,,,,
6,8,-1,,,,,,,,,-1,6.0,11.465902328491211,87.5867691040039,2.070492386817932,20.106430053710938,20.106430053710938,0.1,0.08617850542068482,690.5999755859375
6,8,-1,11.890504201253256,72.36954159206815,2.0190530485577054,21.58517116970486,21.58517116970486,0.09999999999999999,0.08859592345025805,680.5690578884548,-1,,,,,,,,,
7,8,-1,,,,,,,,,-1,7.0,11.577138900756836,86.51044082641602,2.0408648252487183,17.52683925628662,17.52683925628662,0.1,0.08609681129455568,661.3080139160156
7,8,-1,11.974635654025608,70.5096172756619,1.9983006715774536,17.046902550591362,17.046902550591362,0.09999999999999999,0.08574714197052852,631.8774481879341,-1,,,,,,,,,
8,8,-1,,,,,,,,,-1,8.0,11.728238105773926,85.48105239868164,2.0349268913269043,11.65632677078247,11.65632677078247,0.1,0.08664893805980683,599.4718322753906
8,8,-1,12.085097736782497,69.83941862318251,1.9863489601347182,14.907279862297905,14.907279862297905,0.09999999999999999,0.08420730696784126,608.6108737521702,-1,,,,,,,,,
9,8,-1,,,,,,,,,-1,9.0,11.910418033599854,84.37063598632812,2.0243438482284546,9.962110042572021,9.962110042572021,0.1,0.08512339293956758,579.6247863769531
9,8,-1,12.22733243306478,68.60040961371527,1.985293573803372,11.358017285664877,11.358017285664877,0.09999999999999999,0.08883157306247286,570.7793579101562,-1,,,,,,,,,
