epoch,batch,trial,tr_loss_classifier,tr_loss_reconstruction,tr_loss_py,tr_loss_y_kl,tr_loss_y_kl_uniform,tr_kl_weight,tr_loss_z_kl,tr_loss,dataset,best_val_epoch,val_loss_classifier,val_loss_reconstruction,val_loss_py,val_loss_y_kl,val_loss_y_kl_uniform,val_kl_weight,val_loss_z_kl,val_loss
0,8,-1,12.147076924641928,80.28740607367621,2.151050885518392,55.03390121459961,55.03390121459961,0.09999999999999999,0.10882420672310723,685.2760077582466,-1,,,,,,,,,
1,8,-1,,,,,,,,,-1,1.0,11.52956485748291,95.89908981323242,2.181646227836609,48.00342559814453,48.00342559814453,0.1,0.10222308039665223,631.2557373046875
1,8,-1,12.068378660413954,79.66070895724826,2.1325458420647516,51.052823808458115,51.052823808458115,0.09999999999999999,0.10482636557685004,644.4429253472222,-1,,,,,,,,,
2,8,-1,,,,,,,,,-1,2.0,11.380677223205566,93.16410446166992,2.130404472351074,42.188690185546875,42.188690185546875,0.1,0.0977887213230133,569.4613342285156
2,8,-1,11.92782645755344,77.4604263305664,2.1069805092281766,42.36637496948242,42.36637496948242,0.09999999999999999,0.09863152901331583,554.5879889594185,-1,,,,,,,,,
3,8,-1,,,,,,,,,-1,3.0,11.290326595306396,91.16670608520508,2.1270235776901245,37.66889572143555,37.66889572143555,0.1,0.09422553181648255,521.6448974609375
3,8,-1,11.827215300665962,76.61514112684462,2.0859475400712757,37.738071017795136,37.738071017795136,0.09999999999999999,0.09616883264647591,506.88492499457465,-1,,,,,,,,,
4,8,-1,,,,,,,,,-1,4.0,11.236594200134277,89.75289535522461,2.0821510553359985,28.82393169403076,28.82393169403076,0.1,0.08942308425903321,431.37060546875
4,8,-1,11.751092910766602,74.440365685357,2.048089027404785,31.169129265679253,31.169129265679253,0.09999999999999999,0.09413882891337078,438.64394124348956,-1,,,,,,,,,
5,8,-1,,,,,,,,,-1,5.0,11.235807418823242,87.84502029418945,2.0862224102020264,22.085848808288574,22.085848808288574,0.1,0.08663168549537659,361.9674530029297
