epoch,batch,trial,tr_loss_classifier,tr_loss_reconstruction,tr_loss_py,tr_loss_y_kl,tr_kl_weight,tr_loss_z_kl,tr_loss,dataset,best_val_epoch,val_loss_classifier,val_loss_reconstruction,val_loss_py,val_loss_y_kl,val_kl_weight,val_loss_z_kl,val_loss
9,8,-1,,,,,,,,-1,9.0,13.841698169708252,78.85526847839355,1.4047033190727234,0.3644462823867798,0.1,0.04288561493158341,167.0338134765625
9,8,-1,13.860074043273926,64.18933656480577,1.4175989892747667,0.38033659921752083,0.09999999999999999,0.04282970958285862,155.57715861002603,-1,,,,,,,,
10,8,-1,,,,,,,,-1,10.0,13.82891321182251,78.25455856323242,1.400006353855133,0.3414575010538101,0.1,0.043034659326076516,161.81800842285156
10,8,-1,13.832027223375109,63.31391864352756,1.3984825611114502,0.35417406426535714,0.09999999999999999,0.04254947106043498,149.42179107666016,-1,,,,,,,,
11,8,-1,,,,,,,,-1,11.0,13.77632474899292,76.7627010345459,1.3685374855995178,0.26417285203933716,0.1,0.04149928241968155,144.78363037109375
11,8,-1,13.815478960673014,62.58024385240343,1.3854880730311077,0.3074745767646366,0.09999999999999999,0.04307201637162103,139.31920030381946,-1,,,,,,,,
12,8,-1,,,,,,,,-1,12.0,13.809037208557129,76.38328552246094,1.3802717924118042,0.2522895932197571,0.1,0.0433047816157341,142.07381439208984
12,8,-1,13.797692086961534,62.18116717868381,1.3968376848432753,0.29023614525794983,0.09999999999999999,0.04275469117694431,135.46568128797742,-1,,,,,,,,
13,8,-1,,,,,,,,-1,13.0,13.800734519958496,76.85859870910645,1.3882558941841125,0.24556339532136917,0.1,0.04499285072088242,141.20525741577148
13,8,-1,13.80060969458686,61.78048790825738,1.389169520801968,0.260515453086959,0.09999999999999999,0.04392451014783647,129.11728244357639,-1,,,,,,,,
14,8,-1,,,,,,,,-1,14.0,13.763564109802246,75.82150650024414,1.37418133020401,0.2176491916179657,0.1,0.04533584117889404,134.534423828125
14,8,-1,13.767618497212728,61.44058185153537,1.3899501827028062,0.23651490112145743,0.09999999999999999,0.045216003722614716,123.94634501139323,-1,,,,,,,,
15,8,-1,,,,,,,,-1,15.0,13.742737770080566,75.08547592163086,1.3733222484588623,0.1896733045578003,0.1,0.046153980493545535,128.1823501586914
15,8,-1,13.739325841267904,60.89169608222114,1.384855137930976,0.21162588563230303,0.09999999999999999,0.04626079201698304,118.38731723361545,-1,,,,,,,,
16,8,-1,,,,,,,,-1,16.0,13.69240951538086,74.59184837341309,1.3582707643508911,0.1657346785068512,0.1,0.05049783140420914,122.8399543762207
16,8,-1,13.726814481947157,60.614690992567276,1.3754013379414876,0.18726319240199196,0.09999999999999999,0.04810737007194096,113.21765221489801,-1,,,,,,,,
17,8,-1,,,,,,,,-1,17.0,13.59652328491211,74.58249473571777,1.36669921875,0.12988786399364471,0.1,0.053552427887916566,115.57684707641602
17,8,-1,13.653883510165745,60.198254903157554,1.3767552375793457,0.18015250894758436,0.09999999999999999,0.05067437556054858,111.31007130940755,-1,,,,,,,,
18,8,-1,,,,,,,,-1,17.0,13.579993724822998,74.1117000579834,1.3589401841163635,0.13495566695928574,0.1,0.05322293937206268,116.0949821472168
18,8,-1,13.623923301696777,59.97258165147569,1.3704360988405015,0.1609094805187649,0.09999999999999999,0.05579222838083903,107.20462799072266,-1,,,,,,,,
19,8,-1,,,,,,,,-1,19.0,13.50494384765625,73.21239852905273,1.3645226955413818,0.12034973874688148,0.1,0.05772232711315155,112.20952987670898
19,8,-1,13.555961185031467,59.186376359727646,1.366337047682868,0.12716133644183478,0.09999999999999999,0.05756859150197771,99.59851328531902,-1,,,,,,,,
20,8,-1,,,,,,,,-1,20.0,13.44599723815918,73.1843376159668,1.349920630455017,0.10771587491035461,0.1,0.06231602430343629,109.58574676513672
20,8,-1,13.556386099921333,58.988407135009766,1.369758711920844,0.14755174020926157,0.09999999999999999,0.06098888715108237,103.4858881632487,-1,,,,,,,,
21,8,-1,,,,,,,,-1,21.0,13.375885486602783,72.3798770904541,1.329010009765625,0.0920030027627945,0.1,0.06522053480148315,105.55059432983398
21,8,-1,13.469809426201714,58.71012412177192,1.3732326825459797,0.1457086337937249,0.09999999999999999,0.05998538864983454,102.75487687852647,-1,,,,,,,,
22,8,-1,,,,,,,,-1,22.0,13.367877006530762,72.14851379394531,1.332302212715149,0.08516772463917732,0.1,0.06605502665042877,103.94828796386719
22,8,-1,13.480524169074165,58.22488360934787,1.364583479033576,0.11995324575238758,0.09999999999999999,0.0661052730348375,97.12674458821614,-1,,,,,,,,
23,8,-1,,,,,,,,-1,23.0,13.448689460754395,71.8225269317627,1.3494965434074402,0.08282606303691864,0.1,0.06193374693393708,103.24786376953125
23,8,-1,13.515407032436794,57.788836585150825,1.3594157960679796,0.08915828499529097,0.09999999999999999,0.06902994977103341,90.56434928046332,-1,,,,,,,,
24,8,-1,,,,,,,,-1,24.0,13.457504749298096,71.70717239379883,1.3489837646484375,0.06811400130391121,0.1,0.07001568675041199,100.20647811889648
24,8,-1,13.511951234605577,57.536095513237846,1.3751753038830228,0.1285444133811527,0.09999999999999999,0.06082774433824752,98.19293043348524,-1,,,,,,,,
25,8,-1,,,,,,,,-1,25.0,13.479796409606934,71.17623519897461,1.3455918431282043,0.06940094754099846,0.1,0.0678987592458725,99.94971084594727
25,8,-1,13.528504901462131,57.31696319580078,1.3684637811448839,0.09708256274461746,0.09999999999999999,0.06815584268834857,91.69859992133246,-1,,,,,,,,
26,8,-1,,,,,,,,-1,26.0,13.466299533843994,70.7422924041748,1.3506684303283691,0.06414292193949223,0.1,0.0666884034872055,98.45453262329102
26,8,-1,13.518228424919975,56.71700117323134,1.3627916044659085,0.08992745147811042,0.09999999999999999,0.06598880920145248,89.64949968126085,-1,,,,,,,,
27,8,-1,,,,,,,,-1,27.0,13.560269832611084,70.09727668762207,1.3481376767158508,0.06131206825375557,0.1,0.0727528065443039,97.34085083007812
27,8,-1,13.480592727661133,56.40811962551541,1.357527944776747,0.0754056465294626,0.09999999999999999,0.07203612724939981,86.39940516153972,-1,,,,,,,,
28,8,-1,,,,,,,,-1,28.0,13.490190505981445,70.29604911804199,1.3461105227470398,0.05734412930905819,0.1,0.07340803742408752,96.6745834350586
28,8,-1,13.5427459081014,55.865186055501304,1.3568297889497545,0.07237771608763272,0.09999999999999999,0.0732899695634842,85.31359354654948,-1,,,,,,,,
29,8,-1,,,,,,,,-1,29.0,13.556970596313477,69.78024482727051,1.359081506729126,0.047017790377140045,0.1,0.074455064535141,94.1743049621582
29,8,-1,13.508128272162544,55.79267035590278,1.3572858174641926,0.06890081986784935,0.09999999999999999,0.07595300144619412,84.51420084635417,-1,,,,,,,,
30,8,-1,,,,,,,,-1,29.0,13.428014278411865,69.61245536804199,1.341132640838623,0.04911627992987633,0.1,0.07883739173412324,94.28368759155273
30,8,-1,13.480899704827202,55.434899436102974,1.361030379931132,0.0887865134411388,0.09999999999999999,0.07216794424586825,88.10630077785916,-1,,,,,,,,
31,8,-1,,,,,,,,-1,31.0,13.526966094970703,68.74645042419434,1.3371999263763428,0.04363311640918255,0.1,0.07815066576004029,92.4153938293457
31,8,-1,13.500661532084147,54.9401601155599,1.3504348993301392,0.04924473000897302,0.09999999999999999,0.08709096974796719,79.72729365030925,-1,,,,,,,,
32,8,-1,,,,,,,,-1,32.0,13.468995094299316,68.50529861450195,1.3449643850326538,0.043084023520350456,0.1,0.07559265494346619,92.01165008544922
32,8,-1,13.545786963568794,54.636335372924805,1.3573572238286336,0.04663089869750871,0.09999999999999999,0.08235405484835306,78.94801076253255,-1,,,,,,,,
33,8,-1,,,,,,,,-1,33.0,13.446367263793945,68.34618186950684,1.3390946984291077,0.03547512926161289,0.1,0.08496293723583222,90.3116340637207
33,8,-1,13.539487838745117,54.30432446797689,1.3615211778216891,0.06713657288087739,0.09999999999999999,0.07054499122831558,82.70319408840604,-1,,,,,,,,
34,8,-1,,,,,,,,-1,34.0,13.443367004394531,68.09302520751953,1.3443765044212341,0.03211000096052885,0.1,0.0960008978843689,89.39876556396484
34,8,-1,13.435557047526041,54.19794103834364,1.3478863106833563,0.04887205817633205,0.09999999999999999,0.0889101180765364,78.84470664130316,-1,,,,,,,,
35,8,-1,,,,,,,,-1,35.0,13.391863346099854,66.88824844360352,1.333396553993225,0.038420313969254494,0.1,0.08719805479049683,89.38476943969727
35,8,-1,13.522329860263401,54.33975346883138,1.3508584366904364,0.053372917903794184,0.09999999999999999,0.09455236196517945,79.98207728068034,-1,,,,,,,,
36,8,-1,,,,,,,,-1,36.0,13.447911262512207,66.39091682434082,1.3388554453849792,0.03633870184421539,0.1,0.09076679646968842,88.53619003295898
36,8,-1,13.451671494377983,52.604845682779946,1.3443752527236938,0.05896381681991948,0.09999999999999999,0.08009090224901835,79.273745642768,-1,,,,,,,,
37,8,-1,,,,,,,,-1,37.0,13.363739490509033,65.91299438476562,1.3271489143371582,0.033631984144449234,0.1,0.09706799387931825,87.4273452758789
37,8,-1,13.40278402964274,52.46753840976291,1.339871221118503,0.04783281973666615,0.09999999999999999,0.09062715768814089,76.86738416883681,-1,,,,,,,,
38,8,-1,,,,,,,,-1,38.0,13.392022132873535,65.69296264648438,1.3310467600822449,0.03161728102713823,0.1,0.09170244336128236,86.8311882019043
38,8,-1,13.456561724344889,52.301307678222656,1.345454944504632,0.03815013956692484,0.09999999999999999,0.09779359036021763,74.83114496866862,-1,,,,,,,,
39,8,-1,,,,,,,,-1,39.0,13.397969722747803,65.41576766967773,1.3346168398857117,0.027937029488384724,0.1,0.09047810435295106,85.82623672485352
39,8,-1,13.477185249328613,52.248521380954315,1.353339950243632,0.04692694068782859,0.09999999999999999,0.08592431843280794,76.55035866631403,-1,,,,,,,,
40,8,-1,,,,,,,,-1,40.0,13.308047771453857,64.0397834777832,1.3223819136619568,0.029578941874206066,0.1,0.09852802455425264,84.68453216552734
40,8,-1,13.474470774332682,51.75352795918783,1.350951658354865,0.03570528287026617,0.09999999999999999,0.0982589840888977,73.81826697455512,-1,,,,,,,,
41,8,-1,,,,,,,,-1,41.0,13.356149673461914,62.55799865722656,1.3207942843437195,0.03128900192677975,0.1,0.10703252851963044,83.59977340698242
41,8,-1,13.420663303799099,50.40318997701009,1.3428085115220811,0.03806978546910816,0.09999999999999999,0.1047944360309177,72.88541412353516,-1,,,,,,,,
42,8,-1,,,,,,,,-1,42.0,13.327796459197998,62.92178153991699,1.328449308872223,0.02672030869871378,0.1,0.10953197479248047,83.03162384033203
42,8,-1,13.427721659342447,49.72793833414713,1.340174052450392,0.03675363833705584,0.09999999999999999,0.10526987446679009,71.9518288506402,-1,,,,,,,,
43,8,-1,,,,,,,,-1,43.0,13.292040824890137,61.31144332885742,1.3209908604621887,0.02865228708833456,0.1,0.11208896636962892,81.76702499389648
43,8,-1,13.363045586480034,49.73738882276747,1.3387272887759738,0.03626307182841831,0.09999999999999999,0.10680710143513149,71.798582288954,-1,,,,,,,,
44,8,-1,,,,,,,,-1,44.0,13.417802810668945,60.89964485168457,1.3391581177711487,0.025524782948195934,0.1,0.11477825045585632,80.87633514404297
44,8,-1,13.396763801574707,49.5253177218967,1.3432664738761053,0.0342338482538859,0.09999999999999999,0.10080054004987082,71.21291775173611,-1,,,,,,,,
45,8,-1,,,,,,,,-1,45.0,13.32353162765503,60.06960868835449,1.3286151885986328,0.022394904866814613,0.1,0.11677443385124207,79.3175106048584
45,8,-1,13.385608990987143,48.15873273213705,1.3388193448384602,0.03034831562803851,0.09999999999999999,0.1120454642507765,69.06486977471246,-1,,,,,,,,
46,8,-1,,,,,,,,-1,46.0,13.28731632232666,58.34248733520508,1.3270159363746643,0.02360989898443222,0.1,0.13192299604415894,77.81072044372559
46,8,-1,13.361740324232313,46.66095097859701,1.3352824979358249,0.024019587991966143,0.09999999999999999,0.12400650580724079,66.28589799669054,-1,,,,,,,,
47,8,-1,,,,,,,,-1,47.0,13.22748851776123,57.244686126708984,1.3207131028175354,0.024670567363500595,0.1,0.1335928201675415,76.8605899810791
47,8,-1,13.378852632310656,46.61331346299913,1.33857442273034,0.04745946762462457,0.09999999999999999,0.11559843487209744,70.93823157416449,-1,,,,,,,,
48,8,-1,,,,,,,,-1,48.0,13.255425453186035,56.0181884765625,1.3204845786094666,0.024784766137599945,0.1,0.1356772303581238,75.68672943115234
48,8,-1,13.33170043097602,45.38205697801378,1.3358174165089924,0.03403123447464572,0.09999999999999999,0.12021931409835816,66.97603946261935,-1,,,,,,,,
49,8,-1,,,,,,,,-1,49.0,13.292693138122559,54.87671089172363,1.3280717134475708,0.023897397331893444,0.1,0.1409009873867035,74.41786003112793
49,8,-1,13.332317564222548,44.885002560085724,1.3332621918784247,0.027857561285297077,0.09999999999999999,0.12915061182445953,65.25124655829535,-1,,,,,,,,
50,8,-1,,,,,,,,-1,50.0,13.216875076293945,53.2310905456543,1.3171606659889221,0.02461482211947441,0.1,0.1519619166851044,72.84004974365234
50,8,-1,13.313014030456543,42.97947523328993,1.3304119507471721,0.021435301336977217,0.09999999999999999,0.14925719632042778,62.059218088785805,-1,,,,,,,,
51,8,-1,,,,,,,,-1,51.0,13.280368328094482,52.59661674499512,1.3279661536216736,0.021332080475986004,0.1,0.15064183473587037,71.62200736999512
51,8,-1,13.396790928310818,42.92468685574002,1.3392793602413602,0.044783325038022466,0.09999999999999999,0.1360219054751926,66.7534442477756,-1,,,,,,,,
52,8,-1,,,,,,,,-1,52.0,13.308258056640625,52.240970611572266,1.3327463865280151,0.021249672397971153,0.1,0.14719091057777406,71.27910041809082
52,8,-1,13.396130243937174,42.855202780829536,1.3446075518925984,0.03889982309192419,0.09999999999999999,0.1289855076207055,65.50489044189453,-1,,,,,,,,
53,8,-1,,,,,,,,-1,53.0,13.315920352935791,49.3387508392334,1.323469340801239,0.024284642189741135,0.1,0.15923190116882324,68.99429702758789
53,8,-1,13.32069026099311,41.12323676215278,1.339448160595364,0.029673568076557584,0.09999999999999999,0.1388169229030609,61.85690604315864,-1,,,,,,,,
54,8,-1,,,,,,,,-1,54.0,13.310071468353271,48.424604415893555,1.328517735004425,0.024064721539616585,0.1,0.1648865818977356,68.04102325439453
54,8,-1,13.409867074754503,40.15155389573839,1.3369380765491061,0.030960980595813856,0.09999999999999999,0.14383620553546483,61.23439068264432,-1,,,,,,,,
55,8,-1,,,,,,,,-1,55.0,13.26321029663086,47.58658409118652,1.3245975971221924,0.01958815474063158,0.1,0.16912785768508912,66.26115226745605
55,8,-1,13.348798751831055,38.34060690138075,1.335734830962287,0.022430741952525243,0.09999999999999999,0.16102683544158938,57.67231538560655,-1,,,,,,,,
56,8,-1,,,,,,,,-1,56.0,13.183189868927002,45.79400444030762,1.308869481086731,0.023093965835869312,0.1,0.18315128684043885,65.08800888061523
56,8,-1,13.339990933736166,38.514321857028534,1.340453757180108,0.028613595705893304,0.09999999999999999,0.15398965809080337,59.07147513495551,-1,,,,,,,,
57,8,-1,,,,,,,,-1,57.0,13.299954891204834,45.281301498413086,1.3392047882080078,0.01660967618227005,0.1,0.17319623827934266,63.41558837890625
57,8,-1,13.386354446411133,36.20707278781467,1.3343857394324408,0.026589484678374395,0.09999999999999999,0.17810095217492844,56.423809899224175,-1,,,,,,,,
58,8,-1,,,,,,,,-1,58.0,13.260007858276367,43.463064193725586,1.332712173461914,0.018025578930974007,0.1,0.1865090847015381,61.84741020202637
58,8,-1,13.296258820427788,35.46009890238444,1.3351190487543743,0.023082263353798125,0.09999999999999999,0.17511555088890926,54.8830451965332,-1,,,,,,,,
59,8,-1,,,,,,,,-1,59.0,13.261033535003662,42.940062522888184,1.3239657878875732,0.019004281610250473,0.1,0.19421333670616153,61.5201301574707
59,8,-1,13.367884741889107,34.38121477762858,1.3401001824273004,0.023671456819607153,0.09999999999999999,0.1911582125557794,54.014648013644745,-1,,,,,,,,
60,8,-1,,,,,,,,-1,60.0,13.224227905273438,41.96410655975342,1.3207007050514221,0.0162902120500803,0.1,0.2017755448818207,59.96885299682617
60,8,-1,13.355355898539225,36.34685177273221,1.3468074798583984,0.026571438544326358,0.09999999999999999,0.17207068138652376,56.53537284003364,-1,,,,,,,,
61,8,-1,,,,,,,,-1,60.0,13.40874195098877,41.46710777282715,1.341645061969757,0.02079826220870018,0.1,0.19813438653945925,60.57528114318848
61,8,-1,13.46728155348036,34.488372802734375,1.3446709447436862,0.03035185517122348,0.09999999999999999,0.16822880506515503,55.53892601860894,-1,,,,,,,,
62,8,-1,,,,,,,,-1,62.0,13.282363414764404,41.05492305755615,1.3336701393127441,0.016259287483990192,0.1,0.18749027252197267,59.110307693481445
62,8,-1,13.43816418117947,31.570550600687664,1.340228107240465,0.024048463441431522,0.09999999999999999,0.19900099171532526,51.35763634575738,-1,,,,,,,,
63,8,-1,,,,,,,,-1,63.0,13.307830810546875,39.996941566467285,1.3410080075263977,0.01736699603497982,0.1,0.1957222044467926,58.314897537231445
63,8,-1,13.470522138807508,32.412450578477646,1.3495604462093778,0.022880083674357996,0.09999999999999999,0.17742812633514407,51.98597929212782,-1,,,,,,,,
64,8,-1,,,,,,,,-1,64.0,13.35356330871582,38.55153560638428,1.334162414073944,0.017771211452782154,0.1,0.22102752327919006,57.0145320892334
64,8,-1,13.408935123019749,32.38393783569336,1.3462646272447374,0.021838437248435285,0.09999999999999999,0.17314731213781567,51.67997148301866,-1,,,,,,,,
65,8,-1,,,,,,,,-1,65.0,13.365386009216309,38.22651386260986,1.33926659822464,0.015891918446868658,0.1,0.21321788430213928,56.322763442993164
65,8,-1,13.457997851901585,30.69918950398763,1.3479156096776326,0.02157088213910659,0.09999999999999999,0.20314437548319497,50.0224232143826,-1,,,,,,,,
66,8,-1,,,,,,,,-1,66.0,13.331462860107422,37.83431529998779,1.3355593085289001,0.01713350648060441,0.1,0.21195927858352662,56.13999557495117
66,8,-1,13.4961945215861,33.43248070610894,1.3555026584201388,0.024706988078024652,0.09999999999999999,0.1598554273446401,53.38543023003472,-1,,,,,,,,
67,8,-1,,,,,,,,-1,67.0,13.317371368408203,37.14462471008301,1.3316898941993713,0.01615429576486349,0.1,0.2097258508205414,55.23427200317383
67,8,-1,13.500074598524305,30.515901459587944,1.352496902147929,0.02082672704839044,0.09999999999999999,0.18441411786609224,49.71823204888238,-1,,,,,,,,
68,8,-1,,,,,,,,-1,68.0,13.410656929016113,36.43924903869629,1.346711814403534,0.014528570231050253,0.1,0.20355354547500612,54.305885314941406
68,8,-1,13.505449612935385,29.711524115668404,1.3578858110639784,0.02041571018182569,0.09999999999999999,0.18959739473130974,48.84759860568576,-1,,,,,,,,
69,8,-1,,,,,,,,-1,69.0,13.349236965179443,36.03707408905029,1.33992338180542,0.012943071313202381,0.1,0.21079686284065247,53.52564811706543
69,8,-1,13.47156196170383,29.279276106092667,1.3512871662775676,0.017557233365045652,0.09999999999999999,0.19888633489608765,47.81245846218533,-1,,,,,,,,
70,8,-1,,,,,,,,-1,69.0,13.44517469406128,35.78420162200928,1.356586217880249,0.01690974272787571,0.1,0.21493868827819823,54.18284797668457
70,8,-1,13.521928681267632,27.52372974819607,1.3546834389368694,0.016482969745993614,0.09999999999999999,0.20244351095623442,45.89937973022461,-1,,,,,,,,
71,8,-1,,,,,,,,-1,69.0,13.420144081115723,35.612138748168945,1.34638112783432,0.01489565521478653,0.1,0.21670868396759035,53.574501037597656
71,8,-1,13.51793130238851,27.470067765977646,1.3566398753060236,0.018158339170946017,0.09999999999999999,0.2055837406052484,46.18189027574327,-1,,,,,,,,
72,8,-1,,,,,,,,-1,72.0,13.49206829071045,35.18276119232178,1.3496645092964172,0.014546808786690235,0.1,0.2230570435523987,53.15690994262695
72,8,-1,13.519875102572971,30.24379030863444,1.3605897559059992,0.019721143775516085,0.09999999999999999,0.1679223590426975,49.23640611436632,-1,,,,,,,,
73,8,-1,,,,,,,,-1,73.0,13.453304767608643,34.854376792907715,1.3449618220329285,0.01618250645697117,0.1,0.2217105269432068,53.1108512878418
73,8,-1,13.57063176896837,28.90854771931966,1.3573718733257718,0.018865029327571392,0.09999999999999999,0.18689445985688102,47.79645135667589,-1,,,,,,,,
74,8,-1,,,,,,,,-1,74.0,13.495527744293213,34.26200199127197,1.3512127995491028,0.013921620789915323,0.1,0.20909132957458498,52.10215759277344
74,8,-1,13.565421316358778,28.230814933776855,1.3616691033045452,0.01669154471407334,0.09999999999999999,0.1793005691634284,46.675514433119034,-1,,,,,,,,
75,8,-1,,,,,,,,-1,75.0,13.472042083740234,33.68000316619873,1.3526983261108398,0.013334369752556086,0.1,0.21724827885627745,51.38886642456055
75,8,-1,13.56710476345486,28.62699688805474,1.3642212549845378,0.016444853506982327,0.09999999999999999,0.16577033599217733,47.01306406656901,-1,,,,,,,,
76,8,-1,,,,,,,,-1,75.0,13.524506092071533,33.83516788482666,1.352942168712616,0.012757856398820877,0.1,0.21819661855697634,51.482383728027344
76,8,-1,13.556829770406088,25.848650614420574,1.360971212387085,0.013966137543320656,0.09999999999999999,0.20880595048268635,43.76848475138346,-1,,,,,,,,
77,8,-1,,,,,,,,-1,77.0,13.502359390258789,32.82017803192139,1.356659471988678,0.009907927364110947,0.1,0.21377741098403932,49.87456130981445
77,8,-1,13.572547170850966,25.892729335361057,1.3617218600379095,0.012741562962118123,0.09999999999999999,0.20153132544623484,43.57684135437012,-1,,,,,,,,
78,8,-1,,,,,,,,-1,77.0,13.498503684997559,32.96779251098633,1.3567825555801392,0.012783135753124952,0.1,0.21755357980728152,50.597259521484375
78,8,-1,13.604007720947266,24.61210166083442,1.36388185289171,0.009980429533041187,0.09999999999999999,0.22194347381591797,41.79801983303494,-1,,,,,,,,
79,8,-1,,,,,,,,-1,79.0,13.550097465515137,32.69637680053711,1.3585376739501953,0.008789037354290485,0.1,0.22581009268760682,49.588632583618164
79,8,-1,13.56851323445638,25.915469275580513,1.3635839091406927,0.01257587798560659,0.09999999999999999,0.21370234224531387,43.57644483778212,-1,,,,,,,,
80,8,-1,,,,,,,,-1,80.0,13.529735565185547,32.08538627624512,1.3534038066864014,0.010444475337862968,0.1,0.2326499104499817,49.290069580078125
80,8,-1,13.587445365058052,25.97383647494846,1.363916767968072,0.012120701269143157,0.09999999999999999,0.20768919918272233,43.557028452555336,-1,,,,,,,,
81,8,-1,,,,,,,,-1,81.0,13.482485294342041,31.855141639709473,1.3517128825187683,0.010245530866086483,0.1,0.22418985962867738,48.962636947631836
81,8,-1,13.582028283013237,24.987180603875053,1.3608791563245985,0.010086244955244992,0.09999999999999999,0.2074559463395013,42.15479342142741,-1,,,,,,,,
82,8,-1,,,,,,,,-1,82.0,13.604559898376465,31.506875038146973,1.3622496724128723,0.008699371945112944,0.1,0.2317652463912964,48.4453239440918
82,8,-1,13.56305037604438,25.796839396158855,1.363463944858975,0.011713008292847209,0.09999999999999999,0.19460152586301172,43.260556326972115,-1,,,,,,,,
83,8,-1,,,,,,,,-1,82.0,13.587985038757324,31.55904769897461,1.3590592741966248,0.008892567362636328,0.1,0.23946518898010255,48.52407455444336
83,8,-1,13.579526477389866,27.082476509941948,1.3634647395875719,0.010466216752926508,0.09999999999999999,0.191552652253045,44.31026395161947,-1,,,,,,,,
84,8,-1,,,,,,,,-1,82.0,13.507321834564209,32.216607093811035,1.3547309637069702,0.008224199991673231,0.1,0.22293641567230224,48.94643592834473
84,8,-1,13.578448825412327,25.020600742763943,1.362903184360928,0.010405901922947831,0.09999999999999999,0.20838278399573434,42.251516342163086,-1,,,,,,,,
85,8,-1,,,,,,,,-1,82.0,13.507163047790527,31.646750450134277,1.3533741235733032,0.010660549625754356,0.1,0.22275538444519044,48.86215400695801
85,8,-1,13.582203653123644,25.34899033440484,1.3626386589474149,0.011339596783121427,0.09999999999999999,0.196441211965349,42.75819418165419,-1,,,,,,,,
86,8,-1,,,,,,,,-1,86.0,13.577887058258057,31.0512638092041,1.3578845858573914,0.007436817046254873,0.1,0.22583505511283875,47.700233459472656
86,8,-1,13.598860740661621,23.69107871585422,1.3664099375406902,0.008477184041920636,0.09999999999999999,0.20620988872316148,40.55799674987793,-1,,,,,,,,
87,8,-1,,,,,,,,-1,87.0,13.53020429611206,30.910061836242676,1.354808747768402,0.007593569112941623,0.1,0.22340497970581058,47.537193298339844
87,8,-1,13.585808648003471,26.06492371029324,1.362621333864,0.011956498492509127,0.09999999999999999,0.18474600116411843,43.58939954969618,-1,,,,,,,,
88,8,-1,,,,,,,,-1,88.0,13.547790050506592,30.659095764160156,1.3564193844795227,0.006308081327006221,0.1,0.22116055488586428,47.04608345031738
88,8,-1,13.583392884996202,25.10288577609592,1.3638363016976252,0.009503197752767138,0.09999999999999999,0.18494118319617378,42.13569683498807,-1,,,,,,,,
89,8,-1,,,,,,,,-1,88.0,13.506908416748047,31.061458587646484,1.3553047180175781,0.009710114449262619,0.1,0.2260450005531311,48.09174156188965
