epoch,batch,trial,tr_loss_classifier,tr_loss_reconstruction,tr_loss_py,tr_loss_y_kl,tr_kl_weight,tr_loss_z_kl,tr_loss,dataset,best_val_epoch,val_loss_classifier,val_loss_reconstruction,val_loss_py,val_loss_y_kl,val_kl_weight,val_loss_z_kl,val_loss
7,8,-1,,,,,,,,-1,7.0,54.62470626831055,86.52179718017578,2.03897225856781,17.121792793273926,0.1,0.08739752471446992,314.4907989501953
7,8,-1,57.222904205322266,70.52158228556316,1.995919598473443,16.533687591552734,0.09999999999999999,0.08715566065576343,295.16444227430554,-1,,,,,,,,
8,8,-1,,,,,,,,-1,8.0,54.592472076416016,85.58863067626953,2.0332053899765015,11.298337936401367,0.1,0.08960999846458435,255.28730010986328
8,8,-1,57.100062900119354,69.91193601820204,1.9835893313090007,14.349479781256782,0.09999999999999999,0.08658768799569873,272.5769805908203,-1,,,,,,,,
9,8,-1,,,,,,,,-1,9.0,54.65739059448242,84.41266632080078,2.022486925125122,9.630908012390137,0.1,0.08858642578125,237.4902114868164
9,8,-1,57.09260347154405,68.67378065321181,1.982269869910346,10.815352121988932,0.09999999999999999,0.09222747352388172,235.99439832899304,-1,,,,,,,,
10,8,-1,,,,,,,,-1,10.0,54.79608917236328,83.25443267822266,2.0105323791503906,7.004913568496704,0.1,0.09206214249134065,210.2022476196289
10,8,-1,57.169717152913414,67.74917687310113,1.9736384285820856,8.956690258449978,0.09999999999999999,0.0891092042128245,216.54854329427084,-1,,,,,,,,
11,8,-1,,,,,,,,-1,11.0,54.90785217285156,82.54956436157227,2.0332555770874023,6.848124265670776,0.1,0.09662535190582276,208.06854248046875
11,8,-1,57.26668251885308,66.74582926432292,1.9445200893614027,7.464313242170546,0.09999999999999999,0.09772391319274903,200.69788614908853,-1,,,,,,,,
12,8,-1,,,,,,,,-1,12.0,55.00262260437012,80.8006420135498,1.9841456413269043,5.095982551574707,0.1,0.09460292458534242,188.84183502197266
12,8,-1,57.34975560506185,65.92337883843317,1.9518048101001315,7.028004328409831,0.09999999999999999,0.09549900624487136,195.60048251681857,-1,,,,,,,,
13,8,-1,,,,,,,,-1,13.0,55.25707817077637,80.3391284942627,1.998509168624878,4.880898833274841,0.1,0.10501066446304322,186.50870513916016
13,8,-1,57.47974183824327,64.73573727077908,1.9433756801817152,6.0291613472832575,0.09999999999999999,0.09810901085535687,184.54857381184897,-1,,,,,,,,
14,8,-1,,,,,,,,-1,14.0,55.38153266906738,78.47714805603027,1.9747798442840576,4.194293260574341,0.1,0.10561523139476776,177.88201904296875
14,8,-1,57.666737450493706,64.07854588826497,1.9239452017678156,4.560326231850518,0.09999999999999999,0.11730227271715801,169.3897942437066,-1,,,,,,,,
15,8,-1,,,,,,,,-1,15.0,55.45000648498535,78.69996452331543,2.0048952102661133,4.062999725341797,0.1,0.11461061239242554,176.89946746826172
15,8,-1,57.73943074544271,62.837691413031685,1.9242302576700847,4.535489718119304,0.09999999999999999,0.10791509416368274,167.96417236328125,-1,,,,,,,,
16,8,-1,,,,,,,,-1,16.0,55.44034385681152,77.50520324707031,1.967594861984253,3.2300366163253784,0.1,0.1183408796787262,167.33184814453125
16,8,-1,57.768455505371094,62.09090254041884,1.922238243950738,3.687745518154568,0.09999999999999999,0.12315794693099129,158.78221299913196,-1,,,,,,,,
17,8,-1,,,,,,,,-1,17.0,55.378360748291016,75.45882987976074,1.9913045763969421,2.9771372079849243,0.1,0.12652103900909425,162.72637939453125
17,8,-1,57.71426094902886,61.20608986748589,1.9190671973758273,3.0211064285702176,0.09999999999999999,0.130464235941569,151.18094380696616,-1,,,,,,,,
18,8,-1,,,,,,,,-1,18.0,55.16979217529297,75.42156028747559,1.997101902961731,2.966639280319214,0.1,0.12837480902671813,162.38321685791016
18,8,-1,57.60327572292752,60.16638946533203,1.9277350240283542,3.050939930809869,0.09999999999999999,0.13676524692111547,150.34356604682074,-1,,,,,,,,
19,8,-1,,,,,,,,-1,19.0,54.97224426269531,74.61105728149414,1.961808681488037,3.0552507638931274,0.1,0.13267359137535095,162.23028564453125
19,8,-1,57.402742597791885,59.21095826890733,1.919436388545566,2.711772508091397,0.09999999999999999,0.13654236528608538,145.7874035305447,-1,,,,,,,,
20,8,-1,,,,,,,,-1,20.0,54.86228561401367,74.9105281829834,1.9719284772872925,2.4941067695617676,0.1,0.14714493155479433,156.83295440673828
20,8,-1,57.2678591410319,58.70534981621636,1.9262056350708008,2.4334298107359142,0.09999999999999999,0.15561463170581394,142.38932630750867,-1,,,,,,,,
21,8,-1,,,,,,,,-1,21.0,54.68852233886719,72.89794540405273,1.967715561389923,2.3076587319374084,0.1,0.14122852683067322,152.7719955444336
21,8,-1,57.14000998602973,57.453135596381294,1.9073887533611722,2.2681049373414783,0.09999999999999999,0.16513553990258112,139.34672122531467,-1,,,,,,,,
22,8,-1,,,,,,,,-1,22.0,54.45869255065918,72.29213905334473,1.9852239489555359,2.101905345916748,0.1,0.1509553134441376,149.90605926513672
22,8,-1,56.96284442477756,56.73299577501085,1.9249362813101873,2.107646200391981,0.09999999999999999,0.16080037620332507,136.85804070366754,-1,,,,,,,,
23,8,-1,,,,,,,,-1,23.0,54.32649803161621,71.01457023620605,1.958839237689972,1.7349025011062622,0.1,0.17147547602653507,144.82040786743164
23,8,-1,56.799568600124786,56.651528464423286,1.9136897457970514,2.73012994395362,0.09999999999999999,0.1455901821454366,142.81167856852213,-1,,,,,,,,
24,8,-1,,,,,,,,-1,24.0,54.20509719848633,70.78059387207031,1.9603083729743958,1.6859895586967468,0.1,0.17750558257102966,143.98339462280273
24,8,-1,56.681294759114586,55.812004301283096,1.9108463658226862,2.3140872716903687,0.09999999999999999,0.17574115263091195,137.72075822618274,-1,,,,,,,,
25,8,-1,,,,,,,,-1,25.0,54.00079345703125,70.07690048217773,1.961576521396637,1.7227187156677246,0.1,0.17509552240371706,143.4415512084961
25,8,-1,56.52100626627604,55.15450435214572,1.910072472360399,2.225810686747233,0.09999999999999999,0.17061247560713025,136.01430172390408,-1,,,,,,,,
26,8,-1,,,,,,,,-1,26.0,53.81605529785156,69.29241752624512,1.9653065204620361,1.6972352266311646,0.1,0.17970013022422793,142.225830078125
26,8,-1,56.34760030110677,54.675996992323135,1.9160845809512668,2.244399521085951,0.09999999999999999,0.17265442079967924,135.55632781982422,-1,,,,,,,,
27,8,-1,,,,,,,,-1,27.0,53.633928298950195,69.14187240600586,1.9713812470436096,1.5887314677238464,0.1,0.18880823254585266,140.82331085205078
27,8,-1,56.18530612521701,54.58192274305556,1.9082988103230794,2.1702204280429416,0.09999999999999999,0.16833505365583631,134.5460671318902,-1,,,,,,,,
28,8,-1,,,,,,,,-1,28.0,53.46270751953125,68.65629196166992,1.9608559608459473,1.4877198934555054,0.1,0.18868427872657778,139.14573287963867
28,8,-1,56.059334648980034,53.51553874545627,1.921473913722568,2.1746865775850086,0.09999999999999999,0.1947838240199619,133.43799336751303,-1,,,,,,,,
29,8,-1,,,,,,,,-1,28.0,53.17638397216797,68.59733581542969,1.9689369797706604,1.8330610990524292,0.1,0.18211271762847903,142.25537490844727
29,8,-1,55.85635672675239,52.884822845458984,1.9134549962149725,1.883891264597575,0.09999999999999999,0.1918225434091356,129.6853722466363,-1,,,,,,,,
30,8,-1,,,,,,,,-1,30.0,53.00431823730469,67.22510528564453,1.9354782700538635,1.563784897327423,0.1,0.19069764018058777,137.9934425354004
30,8,-1,55.65829552544488,53.040571212768555,1.912929852803548,1.673349764611986,0.09999999999999999,0.18277162578370837,127.52806515163846,-1,,,,,,,,
31,8,-1,,,,,,,,-1,31.0,52.82313919067383,66.64474678039551,1.9560571312904358,1.4091156125068665,0.1,0.2067211389541626,135.7218246459961
31,8,-1,55.4949696858724,52.88222228156196,1.914447506268819,1.9892936415142484,0.09999999999999999,0.17278378870752126,130.35735660129123,-1,,,,,,,,
32,8,-1,,,,,,,,-1,32.0,52.65756416320801,66.81145095825195,1.9756091833114624,1.3594642281532288,0.1,0.21725887060165405,135.25653457641602
32,8,-1,55.36348003811307,51.41950352986654,1.9106189674801297,1.4619017839431763,0.09999999999999999,0.2184752874904209,123.53109232584636,-1,,,,,,,,
33,8,-1,,,,,,,,-1,33.0,52.33771896362305,66.10075378417969,1.9761444926261902,1.3751309514045715,0.1,0.210496723651886,134.37642669677734
33,8,-1,55.14478090074327,50.965144051445854,1.9127137396070693,1.558938119146559,0.09999999999999999,0.218070822291904,123.83009084065755,-1,,,,,,,,
34,8,-1,,,,,,,,-1,34.0,52.07513236999512,65.66671943664551,1.951621949672699,1.3619664311408997,0.1,0.2063275218009949,133.51947784423828
34,8,-1,54.89115439520942,50.807501051161026,1.9121997488869562,1.562688151995341,0.09999999999999999,0.23042045434316,123.46815745035808,-1,,,,,,,,
35,8,-1,,,,,,,,-1,34.0,51.80740165710449,65.9456729888916,1.9685059189796448,1.5243099927902222,0.1,0.20796579122543335,135.1726417541504
35,8,-1,54.65102895100912,50.84556198120117,1.909348448117574,1.711841391192542,0.09999999999999999,0.21602340671751236,124.7403801812066,-1,,,,,,,,
36,8,-1,,,,,,,,-1,36.0,51.67013168334961,64.9490852355957,1.959835171699524,1.3370957374572754,0.1,0.21680986881256104,132.16682052612305
36,8,-1,54.47814644707574,50.02048789130317,1.90749016073015,1.5511416859096951,0.09999999999999999,0.22999238702985977,122.1475338406033,-1,,,,,,,,
37,8,-1,,,,,,,,-1,36.0,51.4486141204834,65.05487251281738,1.9551612734794617,1.3716498613357544,0.1,0.22039389610290527,132.3955421447754
37,8,-1,54.31155141194662,49.547928704155815,1.907818078994751,1.5046279960208468,0.09999999999999999,0.24030043946372137,121.05387878417969,-1,,,,,,,,
38,8,-1,,,,,,,,-1,36.0,51.19036865234375,64.67358589172363,1.9523096084594727,1.4630135297775269,0.1,0.21883724927902223,132.66524505615234
38,8,-1,54.07654741075304,50.18272442287869,1.9104908439848158,1.760296901067098,0.09999999999999999,0.20863895018895467,123.98137071397569,-1,,,,,,,,
39,8,-1,,,,,,,,-1,39.0,51.036813735961914,64.01719665527344,1.9724135994911194,1.2760769724845886,0.1,0.22972645759582522,130.01691818237305
39,8,-1,53.92572572496202,48.864759869045685,1.9124392933315701,1.337449848651886,0.09999999999999999,0.2468600908915202,118.32428063286676,-1,,,,,,,,
40,8,-1,,,,,,,,-1,39.0,50.77635383605957,64.01202964782715,1.9763505458831787,1.3427803218364716,0.1,0.2326021671295166,130.42514419555664
40,8,-1,53.74640867445204,47.786525090535484,1.915005260043674,1.3425773448414273,0.09999999999999999,0.2776737729708354,117.15138753255208,-1,,,,,,,,
41,8,-1,,,,,,,,-1,39.0,50.49575996398926,63.94821548461914,1.9539363384246826,1.6445736289024353,0.1,0.2183157682418823,133.06196212768555
41,8,-1,53.491363525390625,48.95220375061035,1.9100882742140028,1.766615457004971,0.09999999999999999,0.2461976700358921,122.26600816514757,-1,,,,,,,,
42,8,-1,,,,,,,,-1,39.0,50.2983341217041,63.43980026245117,1.950693130493164,1.5106209516525269,0.1,0.22174267768859865,131.01678085327148
42,8,-1,53.26394526163737,49.03412183125814,1.9050057993994818,1.6006963120566473,0.09999999999999999,0.21916269858678183,120.42920176188152,-1,,,,,,,,
43,8,-1,,,,,,,,-1,43.0,50.11606979370117,61.8421688079834,1.94145667552948,1.355094850063324,0.1,0.23357847929000858,127.6842269897461
43,8,-1,53.109737396240234,47.69018787807889,1.9140986998875935,1.19180566072464,0.09999999999999999,0.2537424564361572,114.88582356770833,-1,,,,,,,,
44,8,-1,,,,,,,,-1,44.0,49.963951110839844,61.392953872680664,1.962695062160492,1.1930972337722778,0.1,0.2511877536773682,125.50175476074219
44,8,-1,52.94469197591146,48.62589475843642,1.9111378325356378,1.5385538803206549,0.09999999999999999,0.2158784415986803,119.08314005533855,-1,,,,,,,,
45,8,-1,,,,,,,,-1,45.0,49.768232345581055,61.469810485839844,1.9715776443481445,1.1819060146808624,0.1,0.25039470195770264,125.2790756225586
45,8,-1,52.81550640530057,47.04295010036893,1.909976151254442,1.4411273002624512,0.09999999999999999,0.25564896530575226,116.43535274929471,-1,,,,,,,,
46,8,-1,,,,,,,,-1,45.0,49.39623260498047,62.3014030456543,1.9728243350982666,1.4636125266551971,0.1,0.225957453250885,128.5325469970703
46,8,-1,52.54742304484049,46.2152648501926,1.9097909662458632,1.329382684495714,0.09999999999999999,0.2805920203526815,114.2468973795573,-1,,,,,,,,
47,8,-1,,,,,,,,-1,45.0,49.17445755004883,61.282649993896484,1.965275764465332,1.4475091099739075,0.1,0.22726428508758545,127.12474060058594
47,8,-1,52.246726989746094,46.96856837802463,1.9139418204625447,1.1962864398956299,0.09999999999999999,0.24015329811308117,113.33225335015192,-1,,,,,,,,
48,8,-1,,,,,,,,-1,45.0,48.97887420654297,60.74531173706055,1.9619753956794739,1.3592685461044312,0.1,0.23442537784576417,125.51327133178711
48,8,-1,52.05701107449002,46.988798989189995,1.9132126172383626,1.7355675432417128,0.09999999999999999,0.24549393918779167,118.56019422743056,-1,,,,,,,,
49,8,-1,,,,,,,,-1,45.0,48.77824783325195,60.92218017578125,1.971264123916626,1.352826476097107,0.1,0.23744267225265503,125.43740463256836
49,8,-1,51.90641784667969,45.46122593349881,1.9197543727027044,1.3896055420239766,0.09999999999999999,0.2786122613483005,113.46206495496962,-1,,,,,,,,
50,8,-1,,,,,,,,-1,50.0,48.63496971130371,59.932106018066406,1.967032015323639,1.26082643866539,0.1,0.24315980672836304,123.38552856445312
50,8,-1,51.726422203911675,46.94193924797906,1.9117832713656955,1.5379392504692078,0.09999999999999999,0.2121698836485545,116.1717063056098,-1,,,,,,,,
51,8,-1,,,,,,,,-1,51.0,48.38912773132324,59.51794624328613,1.9482499957084656,1.2912195324897766,0.1,0.23543925285339357,123.00296020507812
51,8,-1,51.55555894639757,44.67590522766113,1.910585535897149,1.1440780692630343,0.09999999999999999,0.2743029753367106,109.85713534884982,-1,,,,,,,,
52,8,-1,,,,,,,,-1,51.0,48.15070724487305,59.4079475402832,1.9579124450683594,1.337486982345581,0.1,0.23392531871795655,123.12535858154297
52,8,-1,51.33539920383029,44.47072961595323,1.9096611340840657,1.2361531323856778,0.09999999999999999,0.2683118422826131,110.34563446044922,-1,,,,,,,,
53,8,-1,,,,,,,,-1,53.0,47.94178009033203,58.849477767944336,1.9542876482009888,1.3147872984409332,0.1,0.23922455310821533,122.13264083862305
53,8,-1,51.1177855597602,44.96012751261393,1.9148352675967746,1.5852424369917975,0.09999999999999999,0.26078646381696063,114.10595787896051,-1,,,,,,,,
54,8,-1,,,,,,,,-1,54.0,47.80397415161133,58.01254081726074,1.9653398990631104,1.1739410161972046,0.1,0.24869331121444704,119.76995849609375
54,8,-1,50.970272064208984,46.405854331122505,1.914625710911221,1.3854760858747694,0.09999999999999999,0.20791759755876332,113.35343085394965,-1,,,,,,,,
55,8,-1,,,,,,,,-1,55.0,47.60375213623047,57.714311599731445,1.9490914344787598,1.1706613302230835,0.1,0.24325717687606813,119.2170181274414
55,8,-1,50.80124198065864,44.86083581712511,1.9221623871061537,1.7640985581609938,0.09999999999999999,0.245159837934706,115.47038862440321,-1,,,,,,,,
56,8,-1,,,,,,,,-1,55.0,47.41159439086914,58.09781074523926,1.9745988249778748,1.238833874464035,0.1,0.23894445896148683,120.11129379272461
56,8,-1,50.61995993720161,44.136765797932945,1.9218663109673395,1.3328798810640972,0.09999999999999999,0.25967336098353067,110.26706186930339,-1,,,,,,,,
57,8,-1,,,,,,,,-1,57.0,47.2664909362793,57.34663963317871,1.961167812347412,1.189833015203476,0.1,0.23831764459609986,118.71094512939453
57,8,-1,50.4842660692003,44.120218912760414,1.918590333726671,1.6495492193433974,0.09999999999999999,0.24605941242641874,113.2646255493164,-1,,,,,,,,
58,8,-1,,,,,,,,-1,57.0,47.02475166320801,57.47191047668457,1.9504069089889526,1.3162498474121094,0.1,0.22684253454208375,119.83642196655273
58,8,-1,50.311135609944664,43.56636831495497,1.9214946561389499,1.425543487071991,0.09999999999999999,0.25786445538202923,110.31230078803168,-1,,,,,,,,
59,8,-1,,,,,,,,-1,57.0,46.85353469848633,56.999568939208984,1.9615151286125183,1.3038546741008759,0.1,0.2293569326400757,119.0825309753418
59,8,-1,50.098358154296875,45.010809580485024,1.9156945414013333,1.719805445935991,0.09999999999999999,0.22571294440163506,114.44863043891058,-1,,,,,,,,
60,8,-1,,,,,,,,-1,60.0,46.700008392333984,56.51535606384277,1.9797961711883545,1.200667381286621,0.1,0.24085042476654053,117.44268417358398
60,8,-1,49.966945224338104,42.67623858981662,1.9165697892506917,1.166303449206882,0.09999999999999999,0.2541197723812527,106.47690836588542,-1,,,,,,,,
61,8,-1,,,,,,,,-1,61.0,46.526405334472656,56.056589126586914,1.979684829711914,1.169566035270691,0.1,0.2472174882888794,116.50556182861328
61,8,-1,49.807330237494575,43.65930493672689,1.9230698744455974,1.4122567640410528,0.09999999999999999,0.2345484561390347,109.74682278103299,-1,,,,,,,,
62,8,-1,,,,,,,,-1,62.0,46.37375068664551,55.47283363342285,1.9732610583305359,1.0919733941555023,0.1,0.2511028409004212,114.99068069458008
62,8,-1,49.65954293145074,42.468997955322266,1.9219891495174832,1.5724725988176134,0.09999999999999999,0.2634435203340318,110.03869883219402,-1,,,,,,,,
63,8,-1,,,,,,,,-1,62.0,46.17892646789551,55.45593070983887,1.9682899713516235,1.171515315771103,0.1,0.24464839696884155,115.56295013427734
63,8,-1,49.48207685682509,43.682115978664825,1.9267889261245728,1.7169872323671977,0.09999999999999999,0.2202486210399204,112.48110622829861,-1,,,,,,,,
64,8,-1,,,,,,,,-1,64.0,45.98440933227539,55.18792533874512,1.959840714931488,1.1364592909812927,0.1,0.24275128841400145,114.73952102661133
64,8,-1,49.300198025173614,42.20501179165311,1.9233328501383464,1.2727714512083266,0.09999999999999999,0.24284327295091415,106.39910040961371,-1,,,,,,,,
65,8,-1,,,,,,,,-1,65.0,45.79034996032715,54.49198913574219,1.9724424481391907,1.1020132005214691,0.1,0.24994863271713258,113.52486038208008
65,8,-1,49.131217532687714,41.736816830105255,1.9250089592403836,1.3680800530645583,0.09999999999999999,0.25605412059360083,106.72989739312067,-1,,,,,,,,
66,8,-1,,,,,,,,-1,65.0,45.58125114440918,55.067569732666016,1.9649505615234375,1.193336695432663,0.1,0.24028507471084595,114.78742980957031
66,8,-1,48.930640326605904,42.60587014092339,1.9303826491038005,1.6300027834044561,0.09999999999999999,0.22259610758887394,109.98951636420355,-1,,,,,,,,
67,8,-1,,,,,,,,-1,65.0,45.42753791809082,54.195302963256836,1.9867019653320312,1.1799802780151367,0.1,0.23505916595458987,113.6443977355957
67,8,-1,48.7724117702908,41.11541175842285,1.930349588394165,1.248544692993164,0.09999999999999999,0.24951725535922586,104.55313449435764,-1,,,,,,,,
68,8,-1,,,,,,,,-1,68.0,45.2941837310791,53.46757698059082,1.9817848205566406,1.0588389337062836,0.1,0.2393126964569092,111.57124328613281
68,8,-1,48.608765496148,42.082370122273765,1.9330032269159954,1.6515182389153376,0.09999999999999999,0.21538582245508833,109.35470496283637,-1,,,,,,,,
69,8,-1,,,,,,,,-1,69.0,45.19242858886719,53.101327896118164,1.9773761630058289,1.0080947279930115,0.1,0.24535394906997682,110.5974349975586
69,8,-1,48.504305097791885,42.24517716301812,1.9404074086083307,1.5449707441859775,0.09999999999999999,0.21333421468734745,108.3529290093316,-1,,,,,,,,
70,8,-1,,,,,,,,-1,69.0,44.99679374694824,54.0471076965332,1.9833825826644897,1.2504527270793915,0.1,0.21993904113769533,113.75174713134766
70,8,-1,48.38136969672309,39.131712171766495,1.9319465425279405,1.0876019663280911,0.09999999999999999,0.2722732570436266,100.59331851535373,-1,,,,,,,,
71,8,-1,,,,,,,,-1,69.0,44.823753356933594,53.71781349182129,1.9735642671585083,1.3306250274181366,0.1,0.21016290187835696,114.03154754638672
71,8,-1,48.17635048760308,41.153510093688965,1.9301066266165838,1.3297063906987507,0.09999999999999999,0.21465273433261448,104.77168273925781,-1,,,,,,,,
72,8,-1,,,,,,,,-1,72.0,44.71171951293945,52.29550552368164,1.9599132537841797,1.1382727324962616,0.1,0.22921557426452638,110.57908630371094
72,8,-1,48.05228932698568,40.74185689290365,1.9310862885581122,1.1340141428841486,0.09999999999999999,0.2222068852848477,102.28758154975043,-1,,,,,,,,
73,8,-1,,,,,,,,-1,73.0,44.596405029296875,51.45756721496582,1.973279893398285,1.0335138440132141,0.1,0.24598114490509035,108.60836410522461
73,8,-1,47.951362186008026,39.64462916056315,1.9337153964572482,1.109760946697659,0.09999999999999999,0.23699942694769968,100.86431545681424,-1,,,,,,,,
74,8,-1,,,,,,,,-1,74.0,44.4486198425293,51.21173286437988,1.9790982007980347,1.035071849822998,0.1,0.24338669776916505,108.23355102539062
74,8,-1,47.83498891194662,39.399525536431206,1.9370441569222345,1.1893178224563599,0.09999999999999999,0.23231169912550184,101.29705047607422,-1,,,,,,,,
75,8,-1,,,,,,,,-1,75.0,44.28200721740723,50.70947265625,1.9722462892532349,1.044655978679657,0.1,0.23190621137619022,107.64219284057617
75,8,-1,47.66458935207791,40.85076798333062,1.938583532969157,1.5863823228412204,0.09999999999999999,0.20897020234002006,106.5267350938585,-1,,,,,,,,
76,8,-1,,,,,,,,-1,75.0,44.14626884460449,51.30527877807617,1.9745686054229736,1.1108507215976715,0.1,0.22118847370147707,108.75581359863281
76,8,-1,47.53831481933594,38.45535765753852,1.9387932353549533,1.1748649610413446,0.09999999999999999,0.24326910575230917,99.92438252766927,-1,,,,,,,,
77,8,-1,,,,,,,,-1,75.0,43.97894859313965,51.25893974304199,1.9721437692642212,1.1959049999713898,0.1,0.21300206184387208,109.38208389282227
77,8,-1,47.39317957560221,38.512333975897896,1.9353081120385065,1.2647714614868164,0.09999999999999999,0.22279472218619453,100.71133083767361,-1,,,,,,,,
78,8,-1,,,,,,,,-1,75.0,43.81865310668945,51.074819564819336,1.9849299788475037,1.116323709487915,0.1,0.21866434812545776,108.26030731201172
78,8,-1,47.233437856038414,38.756324768066406,1.9372023741404216,1.3874498075909085,0.09999999999999999,0.22072792847951253,102.0221930609809,-1,,,,,,,,
79,8,-1,,,,,,,,-1,75.0,43.619773864746094,50.75175476074219,1.9851561784744263,1.207029104232788,0.1,0.21415146589279177,108.64113235473633
79,8,-1,47.055299546983505,36.886648178100586,1.935452659924825,0.881850951247745,0.09999999999999999,0.25182486904991996,94.94773525661893,-1,,,,,,,,
80,8,-1,,,,,,,,-1,80.0,43.458269119262695,50.11688804626465,1.9964814186096191,1.1146694719791412,0.1,0.2202761173248291,106.93860626220703
80,8,-1,46.89908811781142,38.20048692491319,1.9305995835198297,1.3302812774976094,0.09999999999999999,0.21258701748318143,100.54557291666667,-1,,,,,,,,
81,8,-1,,,,,,,,-1,81.0,43.32770919799805,49.16520118713379,1.9779415130615234,1.0515718460083008,0.1,0.22610629796981813,105.21268081665039
81,8,-1,46.76665327284071,37.36912960476346,1.938566592004564,1.0947085287835863,0.09999999999999999,0.22292951345443723,97.24436442057292,-1,,,,,,,,
82,8,-1,,,,,,,,-1,82.0,43.191097259521484,49.252458572387695,1.9919854402542114,1.054152637720108,0.1,0.2271808385848999,105.20425033569336
82,8,-1,46.632439083523224,36.61132992638482,1.941526214281718,0.9877679811583625,0.09999999999999999,0.23796580367618145,95.30094061957465,-1,,,,,,,,
83,8,-1,,,,,,,,-1,82.0,43.07024383544922,48.85436248779297,1.9803147315979004,1.1144466400146484,0.1,0.2178214550018311,105.26720809936523
83,8,-1,46.50570805867513,36.25285424126519,1.9401704337861803,0.8613728682200114,0.09999999999999999,0.2342952092488607,93.54675377739801,-1,,,,,,,,
84,8,-1,,,,,,,,-1,84.0,42.96990394592285,48.46392631530762,1.9832614064216614,1.0647345781326294,0.1,0.2212188482284546,104.2856559753418
84,8,-1,46.402838389078774,37.37699063618978,1.9399113919999864,1.2595960001150768,0.09999999999999999,0.21023821698294745,98.52594078911676,-1,,,,,,,,
85,8,-1,,,,,,,,-1,85.0,42.84832954406738,47.57651138305664,1.99040687084198,0.9361665546894073,0.1,0.237169885635376,102.01408004760742
85,8,-1,46.28570768568251,36.76542833116319,1.9352591567569308,1.0911347899172041,0.09999999999999999,0.20661679771211416,96.10435909695096,-1,,,,,,,,
86,8,-1,,,,,,,,-1,86.0,42.759681701660156,47.28955841064453,2.007000207901001,0.9184566140174866,0.1,0.24091635942459108,101.48171997070312
86,8,-1,46.18249215020074,36.377592934502495,1.9427186383141413,1.0002825856208801,0.09999999999999999,0.22173553440305926,94.7273678249783,-1,,,,,,,,
87,8,-1,,,,,,,,-1,86.0,42.64813804626465,48.045101165771484,1.993353247642517,0.9973146617412567,0.1,0.22613232135772707,102.8858757019043
87,8,-1,46.078383127848305,35.79844771491157,1.9385516775978937,1.0627762079238892,0.09999999999999999,0.229229650232527,94.67237430148654,-1,,,,,,,,
88,8,-1,,,,,,,,-1,86.0,42.50327110290527,47.07792282104492,1.9878451824188232,1.041757881641388,0.1,0.22172098159790038,102.20833969116211
88,8,-1,45.96359380086263,34.664920277065704,1.9343393511242337,0.8466670115788778,0.09999999999999999,0.22799821959601507,91.2575217352973,-1,,,,,,,,
89,8,-1,,,,,,,,-1,89.0,42.38020133972168,46.30978202819824,1.992328941822052,0.9309779405593872,0.1,0.2333485007286072,100.2254409790039
89,8,-1,45.81837675306532,35.96782938639323,1.9325849215189617,1.0763433178265889,0.09999999999999999,0.205983923541175,94.6882078382704,-1,,,,,,,,
