epoch,batch,trial,tr_loss_classifier,tr_loss_reconstruction,tr_loss_py,tr_loss_y_kl,tr_loss_y_kl_uniform,tr_kl_weight,tr_loss_z_kl,tr_loss,dataset,best_val_epoch,val_loss_classifier,val_loss_reconstruction,val_loss_py,val_loss_y_kl,val_loss_y_kl_uniform,val_kl_weight,val_loss_z_kl,val_loss
13,8,-1,57.554174211290146,64.73232650756836,1.9436667892667983,6.022926489512126,6.022926489512126,0.09999999999999999,0.09796156949467129,185.94859144422742,-1,,,,,,,,,
14,8,-1,,,,,,,,,-1,14.0,55.480295181274414,78.47093963623047,1.9753807187080383,4.1796019077301025,4.1796019077301025,0.1,0.10524204969406128,179.34095001220703
14,8,-1,57.751698387993706,64.0678588019477,1.9243745274013944,4.551285929150051,4.551285929150051,0.09999999999999999,0.11703699032465617,170.78112623426648,-1,,,,,,,,,
15,8,-1,,,,,,,,,-1,15.0,55.56058311462402,78.69723320007324,2.0054255723953247,4.043027639389038,4.043027639389038,0.1,0.11433536410331727,178.338623046875
15,8,-1,57.834354400634766,62.835337744818794,1.924661464161343,4.526485787497626,4.526485787497626,0.09999999999999999,0.10759936703575984,169.39358520507812,-1,,,,,,,,,
16,8,-1,,,,,,,,,-1,16.0,55.56272888183594,77.50794219970703,1.9680734276771545,3.215238571166992,3.215238571166992,0.1,0.11812403202056884,168.85662078857422
16,8,-1,57.873786502414276,62.09155951605903,1.922539234161377,3.678134467866686,3.678134467866686,0.09999999999999999,0.1229459285736084,160.23334079318576,-1,,,,,,,,,
17,8,-1,,,,,,,,,-1,17.0,55.512460708618164,75.45420837402344,1.9917948246002197,2.9660377502441406,2.9660377502441406,0.1,0.12626768350601197,164.3104476928711
17,8,-1,57.83001497056749,61.203219943576386,1.9193496041827731,3.0134938293033176,3.0134938293033176,0.09999999999999999,0.13017736408445574,152.67575073242188,-1,,,,,,,,,
18,8,-1,,,,,,,,,-1,18.0,55.31467819213867,75.41716194152832,1.9972690343856812,2.9538309574127197,2.9538309574127197,0.1,0.12816637754440308,163.9825668334961
18,8,-1,57.72921583387587,60.15726767645942,1.9279117849138048,3.044849740134345,3.044849740134345,0.09999999999999999,0.13656061622831558,151.87623935275607,-1,,,,,,,,,
19,8,-1,,,,,,,,,-1,19.0,55.12828826904297,74.6081428527832,1.9618719816207886,3.0390936136245728,3.0390936136245728,0.1,0.13252660632133484,163.82540893554688
19,8,-1,57.53866068522135,59.208412170410156,1.919516682624817,2.701716078652276,2.701716078652276,0.09999999999999999,0.13637061715126036,147.3148947821723,-1,,,,,,,,,
20,8,-1,,,,,,,,,-1,20.0,55.03007888793945,74.90378952026367,1.971940279006958,2.4805681109428406,2.4805681109428406,0.1,0.14704686999320984,158.47268676757812
20,8,-1,57.414402431911896,58.70117060343424,1.9262394110361736,2.425528566042582,2.425528566042582,0.09999999999999999,0.15548970765537687,143.95729064941406,-1,,,,,,,,,
21,8,-1,,,,,,,,,-1,21.0,54.867919921875,72.89703178405762,1.9676442742347717,2.293337047100067,2.293337047100067,0.1,0.1411081612110138,154.44074249267578
21,8,-1,57.29713651869032,57.44930521647135,1.9073176383972168,2.2604238854514227,2.2604238854514227,0.09999999999999999,0.16505927642186485,140.94166141086154,-1,,,,,,,,,
22,8,-1,,,,,,,,,-1,22.0,54.648773193359375,72.29811096191406,1.9851308465003967,2.087400436401367,2.087400436401367,0.1,0.15081967711448668,151.60365676879883
22,8,-1,57.13016255696615,56.73434363471137,1.9248570203781128,2.0999679035610623,2.0999679035610623,0.09999999999999999,0.16067747672398885,138.48353491889105,-1,,,,,,,,,
23,8,-1,,,,,,,,,-1,23.0,54.52816581726074,71.02095031738281,1.9587474465370178,1.7231391072273254,1.7231391072273254,0.1,0.1713261604309082,146.56198501586914
23,8,-1,56.977239820692276,56.65594122144911,1.9135297404395208,2.719500435723199,2.719500435723199,0.09999999999999999,0.14543284906281367,144.42774539523654,-1,,,,,,,,,
24,8,-1,,,,,,,,,-1,24.0,54.41819190979004,70.78992462158203,1.9601043462753296,1.6731578707695007,1.6731578707695007,0.1,0.17752623558044434,145.73419189453125
24,8,-1,56.86964586046007,55.81577364603678,1.9106667174233332,2.305910097228156,2.305910097228156,0.09999999999999999,0.17560949126879377,139.37439643012152,-1,,,,,,,,,
25,8,-1,,,,,,,,,-1,25.0,54.22436332702637,70.08929634094238,1.961329162120819,1.706404685974121,1.706404685974121,0.1,0.1752563536167145,145.18255233764648
25,8,-1,56.719150119357636,55.16132799784342,1.9098005824618869,2.2128543853759766,2.2128543853759766,0.09999999999999999,0.1706499391131931,137.64190165201822,-1,,,,,,,,,
26,8,-1,,,,,,,,,-1,26.0,54.04961395263672,69.30905342102051,1.9650083780288696,1.6822438836097717,1.6822438836097717,0.1,0.17983219027519226,144.00125122070312
26,8,-1,56.555604722764755,54.68734232584635,1.9158891439437866,2.23112506336636,2.23112506336636,0.09999999999999999,0.1728232781092326,137.20158894856772,-1,,,,,,,,,
27,8,-1,,,,,,,,,-1,27.0,53.8773307800293,69.16735076904297,1.9709703922271729,1.5748230814933777,1.5748230814933777,0.1,0.18913034200668336,142.63523864746094
27,8,-1,56.402534908718536,54.59798600938585,1.9079923497305975,2.1601198514302573,2.1601198514302573,0.09999999999999999,0.16846713821093243,136.24200608995227,-1,,,,,,,,,
28,8,-1,,,,,,,,,-1,28.0,53.716529846191406,68.68409156799316,1.9603725671768188,1.472640722990036,1.472640722990036,0.1,0.18913339376449587,140.96689224243164
28,8,-1,56.28593105740018,53.53225135803223,1.9210429588953655,2.162241909239027,2.162241909239027,0.09999999999999999,0.1952462262577481,135.1257527669271,-1,,,,,,,,,
29,8,-1,,,,,,,,,-1,28.0,53.43964767456055,68.63451766967773,1.9683808088302612,1.813003957271576,1.813003957271576,0.1,0.18257219791412355,144.05966186523438
29,8,-1,56.09234915839301,52.90971099005805,1.9129775100284152,1.8684819274478488,1.8684819274478488,0.09999999999999999,0.19238044950697158,131.36950174967447,-1,,,,,,,,,
30,8,-1,,,,,,,,,-1,30.0,53.27867126464844,67.26749229431152,1.9349576234817505,1.5478554964065552,1.5478554964065552,0.1,0.19136598706245422,139.861572265625
30,8,-1,55.90348392062717,53.07360988193088,1.9125085141923692,1.6597764492034912,1.6597764492034912,0.09999999999999999,0.1832164618704054,129.2567401462131,-1,,,,,,,,,
31,8,-1,,,,,,,,,-1,31.0,53.10794639587402,66.69307518005371,1.9554292559623718,1.39564710855484,1.39564710855484,0.1,0.207373708486557,137.63850784301758
31,8,-1,55.750339931911896,52.915452533298065,1.913925290107727,1.97289858924018,1.97289858924018,0.09999999999999999,0.17316034767362806,132.07473924424914,-1,,,,,,,,,
32,8,-1,,,,,,,,,-1,32.0,52.95303916931152,66.86717987060547,1.9748611450195312,1.3457568287849426,1.3457568287849426,0.1,0.21806633472442627,137.1958770751953
32,8,-1,55.62886386447482,51.46150249905057,1.910080009036594,1.449650055832333,1.449650055832333,0.09999999999999999,0.21915978723102147,125.31238386366103,-1,,,,,,,,,
33,8,-1,,,,,,,,,-1,33.0,52.64172554016113,66.16213607788086,1.9753547310829163,1.359635353088379,1.359635353088379,0.1,0.2114880442619324,136.3306884765625
33,8,-1,55.41923946804471,51.01188744439019,1.9120124181111653,1.544183823797438,1.544183823797438,0.09999999999999999,0.2189646442731222,125.61140018039279,-1,,,,,,,,,
34,8,-1,,,,,,,,,-1,34.0,52.389076232910156,65.7337646484375,1.9508718848228455,1.3461496531963348,1.3461496531963348,0.1,0.20750061869621278,135.5008773803711
34,8,-1,55.17432191636827,50.85956149631076,1.9115278985765245,1.5477448768085904,1.5477448768085904,0.09999999999999999,0.23167490826712717,125.27547370062933,-1,,,,,,,,,
35,8,-1,,,,,,,,,-1,34.0,52.131120681762695,66.0226001739502,1.9676586985588074,1.5063498318195343,1.5063498318195343,0.1,0.20902444124221803,137.1675682067871
35,8,-1,54.94342973497179,50.904747856987846,1.9086594581604004,1.696535176701016,1.696535176701016,0.09999999999999999,0.21724260648091637,126.57384914822049,-1,,,,,,,,,
36,8,-1,,,,,,,,,-1,36.0,52.005876541137695,65.03507232666016,1.9588977694511414,1.3217409253120422,1.3217409253120422,0.1,0.21797879934310915,134.21407318115234
36,8,-1,54.78052520751953,50.082435607910156,1.9066203700171576,1.5351972579956055,1.5351972579956055,0.09999999999999999,0.23135912683275014,123.99582417805989,-1,,,,,,,,,
37,8,-1,,,,,,,,,-1,36.0,51.79439163208008,65.14700508117676,1.9541676044464111,1.3544540107250214,1.3544540107250214,0.1,0.22157684564590455,134.45254516601562
37,8,-1,54.62447272406684,49.616984049479164,1.9069257842169867,1.4924187660217285,1.4924187660217285,0.09999999999999999,0.2417559040917291,122.96364339192708,-1,,,,,,,,,
38,8,-1,,,,,,,,,-1,36.0,51.54587936401367,64.77288818359375,1.9513641595840454,1.4447881281375885,1.4447881281375885,0.1,0.22010761499404907,134.74413681030273
38,8,-1,54.398280673556854,50.25644323560927,1.9096163776185777,1.7407140135765076,1.7407140135765076,0.09999999999999999,0.20977568626403814,125.84448581271701,-1,,,,,,,,,
39,8,-1,,,,,,,,,-1,39.0,51.40380859375,64.12594604492188,1.9712668657302856,1.261357843875885,1.261357843875885,0.1,0.23101110458374025,132.15757751464844
39,8,-1,54.25740220811632,48.949286142985024,1.9115183883243136,1.3239845699734158,1.3239845699734158,0.09999999999999999,0.24842899375491678,120.27768198649089,-1,,,,,,,,,
40,8,-1,,,,,,,,,-1,39.0,51.153059005737305,64.12730407714844,1.97511625289917,1.3258417844772339,1.3258417844772339,0.1,0.2340102195739746,132.57563018798828
40,8,-1,54.088309817843964,47.87631204393175,1.913903660244412,1.329940332306756,1.329940332306756,0.09999999999999999,0.27961945931116744,119.13650851779514,-1,,,,,,,,,
41,8,-1,,,,,,,,,-1,39.0,50.881752014160156,64.06926155090332,1.9527897834777832,1.621997743844986,1.621997743844986,0.1,0.21995201110839846,135.18914031982422
41,8,-1,53.84197658962674,49.04416423373752,1.9090942674212985,1.7482499612702265,1.7482499612702265,0.09999999999999999,0.24803657531738285,124.22045644124348,-1,,,,,,,,,
42,8,-1,,,,,,,,,-1,39.0,50.69590187072754,63.5718879699707,1.9494790434837341,1.4904529750347137,1.4904529750347137,0.1,0.22311521768569947,133.19988632202148
42,8,-1,53.62396155463325,49.13332875569662,1.9039775530497234,1.5803114374478657,1.5803114374478657,0.09999999999999999,0.22063821289274427,122.39296552870009,-1,,,,,,,,,
43,8,-1,,,,,,,,,-1,43.0,50.524946212768555,61.984060287475586,1.9401224851608276,1.3385508060455322,1.3385508060455322,0.1,0.23522292375564574,129.93313217163086
43,8,-1,53.48093626234267,47.80502022637261,1.9129864109887018,1.1814675198660956,1.1814675198660956,0.09999999999999999,0.255518556965722,116.9832780626085,-1,,,,,,,,,
44,8,-1,,,,,,,,,-1,44.0,50.3850212097168,61.53931427001953,1.961414098739624,1.1792891025543213,1.1792891025543213,0.1,0.2526824951171875,127.80138397216797
44,8,-1,53.32616000705295,48.74878395928277,1.9101530313491821,1.5220726860894098,1.5220726860894098,0.09999999999999999,0.21687351995044285,121.14510515001085,-1,,,,,,,,,
45,8,-1,,,,,,,,,-1,45.0,50.198822021484375,61.6253604888916,1.9699690341949463,1.168806403875351,1.168806403875351,0.1,0.25183428525924684,127.61480331420898
45,8,-1,53.20773188273112,47.16728189256456,1.908776389227973,1.4273747205734253,1.4273747205734253,0.09999999999999999,0.25712309413486056,118.54283989800348,-1,,,,,,,,,
46,8,-1,,,,,,,,,-1,45.0,49.8297061920166,62.45762825012207,1.971386969089508,1.4424250423908234,1.4424250423908234,0.1,0.22770411968231202,130.82120513916016
46,8,-1,52.945665995279946,46.33826722039117,1.9083735677931044,1.317447794808282,1.317447794808282,0.09999999999999999,0.28299008342954846,116.39638095431857,-1,,,,,,,,,
47,8,-1,,,,,,,,,-1,45.0,49.61606216430664,61.44577980041504,1.9637588262557983,1.4261901080608368,1.4261901080608368,0.1,0.22897126674652102,129.4431495666504
47,8,-1,52.650091383192276,47.101508670383026,1.9127559396955702,1.1842810842725966,1.1842810842725966,0.09999999999999999,0.24209990104039514,115.5177730984158,-1,,,,,,,,,
48,8,-1,,,,,,,,,-1,45.0,49.431142807006836,60.92341423034668,1.9603705406188965,1.34221351146698,1.34221351146698,0.1,0.23612017631530763,127.91143035888672
48,8,-1,52.46898651123047,47.12613105773926,1.911938852734036,1.7195536428027682,1.7195536428027682,0.09999999999999999,0.2476004746225145,120.7309807671441,-1,,,,,,,,,
49,8,-1,,,,,,,,,-1,45.0,49.242279052734375,61.10618782043457,1.9696195125579834,1.3353854417800903,1.3353854417800903,0.1,0.23897576332092288,127.86210632324219
49,8,-1,52.32993486192491,45.60910839504666,1.9183191061019897,1.3764590223630269,1.3764590223630269,0.09999999999999999,0.2809151305092705,115.69227176242404,-1,,,,,,,,,
50,8,-1,,,,,,,,,-1,50.0,49.11229133605957,60.12590789794922,1.9653570055961609,1.2443993389606476,1.2443993389606476,0.1,0.244831383228302,125.85161209106445
50,8,-1,52.161012437608505,47.09508196512858,1.9104564719729953,1.523005187511444,1.523005187511444,0.09999999999999999,0.21324201888508268,118.41048685709636,-1,,,,,,,,,
51,8,-1,,,,,,,,,-1,51.0,48.872684478759766,59.72158622741699,1.946388304233551,1.2753194570541382,1.2753194570541382,0.1,0.23720095157623292,125.50812530517578
51,8,-1,51.9995363023546,44.830226262410484,1.9090083837509155,1.133192194832696,1.133192194832696,0.09999999999999999,0.27657350434197325,112.15883890787761,-1,,,,,,,,,
52,8,-1,,,,,,,,,-1,51.0,48.64101028442383,59.61183738708496,1.9560993313789368,1.3191325664520264,1.3191325664520264,0.1,0.2357075810432434,125.59183502197266
52,8,-1,51.78578525119357,44.62919934590658,1.9080263376235962,1.2215136422051325,1.2215136422051325,0.09999999999999999,0.27063051329718696,112.60016462537978,-1,,,,,,,,,
53,8,-1,,,,,,,,,-1,53.0,48.44050216674805,59.059513092041016,1.952469289302826,1.2966976761817932,1.2966976761817932,0.1,0.24100053310394287,124.59099197387695
53,8,-1,51.575439876980255,45.117870542738174,1.9131475289662678,1.5666045215394762,1.5666045215394762,0.09999999999999999,0.26305969026353626,116.30548350016277,-1,,,,,,,,,
54,8,-1,,,,,,,,,-1,54.0,48.31384086608887,58.234445571899414,1.963490068912506,1.1591431498527527,1.1591431498527527,0.1,0.2504470705986023,122.25003051757812
54,8,-1,51.43707360161675,46.58907572428385,1.9132073720296223,1.3713263008329604,1.3713263008329604,0.09999999999999999,0.2088992304272122,115.60399119059245,-1,,,,,,,,,
55,8,-1,,,,,,,,,-1,55.0,48.120540618896484,57.942535400390625,1.9471885561943054,1.156839668750763,1.156839668750763,0.1,0.2451199769973755,121.69112777709961
55,8,-1,51.277004665798614,45.046593560112846,1.9204924239052668,1.7471495933002896,1.7471495933002896,0.09999999999999999,0.2468182100190057,117.67495388454861,-1,,,,,,,,,
56,8,-1,,,,,,,,,-1,55.0,47.93485069274902,58.33255386352539,1.9723565578460693,1.2234921753406525,1.2234921753406525,0.1,0.24056756496429443,122.555419921875
56,8,-1,51.102984534369575,44.301780700683594,1.9200007650587294,1.3167921900749207,1.3167921900749207,0.09999999999999999,0.26201611227459376,112.440187242296,-1,,,,,,,,,
57,8,-1,,,,,,,,,-1,57.0,47.79736328125,57.59052848815918,1.958900809288025,1.1752620935440063,1.1752620935440063,0.1,0.2398964285850525,121.14583969116211
57,8,-1,50.97429741753472,44.31063800387912,1.9166071944766574,1.6297101908259921,1.6297101908259921,0.09999999999999999,0.24776853720347092,115.4030032687717,-1,,,,,,,,,
58,8,-1,,,,,,,,,-1,57.0,47.558258056640625,57.716291427612305,1.9482328295707703,1.298658937215805,1.298658937215805,0.1,0.22859923839569093,122.2203483581543
58,8,-1,50.80613115098741,43.74737358093262,1.919368478986952,1.406976991229587,1.406976991229587,0.09999999999999999,0.26029394070307416,112.43219587537978,-1,,,,,,,,,
59,8,-1,,,,,,,,,-1,57.0,47.391042709350586,57.245361328125,1.9593954682350159,1.286413311958313,1.286413311958313,0.1,0.23130497932434083,121.44323348999023
59,8,-1,50.596520317925346,45.17701721191406,1.9139635297987196,1.706449270248413,1.706449270248413,0.09999999999999999,0.22792184617784292,116.5846676296658,-1,,,,,,,,,
60,8,-1,,,,,,,,,-1,60.0,47.24092102050781,56.76375770568848,1.977592945098877,1.1864895522594452,1.1864895522594452,0.1,0.24325562715530397,119.81093978881836
60,8,-1,50.46907424926758,42.86683675977919,1.9145143959257338,1.15515050623152,1.15515050623152,0.09999999999999999,0.25678798357645666,108.63392639160156,-1,,,,,,,,,
61,8,-1,,,,,,,,,-1,61.0,47.06965255737305,56.32252502441406,1.9774606227874756,1.1599442958831787,1.1599442958831787,0.1,0.24927833080291747,118.90862655639648
61,8,-1,50.312187618679474,43.85482830471463,1.9211541149351332,1.3979209661483765,1.3979209661483765,0.09999999999999999,0.23684069580501982,111.85109286838107,-1,,,,,,,,,
62,8,-1,,,,,,,,,-1,62.0,46.92332649230957,55.73558044433594,1.9702866077423096,1.0861576199531555,1.0861576199531555,0.1,0.2529659152030945,117.40126419067383
62,8,-1,50.16900295681424,42.670593897501625,1.919540974828932,1.553230279021793,1.553230279021793,0.09999999999999999,0.2654641760720147,112.07390509711371,-1,,,,,,,,,
63,8,-1,,,,,,,,,-1,62.0,46.73116493225098,55.720163345336914,1.9660797119140625,1.1588578820228577,1.1588578820228577,0.1,0.2464371681213379,117.88000869750977
63,8,-1,49.99528927273221,43.90200191073947,1.9244114690356784,1.6961127320925395,1.6961127320925395,0.09999999999999999,0.22172273132536147,114.49371507432726,-1,,,,,,,,,
64,8,-1,,,,,,,,,-1,64.0,46.54049301147461,55.432891845703125,1.957400143146515,1.1217041313648224,1.1217041313648224,0.1,0.24530277252197266,116.98965072631836
64,8,-1,49.817357805040146,42.41341209411621,1.9211155308617487,1.2640020847320557,1.2640020847320557,0.09999999999999999,0.24540728330612183,108.49768405490451,-1,,,,,,,,,
65,8,-1,,,,,,,,,-1,65.0,46.348026275634766,54.75497817993164,1.969980537891388,1.0918896198272705,1.0918896198272705,0.1,0.25210731029510497,115.81072616577148
65,8,-1,49.651299794514976,41.939684338039825,1.9227711227205064,1.3570185171233282,1.3570185171233282,0.09999999999999999,0.2587459173467424,108.77375623914931,-1,,,,,,,,,
66,8,-1,,,,,,,,,-1,65.0,46.13945770263672,55.344316482543945,1.9623789191246033,1.184458464384079,1.184458464384079,0.1,0.24253859519958498,117.06863784790039
66,8,-1,49.45102649264865,42.83852428860135,1.9280294974644978,1.6142780780792236,1.6142780780792236,0.09999999999999999,0.22441037231021457,111.98973422580295,-1,,,,,,,,,
67,8,-1,,,,,,,,,-1,65.0,45.99167442321777,54.479610443115234,1.9839068055152893,1.167823165655136,1.167823165655136,0.1,0.23718278408050536,115.86851501464844
67,8,-1,49.29694578382704,41.34722476535373,1.928072624736362,1.241124603483412,1.241124603483412,0.09999999999999999,0.2519272327423096,106.6069098578559,-1,,,,,,,,,
68,8,-1,,,,,,,,,-1,68.0,45.86251640319824,53.73889923095703,1.979276716709137,1.0483516156673431,1.0483516156673431,0.1,0.24158519506454468,113.76536560058594
68,8,-1,49.138899909125435,42.32270940144857,1.9306302732891507,1.640996707810296,1.640996707810296,0.09999999999999999,0.21714010371102224,111.35626135932074,-1,,,,,,,,,
69,8,-1,,,,,,,,,-1,69.0,45.765098571777344,53.380062103271484,1.9745623469352722,0.9986138045787811,0.9986138045787811,0.1,0.24806219339370728,112.7740364074707
69,8,-1,49.03890821668837,42.48436292012533,1.9380323357052274,1.5301222801208496,1.5301222801208496,0.09999999999999999,0.21513364050123426,110.27837965223524,-1,,,,,,,,,
70,8,-1,,,,,,,,,-1,69.0,45.56099510192871,54.34764862060547,1.9806259274482727,1.2409841120243073,1.2409841120243073,0.1,0.22219429016113282,115.91184616088867
70,8,-1,48.91517003377279,39.33990139431424,1.9293708668814764,1.0822622974713643,1.0822622974713643,0.09999999999999999,0.27582844098409015,102.55143907335069,-1,,,,,,,,,
71,8,-1,,,,,,,,,-1,69.0,45.38426971435547,54.02454376220703,1.9711514711380005,1.321162849664688,1.321162849664688,0.1,0.21201346516609193,116.16056823730469
71,8,-1,48.7037239074707,41.398290422227646,1.927886962890625,1.3188184433513217,1.3188184433513217,0.09999999999999999,0.2171149187617832,106.67483350965712,-1,,,,,,,,,
72,8,-1,,,,,,,,,-1,72.0,45.274648666381836,52.586307525634766,1.957135021686554,1.1300759315490723,1.1300759315490723,0.1,0.23175976276397706,112.6683349609375
72,8,-1,48.58070755004883,40.97572877671983,1.9288830094867282,1.124371866385142,1.124371866385142,0.09999999999999999,0.2248273915714688,104.15934160020616,-1,,,,,,,,,
73,8,-1,,,,,,,,,-1,73.0,45.15751647949219,51.73650550842285,1.9706153869628906,1.0266012847423553,1.0266012847423553,0.1,0.24873092174530032,110.6595344543457
73,8,-1,48.48099687364366,39.89042939080132,1.9312684800889757,1.1055521965026855,1.1055521965026855,0.09999999999999999,0.2395144330130683,102.76746622721355,-1,,,,,,,,,
74,8,-1,,,,,,,,,-1,74.0,45.00760459899902,51.491275787353516,1.976599931716919,1.0276419818401337,1.0276419818401337,0.1,0.24603166580200198,110.24264907836914
74,8,-1,48.363363901774086,39.662266413370766,1.9348173538843791,1.1895884739028082,1.1895884739028082,0.09999999999999999,0.23438511292139688,103.2263412475586,-1,,,,,,,,,
75,8,-1,,,,,,,,,-1,75.0,44.83769607543945,50.98549842834473,1.9695993065834045,1.037640005350113,1.037640005350113,0.1,0.2344230175018311,109.61112594604492
75,8,-1,48.190437740749786,41.12410333421495,1.9364895158343844,1.580855068233278,1.580855068233278,0.09999999999999999,0.21066482729381988,108.37311130099826,-1,,,,,,,,,
76,8,-1,,,,,,,,,-1,75.0,44.69907188415527,51.60821342468262,1.971844732761383,1.1053862273693085,1.1053862273693085,0.1,0.22425097227096558,110.72574234008789
76,8,-1,48.06331422593858,38.67769898308648,1.9362938404083252,1.17131988869773,1.17131988869773,0.09999999999999999,0.24678233332104155,101.70386759440105,-1,,,,,,,,,
77,8,-1,,,,,,,,,-1,75.0,44.52583122253418,51.57093620300293,1.969656229019165,1.191802442073822,1.191802442073822,0.1,0.21502481698989867,111.33054733276367
77,8,-1,47.91428799099393,38.78322898017036,1.9328614738252428,1.2690751221444871,1.2690751221444871,0.09999999999999999,0.22525283495585122,102.57770623101129,-1,,,,,,,,,
78,8,-1,,,,,,,,,-1,75.0,44.36336898803711,51.3813362121582,1.9821648597717285,1.1137955784797668,1.1137955784797668,0.1,0.2210140109062195,110.17735290527344
78,8,-1,47.752257876925995,39.01186498006185,1.9348143074247572,1.383393989668952,1.383393989668952,0.09999999999999999,0.22340973615646367,103.7512936062283,-1,,,,,,,,,
79,8,-1,,,,,,,,,-1,75.0,44.155778884887695,51.04517364501953,1.98274165391922,1.2040442824363708,1.2040442824363708,0.1,0.21635751724243166,110.49580001831055
79,8,-1,47.57037607828776,37.095004399617515,1.9329167736901178,0.882260262966156,0.882260262966156,0.09999999999999999,0.25604600906372066,96.63705698649089,-1,,,,,,,,,
