epoch,batch,trial,tr_loss_classifier,tr_loss_reconstruction,tr_loss_py,tr_loss_y_kl,tr_loss_y_kl_uniform,tr_kl_weight,tr_loss_z_kl,tr_loss,dataset,best_val_epoch,val_loss_classifier,val_loss_reconstruction,val_loss_py,val_loss_y_kl,val_loss_y_kl_uniform,val_kl_weight,val_loss_z_kl,val_loss
0,8,-1,1214.7076822916667,80.28740607367621,2.151050885518392,55.03390121459961,55.03390121459961,0.09999999999999999,0.10882420672310723,2943.0927734375,-1,,,,,,,,,
1,8,-1,,,,,,,,,-1,1.0,1150.5813598632812,95.90235137939453,2.18114173412323,48.52429008483887,48.52429008483887,0.1,0.10229071974754333,3021.0751953125
1,8,-1,1205.3217095269097,79.66240607367621,2.132395479414198,51.366844177246094,51.366844177246094,0.09999999999999999,0.10485066506597732,2818.8353678385415,-1,,,,,,,,,
2,8,-1,,,,,,,,,-1,2.0,1135.1793212890625,93.19210815429688,2.1286243200302124,43.8224983215332,43.8224983215332,0.1,0.09750506281852722,2758.406982421875
2,8,-1,1189.9823540581597,77.46981514824762,2.1057925754123263,43.32646730211046,43.32646730211046,0.09999999999999999,0.09875691930452983,2557.5686848958335,-1,,,,,,,,,
3,8,-1,,,,,,,,,-1,3.0,1125.3175048828125,91.2472915649414,2.122882604598999,39.445608139038086,39.445608139038086,0.1,0.09414240717887878,2521.9710693359375
3,8,-1,1178.6285400390625,76.6550521850586,2.08322713110182,39.35458628336588,39.35458628336588,0.09999999999999999,0.09618400798903572,2358.5833333333335,-1,,,,,,,,,
4,8,-1,,,,,,,,,-1,4.0,1119.956787109375,89.91935729980469,2.0735697746276855,30.62705135345459,30.62705135345459,0.1,0.09058603942394258,2304.3289794921875
4,8,-1,1170.3433295355903,74.55484983656142,2.041572411855062,33.32351642184787,33.32351642184787,0.09999999999999999,0.09535057081116571,2142.4750705295137,-1,,,,,,,,,
5,8,-1,,,,,,,,,-1,5.0,1120.2366943359375,88.06245803833008,2.074568748474121,25.12385654449463,25.12385654449463,0.1,0.08641593456268312,2144.154296875
5,8,-1,1167.2332763671875,73.40649625990126,2.0210687584347196,29.299219343397354,29.299219343397354,0.09999999999999999,0.0908734679222107,2022.142333984375,-1,,,,,,,,,
6,8,-1,,,,,,,,,-1,6.0,1122.6679077148438,87.93669128417969,2.0547308921813965,24.13062858581543,24.13062858581543,0.1,0.08520537316799165,2067.8414306640625
6,8,-1,1167.2975396050347,72.63028717041016,2.00473415851593,24.876307169596355,24.876307169596355,0.09999999999999999,0.08860885898272197,1904.9435085720486,-1,,,,,,,,,
7,8,-1,,,,,,,,,-1,7.0,1129.2644653320312,86.9748420715332,2.021644353866577,21.71949863433838,21.71949863433838,0.1,0.08335317075252532,1990.4947509765625
7,8,-1,1170.9213053385417,70.88601726955838,1.9805674420462713,21.078949822319878,21.078949822319878,0.09999999999999999,0.08412870897187126,1819.975802951389,-1,,,,,,,,,
8,8,-1,,,,,,,,,-1,8.0,1139.6531982421875,85.94509506225586,2.007961928844452,16.61268138885498,16.61268138885498,0.1,0.08250450193881989,1887.4083251953125
8,8,-1,1177.395724826389,70.22971937391493,1.963601483239068,19.425297207302517,19.425297207302517,0.09999999999999999,0.08085421257548862,1783.095974392361,-1,,,,,,,,,
9,8,-1,,,,,,,,,-1,9.0,1150.4107666015625,84.98418426513672,1.9924898743629456,15.427739143371582,15.427739143371582,0.1,0.07912909984588623,1832.268310546875
9,8,-1,1186.520779079861,69.03276062011719,1.9580263164308336,16.452456580268013,16.452456580268013,0.09999999999999999,0.08292520576053196,1719.2401665581597,-1,,,,,,,,,
10,8,-1,,,,,,,,,-1,10.0,1161.6983642578125,83.78236389160156,1.9753286838531494,12.706990242004395,12.706990242004395,0.1,0.07847678661346436,1766.5844116210938
10,8,-1,1195.899169921875,68.17565833197699,1.9439831442303128,14.728990342881945,14.728990342881945,0.09999999999999999,0.0777413308620453,1688.8872205946182,-1,,,,,,,,,
11,8,-1,,,,,,,,,-1,11.0,1169.0677490234375,83.01005935668945,1.9920424818992615,12.841545581817627,12.841545581817627,0.1,0.07860131561756134,1749.5225830078125
11,8,-1,1204.0503336588542,67.02192518446181,1.9078839619954426,13.461094644334581,13.461094644334581,0.09999999999999999,0.08060744669702319,1651.9015028211807,-1,,,,,,,,,
12,8,-1,,,,,,,,,-1,12.0,1174.2279052734375,81.40749168395996,1.9344438910484314,10.485823154449463,10.485823154449463,0.1,0.0739762842655182,1708.634521484375
12,8,-1,1209.5330539279514,66.31659486558702,1.9095196591483221,12.286129103766548,12.286129103766548,0.09999999999999999,0.07748851974805197,1626.6116807725693,-1,,,,,,,,,
13,8,-1,,,,,,,,,-1,13.0,1181.9112548828125,80.97965431213379,1.9386171698570251,10.698630332946777,10.698630332946777,0.1,0.07536043226718903,1699.69189453125
13,8,-1,1214.9271375868057,65.17403115166559,1.8946710560056899,11.018982039557564,11.018982039557564,0.09999999999999999,0.07605507572491964,1611.282986111111,-1,,,,,,,,,
14,8,-1,,,,,,,,,-1,14.0,1186.3285522460938,79.51647186279297,1.9079842567443848,10.072189807891846,10.072189807891846,0.1,0.07531993389129639,1683.6663818359375
14,8,-1,1220.3949245876736,64.6387087504069,1.8661926057603624,10.015840212504068,10.015840212504068,0.09999999999999999,0.08185336192448935,1594.118381076389,-1,,,,,,,,,
15,8,-1,,,,,,,,,-1,15.0,1190.5655517578125,79.88722801208496,1.9339513182640076,8.691800117492676,8.691800117492676,0.1,0.08054043352603912,1659.8988647460938
15,8,-1,1224.1325819227432,63.65504286024306,1.8619869550069172,9.539562543233236,9.539562543233236,0.09999999999999999,0.07553768820232816,1577.1923692491318,-1,,,,,,,,,
16,8,-1,,,,,,,,,-1,16.0,1194.8330078125,79.05996513366699,1.8838467001914978,7.485850095748901,7.485850095748901,0.1,0.07879273593425751,1638.375732421875
16,8,-1,1228.0140923394097,63.06150224473741,1.8496317995919123,8.295187844170464,8.295187844170464,0.09999999999999999,0.08129158483611212,1557.8343505859375,-1,,,,,,,,,
17,8,-1,,,,,,,,,-1,17.0,1199.678955078125,77.3411808013916,1.9025796055793762,6.928264379501343,6.928264379501343,0.1,0.0863303303718567,1623.6697387695312
17,8,-1,1231.6797824435764,62.50468614366319,1.8394005563524034,7.3766943083869085,7.3766943083869085,0.09999999999999999,0.08510888550016614,1539.6239827473958,-1,,,,,,,,,
18,8,-1,,,,,,,,,-1,18.0,1201.034912109375,77.4605770111084,1.893259584903717,6.469115495681763,6.469115495681763,0.1,0.0908599764108658,1615.1557006835938
18,8,-1,1234.4698486328125,61.637557135687935,1.8368798891703289,6.482217629750569,6.482217629750569,0.09999999999999999,0.0917302171389262,1535.6662733289932,-1,,,,,,,,,
19,8,-1,,,,,,,,,-1,19.0,1202.9292602539062,76.99725723266602,1.849349558353424,5.364632606506348,5.364632606506348,0.1,0.09930370151996613,1598.4236450195312
19,8,-1,1235.3994818793403,61.07907952202691,1.8239626752005682,5.636611196729872,5.636611196729872,0.09999999999999999,0.09754729006025527,1513.0428873697917,-1,,,,,,,,,
20,8,-1,,,,,,,,,-1,20.0,1206.3355102539062,77.279296875,1.85784113407135,4.513192653656006,4.513192653656006,0.1,0.1163374125957489,1585.2863159179688
20,8,-1,1237.7531873914932,60.81407123141818,1.8235105276107788,4.779283735487196,4.779283735487196,0.09999999999999999,0.1141293485959371,1499.5673149956597,-1,,,,,,,,,
21,8,-1,,,,,,,,,-1,21.0,1211.3150634765625,75.68586540222168,1.8375996351242065,3.3522918224334717,3.3522918224334717,0.1,0.12943898439407348,1571.6167602539062
21,8,-1,1241.7672932942708,59.975589752197266,1.792895449532403,3.8674036396874323,3.8674036396874323,0.09999999999999999,0.13213666942384508,1489.3312852647568,-1,,,,,,,,,
22,8,-1,,,,,,,,,-1,22.0,1211.4060668945312,75.5792407989502,1.847990095615387,2.544718027114868,2.544718027114868,0.1,0.16501058340072633,1559.3692626953125
22,8,-1,1243.9498019748264,59.649300469292534,1.8059727218416002,3.2542033990224204,3.2542033990224204,0.09999999999999999,0.15523265997568766,1489.3738335503472,-1,,,,,,,,,
23,8,-1,,,,,,,,,-1,23.0,1213.9085693359375,74.32006645202637,1.807069480419159,1.9221879243850708,1.9221879243850708,0.1,0.20243083834648135,1539.87451171875
23,8,-1,1245.2425944010417,59.32292217678494,1.7982699076334636,3.6941015323003135,3.6941015323003135,0.09999999999999999,0.15043255819214718,1485.4947916666667,-1,,,,,,,,,
24,8,-1,,,,,,,,,-1,24.0,1216.0145874023438,74.46507453918457,1.7996203899383545,1.6130924224853516,1.6130924224853516,0.1,0.24237095117568971,1529.9194946289062
24,8,-1,1246.881374782986,59.078239017062714,1.77947731812795,2.8317597574657865,2.8317597574657865,0.09999999999999999,0.20878259407149424,1482.0730794270833,-1,,,,,,,,,
25,8,-1,,,,,,,,,-1,25.0,1216.99072265625,73.40015602111816,1.785648226737976,1.4213395714759827,1.4213395714759827,0.1,0.2741068720817566,1526.842529296875
25,8,-1,1247.4523383246528,58.53511216905382,1.77000978257921,2.333922955724928,2.333922955724928,0.09999999999999999,0.2288988841904534,1468.3546413845486,-1,,,,,,,,,
26,8,-1,,,,,,,,,-1,26.0,1217.6558837890625,72.54455184936523,1.7700069546699524,1.3466493487358093,1.3466493487358093,0.1,0.30167602300643925,1523.0408935546875
26,8,-1,1248.4072808159722,58.22685072157118,1.7645930846532185,2.3069028854370117,2.3069028854370117,0.09999999999999999,0.25293560359213085,1458.7073296440972,-1,,,,,,,,,
27,8,-1,,,,,,,,,-1,27.0,1217.9266357421875,71.77093505859375,1.7691981196403503,1.2988072633743286,1.2988072633743286,0.1,0.30577534437179565,1519.514404296875
27,8,-1,1248.989474826389,57.30519315931532,1.750551210509406,2.831693318155077,2.831693318155077,0.09999999999999999,0.2502825134330326,1473.7552218967014,-1,,,,,,,,,
28,8,-1,,,,,,,,,-1,28.0,1219.910888671875,70.68630599975586,1.7402726411819458,1.1660698652267456,1.1660698652267456,0.1,0.3073750495910645,1514.17578125
28,8,-1,1250.2857394748264,56.66913180881076,1.742778844303555,2.096809367338816,2.096809367338816,0.09999999999999999,0.2819947163263957,1457.291748046875,-1,,,,,,,,,
29,8,-1,,,,,,,,,-1,28.0,1219.3508911132812,69.67512702941895,1.7344000339508057,1.1494084000587463,1.1494084000587463,0.1,0.33010603189468385,1520.8670654296875
29,8,-1,1250.609375,55.80332395765517,1.7121384011374579,1.5307484600279067,1.5307484600279067,0.09999999999999999,0.3041699171066285,1446.9683430989583,-1,,,,,,,,,
