epoch,batch,trial,tr_loss_classifier,tr_loss_reconstruction,tr_loss_py,tr_loss_y_kl,tr_loss_y_kl_uniform,tr_kl_weight,tr_loss_z_kl,tr_loss,dataset,best_val_epoch,val_loss_classifier,val_loss_reconstruction,val_loss_py,val_loss_y_kl,val_loss_y_kl_uniform,val_kl_weight,val_loss_z_kl,val_loss
0,8,-1,121.47076924641927,80.28740607367621,2.151050885518392,55.03390121459961,55.03390121459961,0.09999999999999999,0.10882420672310723,768.050767686632,-1,,,,,,,,,
1,8,-1,,,,,,,,,-1,1.0,114.81717300415039,95.89802551269531,2.181616187095642,48.026187896728516,48.026187896728516,0.1,0.10222927927970887,710.2919616699219
1,8,-1,120.51457807752821,79.66053856743707,2.1325389014350042,51.060198889838325,51.060198889838325,0.09999999999999999,0.104804484711753,725.9827202690972,-1,,,,,,,,,
2,8,-1,,,,,,,,,-1,2.0,112.74472427368164,93.15654754638672,2.129821300506592,42.228925704956055,42.228925704956055,0.1,0.09766616225242615,646.07861328125
2,8,-1,118.65668148464627,77.45366541544597,2.106619225607978,42.382444593641495,42.382444593641495,0.09999999999999999,0.09867782261636522,633.8785468207466,-1,,,,,,,,,
3,8,-1,,,,,,,,,-1,3.0,110.99262237548828,91.12946319580078,2.1258407831192017,37.68089294433594,37.68089294433594,0.1,0.09490782618522645,595.4056396484375
3,8,-1,117.00960371229384,76.6000116136339,2.085185024473402,37.726878272162544,37.726878272162544,0.09999999999999999,0.0964138944943746,583.6216905381945,-1,,,,,,,,,
4,8,-1,,,,,,,,,-1,4.0,109.5623893737793,89.72074508666992,2.080579161643982,28.85313320159912,28.85313320159912,0.1,0.0903159648180008,503.0050506591797
4,8,-1,115.45074123806424,74.41863928900824,2.0466431511773004,31.17715941535102,31.17715941535102,0.09999999999999999,0.09489909013112385,513.010986328125,-1,,,,,,,,,
5,8,-1,,,,,,,,,-1,5.0,108.55292510986328,87.84758758544922,2.084765911102295,22.195537567138672,22.195537567138672,0.1,0.08717775642871857,432.7394256591797
5,8,-1,114.30649058024089,73.22369978162978,2.029388904571533,26.606022516886394,26.606022516886394,0.09999999999999999,0.09077383014890883,464.25915188259546,-1,,,,,,,,,
6,8,-1,,,,,,,,,-1,6.0,107.66905975341797,87.59981918334961,2.068322777748108,19.901955604553223,19.901955604553223,0.1,0.08738519549369814,408.01751708984375
6,8,-1,113.36511569552951,72.4021347893609,2.0161504215664334,21.212818993462456,21.212818993462456,0.09999999999999999,0.0899480766720242,407.93253241644965,-1,,,,,,,,,
7,8,-1,,,,,,,,,-1,7.0,106.98518753051758,86.55778121948242,2.038551092147827,17.246953010559082,17.246953010559082,0.1,0.08717403113842012,379.42845153808594
7,8,-1,112.6248041788737,70.55210961235895,1.9954155286153157,16.632179260253906,16.632179260253906,0.09999999999999999,0.08699452148543464,359.1147969563802,-1,,,,,,,,,
8,8,-1,,,,,,,,,-1,8.0,106.55179977416992,85.6056022644043,2.032274842262268,11.457952499389648,11.457952499389648,0.1,0.08934319019317627,319.97434997558594
8,8,-1,112.05759514702692,69.92976209852431,1.9829379982418485,14.47728877597385,14.47728877597385,0.09999999999999999,0.08619499206542969,336.45157199435766,-1,,,,,,,,,
9,8,-1,,,,,,,,,-1,9.0,106.28909683227539,84.44720458984375,2.021458148956299,9.816532135009766,9.816532135009766,0.1,0.08812248408794404,302.3851318359375
9,8,-1,111.71112569173177,68.69225523206923,1.981364197201199,10.97989559173584,10.97989559173584,0.09999999999999999,0.09170857469240826,299.9615478515625,-1,,,,,,,,,
10,8,-1,,,,,,,,,-1,10.0,106.16822052001953,83.27652168273926,2.0092618465423584,7.22933030128479,7.22933030128479,0.1,0.09135094285011292,275.38706970214844
10,8,-1,111.5223405626085,67.76971096462674,1.9724458853403728,9.124368720584446,9.124368720584446,0.09999999999999999,0.08851432071791755,280.60382080078125,-1,,,,,,,,,
11,8,-1,,,,,,,,,-1,11.0,105.99644088745117,82.55289649963379,2.0318031311035156,7.112104892730713,7.112104892730713,0.1,0.0955050677061081,273.5972900390625
11,8,-1,111.36454603407118,66.74501715766058,1.9429637326134577,7.656661457485622,7.656661457485622,0.09999999999999999,0.09686941703160604,264.8991343180339,-1,,,,,,,,,
12,8,-1,,,,,,,,,-1,12.0,105.79888534545898,80.8017635345459,1.9823980331420898,5.371721267700195,5.371721267700195,0.1,0.09346854090690614,254.4608612060547
12,8,-1,111.19446394178603,65.91965569390192,1.9501967827479045,7.217234823438856,7.217234823438856,0.09999999999999999,0.09451367722617254,259.94017198350696,-1,,,,,,,,,
13,8,-1,,,,,,,,,-1,13.0,105.84543991088867,80.32460403442383,1.9967026710510254,5.192811965942383,5.192811965942383,0.1,0.10308781862258912,252.3050308227539
13,8,-1,111.09760623508029,64.72626368204753,1.9415463871426053,6.227373758951823,6.227373758951823,0.09999999999999999,0.09687014487054614,249.13231404622397,-1,,,,,,,,,
14,8,-1,,,,,,,,,-1,14.0,105.72480392456055,78.47421455383301,1.972985327243805,4.507758140563965,4.507758140563965,0.1,0.10372564792633057,243.60028076171875
14,8,-1,111.09266153971355,64.05542882283528,1.922052952978346,4.801857577429877,4.801857577429877,0.09999999999999999,0.11519749760627745,234.43477206759982,-1,,,,,,,,,
15,8,-1,,,,,,,,,-1,15.0,105.53951263427734,78.68560218811035,2.0029640197753906,4.390836954116821,4.390836954116821,0.1,0.11233221888542175,242.63622283935547
15,8,-1,110.95062001546223,62.829942067464195,1.9224749406178792,4.7690881623162165,4.7690881623162165,0.09999999999999999,0.10607340733210244,232.9253455268012,-1,,,,,,,,,
16,8,-1,,,,,,,,,-1,16.0,105.2630729675293,77.49249458312988,1.9656692147254944,3.568552017211914,3.568552017211914,0.1,0.11599172949790956,233.1210174560547
16,8,-1,110.7606667412652,62.062247806125214,1.9203533331553142,3.9252006742689343,3.9252006742689343,0.09999999999999999,0.12064677675565082,223.79903157552084,-1,,,,,,,,,
17,8,-1,,,,,,,,,-1,17.0,104.93819808959961,75.44021987915039,1.989276945590973,3.3191641569137573,3.3191641569137573,0.1,0.12408244013786317,228.4179916381836
17,8,-1,110.46080695258246,61.179897732204864,1.9171268939971924,3.278719531165229,3.278719531165229,0.09999999999999999,0.12784125142627292,216.32078721788196,-1,,,,,,,,,
18,8,-1,,,,,,,,,-1,18.0,104.3868293762207,75.40302658081055,1.9948095083236694,3.2850940227508545,3.2850940227508545,0.1,0.12605390548706055,227.76434326171875
18,8,-1,110.09671274820964,60.13339063856337,1.9254273838467069,3.2857051955329046,3.2857051955329046,0.09999999999999999,0.1341324673758613,215.45860799153647,-1,,,,,,,,,
19,8,-1,,,,,,,,,-1,18.0,103.85971450805664,74.61880874633789,1.9592801332473755,3.4049930572509766,3.4049930572509766,0.1,0.12962412238121032,227.77249145507812
19,8,-1,109.59202236599393,59.20063018798828,1.9170581102371216,2.9463380177815757,2.9463380177815757,0.09999999999999999,0.1339711732334561,210.84292602539062,-1,,,,,,,,,
20,8,-1,,,,,,,,,-1,20.0,103.46632385253906,74.9221363067627,1.9682397246360779,2.863279938697815,2.863279938697815,0.1,0.1441441297531128,222.41683959960938
20,8,-1,109.18551720513238,58.684046003553604,1.9232899877760146,2.6750510268741183,2.6750510268741183,0.09999999999999999,0.15206644535064695,207.3507826063368,-1,,,,,,,,,
21,8,-1,,,,,,,,,-1,21.0,103.05140686035156,72.94540977478027,1.964249610900879,2.5977219939231873,2.5977219939231873,0.1,0.13910025358200073,217.61830139160156
21,8,-1,108.83627065022786,57.4493776957194,1.9038453234566584,2.5137278106477527,2.5137278106477527,0.09999999999999999,0.16208169592751398,204.41863844129773,-1,,,,,,,,,
22,8,-1,,,,,,,,,-1,22.0,102.5309829711914,72.35666465759277,1.9809798002243042,2.3927140831947327,2.3927140831947327,0.1,0.14871485829353334,214.74182891845703
22,8,-1,108.43377092149522,56.7567270067003,1.9210487074322171,2.332276397281223,2.332276397281223,0.09999999999999999,0.1585616005791558,202.03171624077692,-1,,,,,,,,,
23,8,-1,,,,,,,,,-1,23.0,102.18358612060547,71.10469245910645,1.9545435905456543,2.054505944252014,2.054505944252014,0.1,0.16901299357414246,209.71560668945312
23,8,-1,108.0528793334961,56.69070243835449,1.9098595910602145,2.944745182991028,2.944745182991028,0.09999999999999999,0.1434527807765537,207.77636888292102,-1,,,,,,,,,
24,8,-1,,,,,,,,,-1,24.0,101.87520217895508,70.88763618469238,1.9548474550247192,2.0239450931549072,2.0239450931549072,0.1,0.1763854444026947,208.9367218017578
24,8,-1,107.75559488932292,55.85760688781738,1.9060721794764202,2.5171691179275513,2.5171691179275513,0.09999999999999999,0.17391404840681288,202.56509568956164,-1,,,,,,,,,
25,8,-1,,,,,,,,,-1,25.0,101.43497848510742,70.21916007995605,1.9556584358215332,2.0092673301696777,2.0092673301696777,0.1,0.17594246864318847,207.9416046142578
25,8,-1,107.40621015760634,55.23727056715224,1.9047512478298612,2.41633673508962,2.41633673508962,0.09999999999999999,0.17056194941202796,200.7045661078559,-1,,,,,,,,,
26,8,-1,,,,,,,,,-1,26.0,101.03067016601562,69.4697437286377,1.9583725333213806,2.0036867260932922,2.0036867260932922,0.1,0.1809458613395691,206.8557891845703
26,8,-1,107.02691819932726,54.787497202555336,1.9102490610546536,2.448063757684496,2.448063757684496,0.09999999999999999,0.17374366455607945,200.20078701443143,-1,,,,,,,,,
27,8,-1,,,,,,,,,-1,27.0,100.64898300170898,69.35298156738281,1.9636248350143433,1.9434912204742432,1.9434912204742432,0.1,0.1908356010913849,205.6439208984375
27,8,-1,106.69190216064453,54.71531083848741,1.901802831225925,2.3708145485983954,2.3708145485983954,0.09999999999999999,0.1701486673620012,199.05923970540366,-1,,,,,,,,,
28,8,-1,,,,,,,,,-1,28.0,100.32452011108398,68.89573287963867,1.9523454308509827,1.8075124621391296,1.8075124621391296,0.1,0.192718505859375,203.3822250366211
28,8,-1,106.44682481553819,53.67906188964844,1.9133432043923273,2.3616427977879844,2.3616427977879844,0.09999999999999999,0.19802907572852244,197.54628668891058,-1,,,,,,,,,
29,8,-1,,,,,,,,,-1,28.0,99.81014251708984,68.89837837219238,1.9594306945800781,2.1392423510551453,2.1392423510551453,0.1,0.1879312574863434,206.17494201660156
29,8,-1,106.0754148695204,53.09416813320584,1.9041002061631944,2.0785637961493597,2.0785637961493597,0.09999999999999999,0.19714780383639866,193.6651814778646,-1,,,,,,,,,
30,8,-1,,,,,,,,,-1,30.0,99.47126770019531,67.59095191955566,1.9266378283500671,1.9125114679336548,1.9125114679336548,0.1,0.19734601974487306,202.06183624267578
30,8,-1,105.72621409098308,53.307242499457466,1.9039747317632039,1.895612981584337,1.895612981584337,0.09999999999999999,0.18881230221854317,191.7285851372613,-1,,,,,,,,,
31,8,-1,,,,,,,,,-1,31.0,99.08520126342773,67.04695320129395,1.9443800449371338,1.7986388802528381,1.7986388802528381,0.1,0.2136025190353394,199.9238739013672
31,8,-1,105.40745629204645,53.148378160264755,1.9045858118269179,2.1770088142818875,2.1770088142818875,0.09999999999999999,0.17804094354311625,194.0049591064453,-1,,,,,,,,,
32,8,-1,,,,,,,,,-1,32.0,98.7711067199707,67.2451057434082,1.9631701111793518,1.7412468194961548,1.7412468194961548,0.1,0.2262767434120178,199.1683349609375
32,8,-1,105.12387169731988,51.77046203613281,1.8993546300464206,1.6966090732150607,1.6966090732150607,0.09999999999999999,0.22684209081861711,187.41979302300348,-1,,,,,,,,,
33,8,-1,,,,,,,,,-1,33.0,98.23154067993164,66.57448959350586,1.9624103307724,1.712340772151947,1.712340772151947,0.1,0.22248625755310059,197.64569091796875
33,8,-1,104.75683000352647,51.32388771904839,1.9003992875417073,1.784867246945699,1.784867246945699,0.09999999999999999,0.22889714770846897,187.48117065429688,-1,,,,,,,,,
34,8,-1,,,,,,,,,-1,34.0,97.7669448852539,66.19875526428223,1.9380542635917664,1.692403793334961,1.692403793334961,0.1,0.21910417079925537,196.5353012084961
34,8,-1,104.31851959228516,51.204501681857636,1.8984216451644897,1.7866650687323675,1.7866650687323675,0.09999999999999999,0.24457376797993977,186.92679850260416,-1,,,,,,,,,
35,8,-1,,,,,,,,,-1,34.0,97.26609802246094,66.57388687133789,1.9533631801605225,1.8785207867622375,1.8785207867622375,0.1,0.22040938138961794,198.2091522216797
35,8,-1,103.88760121663411,51.30584250556098,1.8952422539393108,1.9395029147466023,1.9395029147466023,0.09999999999999999,0.22984106938044235,188.00867207845053,-1,,,,,,,,,
36,8,-1,,,,,,,,,-1,36.0,97.0124397277832,65.5942153930664,1.9438738822937012,1.707076907157898,1.707076907157898,0.1,0.23075872659683228,195.0364532470703
36,8,-1,103.5698979695638,50.502961264716255,1.8917753828896418,1.7632602055867512,1.7632602055867512,0.09999999999999999,0.24503460857603285,185.1569349500868,-1,,,,,,,,,
37,8,-1,,,,,,,,,-1,37.0,96.61262893676758,65.68326377868652,1.9391958117485046,1.7269207239151,1.7269207239151,0.1,0.2366339206695557,194.7888641357422
37,8,-1,103.26025814480252,50.0577335357666,1.8913157383600872,1.739859978357951,1.739859978357951,0.09999999999999999,0.2582473271422916,183.90745713975696,-1,,,,,,,,,
38,8,-1,,,,,,,,,-1,37.0,96.10517120361328,65.35957527160645,1.9355327486991882,1.8421568274497986,1.8421568274497986,0.1,0.2365677237510681,195.00409698486328
38,8,-1,102.82769944932726,50.71160697937012,1.893853531943427,1.9632554054260254,1.9632554054260254,0.09999999999999999,0.2236041082276238,186.31404622395834,-1,,,,,,,,,
39,8,-1,,,,,,,,,-1,39.0,95.79603958129883,64.71598434448242,1.9545913934707642,1.6556836366653442,1.6556836366653442,0.1,0.24881323575973513,192.02393341064453
39,8,-1,102.5329818725586,49.432005988227,1.8953411314222548,1.5861007902357314,1.5861007902357314,0.09999999999999999,0.2687070740593804,180.92809041341147,-1,,,,,,,,,
40,8,-1,,,,,,,,,-1,39.0,95.33401489257812,64.72462844848633,1.9572897553443909,1.726029396057129,1.726029396057129,0.1,0.25386762619018555,192.17583465576172
40,8,-1,102.18845960828993,48.376578860812714,1.8951031234529283,1.595301694340176,1.595301694340176,0.09999999999999999,0.3041271964708964,179.36300320095486,-1,,,,,,,,,
41,8,-1,,,,,,,,,-1,39.0,94.81238174438477,64.69969749450684,1.9345351457595825,2.0539379715919495,2.0539379715919495,0.1,0.24114716053009033,194.78446197509766
41,8,-1,101.73303816053603,49.54289436340332,1.8902151717080011,1.9905803004900615,1.9905803004900615,0.09999999999999999,0.2715083413653903,184.06356811523438,-1,,,,,,,,,
42,8,-1,,,,,,,,,-1,39.0,94.3991928100586,64.26140213012695,1.9298747777938843,1.9070913791656494,1.9070913791656494,0.1,0.2443744778633118,192.25999450683594
42,8,-1,101.29268731011285,49.64621331956651,1.8855596780776978,1.8279133703973558,1.8279133703973558,0.09999999999999999,0.24106427696016106,181.89488220214844,-1,,,,,,,,,
43,8,-1,,,,,,,,,-1,43.0,94.01595687866211,62.68346405029297,1.9210402369499207,1.7871164679527283,1.7871164679527283,0.1,0.257951021194458,188.8937225341797
43,8,-1,100.96187761094835,48.38096724616157,1.893160833252801,1.470769272910224,1.470769272910224,0.09999999999999999,0.281321038140191,176.6142781575521,-1,,,,,,,,,
44,8,-1,,,,,,,,,-1,44.0,93.69815444946289,62.24128723144531,1.9384347200393677,1.6194910407066345,1.6194910407066345,0.1,0.2758616328239441,186.22858428955078
44,8,-1,100.62813652886285,49.35758188035753,1.8909477922651503,1.8242002063327365,1.8242002063327365,0.09999999999999999,0.23484798007541233,180.55670505099826,-1,,,,,,,,,
45,8,-1,,,,,,,,,-1,45.0,93.32818222045898,62.35572624206543,1.9472419619560242,1.6194533109664917,1.6194533109664917,0.1,0.2747968554496765,185.79186248779297
45,8,-1,100.37404123942058,47.76255332099067,1.8865674866570368,1.7266138394673665,1.7266138394673665,0.09999999999999999,0.28155879312091403,177.60192362467447,-1,,,,,,,,,
46,8,-1,,,,,,,,,-1,45.0,92.62631607055664,63.19428253173828,1.949236810207367,1.8703593015670776,1.8703593015670776,0.1,0.25055876970291135,188.43299102783203
46,8,-1,99.86342875162761,46.90505366855197,1.8837174706988864,1.599360744158427,1.599360744158427,0.09999999999999999,0.3146238009134929,174.9374254014757,-1,,,,,,,,,
47,8,-1,,,,,,,,,-1,45.0,92.17730712890625,62.20838737487793,1.9401075839996338,1.858250379562378,1.858250379562378,0.1,0.25347046852111815,186.71537017822266
47,8,-1,99.2870135837131,47.70601717631022,1.89034636815389,1.4754090971416898,1.4754090971416898,0.09999999999999999,0.26889946195814346,173.74359639485678,-1,,,,,,,,,
