epoch,batch,trial,tr_loss_classifier,tr_loss_reconstruction,tr_loss_y_kl,tr_loss_y_kl_uniform,tr_kl_weight,tr_loss_z_kl,tr_loss,dataset,best_val_epoch,val_loss_classifier,val_loss_reconstruction,val_loss_y_kl,val_loss_y_kl_uniform,val_kl_weight,val_loss_z_kl,val_loss
0,8,-1,0.0,80.3684450785319,4.950324800279406,4.950324800279406,0.09999999999999999,0.09506949649916757,171.89508734809027,-1,,,,,,,,
1,8,-1,,,,,,,,-1,1.0,0.0,95.3333969116211,4.921382665634155,4.921382665634155,0.1,0.0898982048034668,203.8913803100586
1,8,-1,0.0,79.54697926839192,4.781764984130859,4.781764984130859,0.09999999999999999,0.09402361975775826,166.04335700141058,-1,,,,,,,,
2,8,-1,,,,,,,,-1,2.0,0.0,92.04361724853516,4.571998596191406,4.571998596191406,0.1,0.09759429693222046,189.5755157470703
2,8,-1,0.0,76.88920720418294,4.377902348836263,4.377902348836263,0.09999999999999999,0.0941662589708964,154.5015665690104,-1,,,,,,,,
3,8,-1,,,,,,,,-1,3.0,0.0,89.89570617675781,4.3263397216796875,4.3263397216796875,0.1,0.09631532728672028,176.57080841064453
3,8,-1,0.0,75.80026499430339,4.166760736041599,4.166760736041599,0.09999999999999999,0.09320759773254396,147.01849958631726,-1,,,,,,,,
4,8,-1,,,,,,,,-1,4.0,0.0,88.67757797241211,3.8573933839797974,3.8573933839797974,0.1,0.08943108916282655,162.66351699829102
4,8,-1,0.0,73.56981870863173,3.812124490737915,3.812124490737915,0.09999999999999999,0.08873891697989571,132.79613749186197,-1,,,,,,,,
5,8,-1,,,,,,,,-1,5.0,0.0,86.44172668457031,3.637182593345642,3.637182593345642,0.1,0.08772404491901398,152.08763885498047
5,8,-1,0.0,72.42751269870334,3.56798611746894,3.56798611746894,0.09999999999999999,0.08505691687266033,129.48603905571832,-1,,,,,,,,
6,8,-1,,,,,,,,-1,6.0,0.0,86.04095458984375,3.4019757509231567,3.4019757509231567,0.1,0.08422481119632722,144.0033950805664
6,8,-1,0.0,71.32657072279189,3.3423385620117188,3.3423385620117188,0.09999999999999999,0.08763288789325291,121.76843516031902,-1,,,,,,,,
7,8,-1,,,,,,,,-1,7.0,0.0,84.96928787231445,3.066702365875244,3.066702365875244,0.1,0.084443798661232,133.51833724975586
7,8,-1,0.0,69.24731190999348,3.0532778898874917,3.0532778898874917,0.09999999999999999,0.08786952296892804,113.70162879096137,-1,,,,,,,,
8,8,-1,,,,,,,,-1,8.0,0.0,83.42284393310547,2.9238206148147583,2.9238206148147583,0.1,0.09028943777084351,126.42847061157227
8,8,-1,0.0,68.34660466512044,2.878260612487793,2.878260612487793,0.09999999999999999,0.08487818439801535,111.42594909667969,-1,,,,,,,,
9,8,-1,,,,,,,,-1,9.0,0.0,81.99410820007324,2.6361043453216553,2.6361043453216553,0.1,0.09388182759284974,118.74055862426758
9,8,-1,0.0,66.934019724528,2.6708011627197266,2.6708011627197266,0.09999999999999999,0.0910228643152449,105.37621731228299,-1,,,,,,,,
10,8,-1,,,,,,,,-1,10.0,0.0,80.37073707580566,2.4059864282608032,2.4059864282608032,0.1,0.09552500545978546,112.78015899658203
10,8,-1,0.0,65.99863221910265,2.4572335879007974,2.4572335879007974,0.09999999999999999,0.08923751380708483,102.31918165418837,-1,,,,,,,,
