epoch,batch,trial,tr_loss_classifier,tr_loss_reconstruction,tr_loss_py,tr_loss_y_kl,tr_kl_weight,tr_loss_z_kl,tr_loss,dataset,best_val_epoch,val_loss_classifier,val_loss_reconstruction,val_loss_py,val_loss_y_kl,val_kl_weight,val_loss_z_kl,val_loss
0,8,-1,13.972046110365126,71.49947060479059,1.3862944973839655,0.014642336198853122,0.09999999999999999,0.054796435435612995,87.05902862548828,-1,,,,,,,,
1,8,-1,,,,,,,,-1,1.0,13.81464672088623,85.11421203613281,1.3862943649291992,0.011743377428501844,0.1,0.05215522944927216,100.48473739624023
1,8,-1,13.909613291422525,71.14045757717557,1.3862944973839655,0.013213391829695966,0.09999999999999999,0.0535143382019467,86.62201012505426,-1,,,,,,,,
2,8,-1,,,,,,,,-1,2.0,13.666141033172607,84.33303833007812,1.3862943649291992,0.01083293417468667,0.1,0.049390900135040286,99.5431900024414
2,8,-1,13.76690281762017,69.5717404683431,1.3862944841384888,0.011200526625745826,0.09999999999999999,0.05185413459936778,84.8887922498915,-1,,,,,,,,
3,8,-1,,,,,,,,-1,3.0,13.36675500869751,81.9332275390625,1.3862943649291992,0.011945746373385191,0.1,0.04866088479757309,96.8543930053711
3,8,-1,13.59061050415039,68.27436616685655,1.3862944444020588,0.011097496996323267,0.09999999999999999,0.048536536097526554,83.41077762179904,-1,,,,,,,,
4,8,-1,,,,,,,,-1,4.0,12.505242347717285,79.68344497680664,1.3862943649291992,0.02043676469475031,0.1,0.050857710838317874,93.83020401000977
4,8,-1,13.114320755004883,66.74919297960069,1.3862945238749187,0.015348032530811098,0.09999999999999999,0.047815488444434284,81.45110405815973,-1,,,,,,,,
5,8,-1,,,,,,,,-1,5.0,10.854179859161377,77.84067916870117,1.3862943649291992,0.050217824056744576,0.1,0.062317341566085815,90.64564514160156
5,8,-1,11.990529272291395,64.84335962931316,1.3862944444020588,0.04039925750758913,0.09999999999999999,0.052488884992069676,78.6766620212131,-1,,,,,,,,
6,8,-1,,,,,,,,-1,6.0,9.100501537322998,76.52621841430664,1.3862943649291992,0.08645932748913765,0.1,0.06549088656902313,87.9430923461914
6,8,-1,10.316545168558756,63.500879499647354,1.3862944311565824,0.10522194248106745,0.09999999999999999,0.0603691985209783,76.31630579630534,-1,,,,,,,,
7,8,-1,,,,,,,,-1,7.0,8.147804260253906,75.42620468139648,1.3862943649291992,0.08654916286468506,0.1,0.06409803032875061,85.88988494873047
7,8,-1,9.478137016296387,62.310994466145836,1.3862944179111056,0.13600070277849832,0.09999999999999999,0.05866905086570316,74.59409883287218,-1,,,,,,,,
8,8,-1,,,,,,,,-1,8.0,7.603879690170288,74.42907524108887,1.3862943649291992,0.07295709103345871,0.1,0.06843152046203613,84.21725082397461
8,8,-1,9.054311063554552,61.13718626234267,1.386294470893012,0.12227483756012386,0.09999999999999999,0.06195929216014015,72.86249711778429,-1,,,,,,,,
9,8,-1,,,,,,,,-1,9.0,6.679983139038086,73.31372451782227,1.3862943649291992,0.1167863979935646,0.1,0.07205849289894105,82.61991882324219
9,8,-1,10.017530918121338,60.594608306884766,1.3862944179111056,0.08125986489984724,0.09999999999999999,0.0617000334792667,72.87273067898221,-1,,,,,,,,
10,8,-1,,,,,,,,-1,10.0,6.763522148132324,72.50506210327148,1.3862943649291992,0.05841834098100662,0.1,0.07347117066383363,81.31252670288086
10,8,-1,7.877132998572455,59.73638831244575,1.3862944444020588,0.13933565302027595,0.09999999999999999,0.06251395642757414,70.45568381415472,-1,,,,,,,,
11,8,-1,,,,,,,,-1,11.0,6.333583831787109,70.51046562194824,1.3862943649291992,0.051725173369050026,0.1,0.07142894268035889,78.81902503967285
11,8,-1,8.114606380462646,58.52488242255317,1.3862944841384888,0.07096292699376743,0.09999999999999999,0.06825371881326041,68.80366600884332,-1,,,,,,,,
12,8,-1,,,,,,,,-1,12.0,6.010680675506592,70.06053924560547,1.3862943649291992,0.04894133284687996,0.1,0.07758466303348541,78.0245132446289
12,8,-1,7.601315445370144,57.38519795735677,1.3862944576475356,0.10454743521081077,0.09999999999999999,0.06996797488795387,67.48824946085612,-1,,,,,,,,
13,8,-1,,,,,,,,-1,13.0,5.880131483078003,69.9023265838623,1.3862943649291992,0.043201994150877,0.1,0.08422039449214935,77.68499374389648
13,8,-1,7.040921529134114,56.790753258599175,1.3862944444020588,0.11561474452416103,0.09999999999999999,0.072831086979972,66.4469460381402,-1,,,,,,,,
14,8,-1,,,,,,,,-1,14.0,5.957922697067261,67.87100791931152,1.3862943649291992,0.04145006835460663,0.1,0.08752031326293946,75.71724700927734
14,8,-1,8.228967295752632,56.33465109931098,1.3862944444020588,0.12477635012732612,0.09999999999999999,0.07386909259690179,67.27154329087999,-1,,,,,,,,
15,8,-1,,,,,,,,-1,15.0,6.095895528793335,66.99069786071777,1.3862943649291992,0.03295084275305271,0.1,0.08718211948871613,74.88957977294922
15,8,-1,7.2798093689812555,55.532413482666016,1.3862944311565824,0.1484514143731859,0.09999999999999999,0.07442712949381934,65.7574594285753,-1,,,,,,,,
16,8,-1,,,,,,,,-1,16.0,6.1616010665893555,65.81747627258301,1.3862943649291992,0.03173728659749031,0.1,0.09326672852039337,73.77600860595703
16,8,-1,7.573098394605848,54.65530141194662,1.3862944444020588,0.10771994955009884,0.09999999999999999,0.07884202433956995,64.77073457505968,-1,,,,,,,,
17,8,-1,,,,,,,,-1,17.0,5.899529695510864,64.91690063476562,1.3862943649291992,0.048173172399401665,0.1,0.09781764149665834,72.78227615356445
17,8,-1,7.033447901407878,53.65236239963107,1.386294470893012,0.11253953145609961,0.09999999999999999,0.08060384194056193,63.278102450900604,-1,,,,,,,,
18,8,-1,,,,,,,,-1,18.0,5.911062479019165,64.19975280761719,1.3862943649291992,0.04106045700609684,0.1,0.10427558422088624,72.01199150085449
18,8,-1,6.497450563642714,53.1005064646403,1.3862944841384888,0.11255928335918321,0.09999999999999999,0.08930527170499165,62.199147118462456,-1,,,,,,,,
19,8,-1,,,,,,,,-1,19.0,5.933132648468018,62.68635177612305,1.3862943649291992,0.030497548170387745,0.1,0.10156509280204773,70.41231918334961
19,8,-1,7.30933157602946,51.67808575100369,1.386294470893012,0.09451229497790337,0.09999999999999999,0.08912817239761352,61.40796322292752,-1,,,,,,,,
20,8,-1,,,,,,,,-1,20.0,5.598382949829102,61.46662902832031,1.3862943649291992,0.042234957218170166,0.1,0.11297654807567598,68.98663139343262
20,8,-1,7.336356851789686,51.51080746120877,1.3862944576475356,0.07284473089708222,0.09999999999999999,0.08694527712133196,61.048851860894096,-1,,,,,,,,
21,8,-1,,,,,,,,-1,21.0,5.600314617156982,59.92509651184082,1.3862943649291992,0.034072672948241234,0.1,0.10951994061470033,67.3619499206543
21,8,-1,6.898264037238227,50.16111924913194,1.386294470893012,0.13950243675046498,0.09999999999999999,0.09742266005939909,59.93812561035156,-1,,,,,,,,
22,8,-1,,,,,,,,-1,22.0,5.612585783004761,58.568328857421875,1.3862943649291992,0.03619842417538166,0.1,0.12217340767383575,66.05136680603027
22,8,-1,6.8671010335286455,49.27954716152615,1.3862944576475356,0.09186916943225595,0.09999999999999999,0.09436888628535801,58.54600397745768,-1,,,,,,,,
23,8,-1,,,,,,,,-1,23.0,5.476462125778198,58.177988052368164,1.3862943649291992,0.044965773820877075,0.1,0.11899348497390748,65.6093978881836
23,8,-1,6.3881856600443525,47.81139818827311,1.3862944576475356,0.09144930748475923,0.09999999999999999,0.11033326718542312,56.610705057779946,-1,,,,,,,,
24,8,-1,,,,,,,,-1,24.0,5.675304174423218,55.76180648803711,1.3862943649291992,0.0337212048470974,0.1,0.14127417802810668,63.301889419555664
24,8,-1,6.280735015869141,47.66910828484429,1.3862944311565824,0.10496263371573554,0.09999999999999999,0.09858259492450291,56.48434702555338,-1,,,,,,,,
25,8,-1,,,,,,,,-1,25.0,5.722311973571777,54.163705825805664,1.3862943649291992,0.02473247703164816,0.1,0.1509554088115692,61.67059135437012
25,8,-1,6.561480522155762,45.820569356282554,1.386294470893012,0.09885382362537914,0.09999999999999999,0.1198902103636,54.87677256266276,-1,,,,,,,,
26,8,-1,,,,,,,,-1,26.0,5.349604606628418,52.528289794921875,1.3862943649291992,0.03111301362514496,0.1,0.1557046413421631,59.73102569580078
26,8,-1,7.26705715391371,43.747136221991646,1.3862944444020588,0.08648964969648255,0.09999999999999999,0.12802792522642348,53.39341396755643,-1,,,,,,,,
27,8,-1,,,,,,,,-1,27.0,5.334685802459717,50.01262092590332,1.3862943649291992,0.032766206189990044,0.1,0.1682542085647583,57.22951889038086
27,8,-1,6.0836705101860895,42.287745793660484,1.3862944576475356,0.1269515020151933,0.09999999999999999,0.1404703438282013,51.167696211073135,-1,,,,,,,,
28,8,-1,,,,,,,,-1,28.0,5.349587440490723,48.48983955383301,1.3862943649291992,0.03176881093531847,0.1,0.1793374061584473,55.72274398803711
28,8,-1,6.543494171566433,41.1821960873074,1.386294510629442,0.08372190822329786,0.09999999999999999,0.1432982471254137,50.0925038655599,-1,,,,,,,,
29,8,-1,,,,,,,,-1,29.0,5.166906833648682,45.824222564697266,1.3862943649291992,0.03783949464559555,0.1,0.1944334089756012,52.95025444030762
29,8,-1,6.044517464107937,39.225626415676544,1.3862944444020588,0.10863791468242805,0.09999999999999999,0.15970703760782878,47.90252600775825,-1,,,,,,,,
30,8,-1,,,,,,,,-1,30.0,5.2880072593688965,44.62508583068848,1.3862943649291992,0.03062317054718733,0.1,0.20040719509124755,51.806026458740234
30,8,-1,6.181535561879476,37.70689370897081,1.3862944973839655,0.08940489424599542,0.09999999999999999,0.15572606987423365,46.324500189887154,-1,,,,,,,,
31,8,-1,,,,,,,,-1,31.0,5.176182270050049,41.58230018615723,1.3862943649291992,0.032782379537820816,0.1,0.21212168335914613,48.684722900390625
31,8,-1,6.019208855099148,35.186835606892906,1.3862944179111056,0.10301554368601905,0.09999999999999999,0.18529870775010854,43.807794358995224,-1,,,,,,,,
32,8,-1,,,,,,,,-1,32.0,5.127610206604004,39.317809104919434,1.3862943649291992,0.031764899380505085,0.1,0.2183773934841156,46.36773872375488
