epoch,batch,trial,tr_loss_classifier,tr_loss_reconstruction,tr_loss_py,tr_loss_y_kl,tr_loss_y_kl_uniform,tr_kl_weight,tr_loss_z_kl,tr_loss,dataset,best_val_epoch,val_loss_classifier,val_loss_reconstruction,val_loss_py,val_loss_y_kl,val_loss_y_kl_uniform,val_kl_weight,val_loss_z_kl,val_loss
0,8,-1,12.147076924641928,80.28740607367621,2.151050885518392,55.03390121459961,55.03390121459961,0.09999999999999999,0.10882420672310723,686.1145562065972,-1,,,,,,,,,
1,8,-1,,,,,,,,,-1,1.0,11.53412914276123,95.90048599243164,2.1816518306732178,47.983680725097656,47.983680725097656,0.1,0.10222095251083374,640.2716369628906
1,8,-1,12.071754137674967,79.66097005208333,2.132549285888672,51.055018954806854,51.055018954806854,0.09999999999999999,0.10482572582032947,643.2427842881945,-1,,,,,,,,,
2,8,-1,,,,,,,,,-1,2.0,11.382656574249268,93.17795181274414,2.1299229860305786,42.18299674987793,42.18299674987793,0.1,0.09777071177959443,574.6080627441406
2,8,-1,11.93145783742269,77.46052000257704,2.106673929426405,42.366187201605904,42.366187201605904,0.09999999999999999,0.09868183533350627,550.1031833224827,-1,,,,,,,,,
3,8,-1,,,,,,,,,-1,3.0,11.279605388641357,91.17584609985352,2.1258394718170166,37.613637924194336,37.613637924194336,0.1,0.09459517300128938,522.648681640625
3,8,-1,11.821957800123426,76.619810740153,2.0852695835961237,37.7160521613227,37.7160521613227,0.09999999999999999,0.09621958335240682,499.25399441189234,-1,,,,,,,,,
4,8,-1,,,,,,,,,-1,4.0,11.204494953155518,89.76717376708984,2.080229640007019,28.64659309387207,28.64659309387207,0.1,0.09002199470996858,428.25914001464844
4,8,-1,11.728325208028158,74.4491924709744,2.046532498465644,31.138765335083008,31.138765335083008,0.09999999999999999,0.09477245012919108,426.98148261176215,-1,,,,,,,,,
5,8,-1,,,,,,,,,-1,5.0,11.178232669830322,87.93048477172852,2.0835100412368774,21.998929977416992,21.998929977416992,0.1,0.08726093173027039,357.6942443847656
5,8,-1,11.67555300394694,73.26930745442708,2.0287444061703153,26.524220784505207,26.524220784505207,0.09999999999999999,0.09070178667704265,378.0303683810764,-1,,,,,,,,,
6,8,-1,,,,,,,,,-1,6.0,11.149471282958984,87.72015380859375,2.0664983987808228,19.751418113708496,19.751418113708496,0.1,0.08757788240909578,333.3028259277344
6,8,-1,11.641419410705566,72.47321616278754,2.0147238969802856,21.185036129421658,21.185036129421658,0.09999999999999999,0.09008996751573352,321.8800116644965,-1,,,,,,,,,
7,8,-1,,,,,,,,,-1,7.0,11.141759395599365,86.69274520874023,2.0359084606170654,17.006535530090332,17.006535530090332,0.1,0.08711640238761903,303.006591796875
7,8,-1,11.61792967054579,70.66098531087239,1.9932090044021606,16.60900094774034,16.60900094774034,0.09999999999999999,0.08686794771088495,272.68647935655383,-1,,,,,,,,,
8,8,-1,,,,,,,,,-1,8.0,11.182461738586426,85.75323486328125,2.0276883840560913,11.34296989440918,11.34296989440918,0.1,0.08883915841579437,244.77891540527344
8,8,-1,11.623510148790148,70.04051886664496,1.9796344174279108,14.436562432183159,14.436562432183159,0.09999999999999999,0.08580563796891108,250.32781473795572,-1,,,,,,,,,
9,8,-1,,,,,,,,,-1,9.0,11.259430408477783,84.63594055175781,2.0160735845565796,9.665050506591797,9.665050506591797,0.1,0.08750174045562745,226.82682037353516
9,8,-1,11.668255594041613,68.82078425089519,1.9768338468339708,10.955718994140625,10.955718994140625,0.09999999999999999,0.09103224012586805,214.1570298936632,-1,,,,,,,,,
10,8,-1,,,,,,,,,-1,10.0,11.363763332366943,83.51803588867188,2.0024884939193726,6.933277130126953,6.933277130126953,0.1,0.0900169312953949,198.0787353515625
10,8,-1,11.742416275872124,67.92803064982097,1.9668197234471638,9.10442860921224,9.10442860921224,0.09999999999999999,0.0876048399342431,195.1427697075738,-1,,,,,,,,,
11,8,-1,,,,,,,,,-1,11.0,11.467251300811768,82.79720497131348,2.023634195327759,6.83988094329834,6.83988094329834,0.1,0.09327629804611207,195.981689453125
11,8,-1,11.83069928487142,66.92234208848741,1.9354088306427002,7.609538025326199,7.609538025326199,0.09999999999999999,0.09485930866665312,178.79527791341147,-1,,,,,,,,,
12,8,-1,,,,,,,,,-1,12.0,11.57130241394043,81.08769035339355,1.9711039662361145,4.974759101867676,4.974759101867676,0.1,0.09049777984619142,174.4392852783203
12,8,-1,11.918503549363878,66.1240005493164,1.941212945514255,7.025703430175781,7.025703430175781,0.09999999999999999,0.09206274482938978,172.4107191297743,-1,,,,,,,,,
13,8,-1,,,,,,,,,-1,13.0,11.733782291412354,80.69201850891113,1.9819750785827637,4.821649074554443,4.821649074554443,0.1,0.0979542374610901,171.64214324951172
13,8,-1,12.027281761169434,64.96922175089519,1.9297883907953899,5.981624709235297,5.981624709235297,0.09999999999999999,0.09328739908006456,161.06624857584634,-1,,,,,,,,,
14,8,-1,,,,,,,,,-1,14.0,11.852055072784424,78.94219779968262,1.9554399251937866,4.1413644552230835,4.1413644552230835,0.1,0.09779161512851715,162.46266174316406
14,8,-1,12.158435927497017,64.3737055460612,1.907252656088935,4.6602381865183515,4.6602381865183515,0.09999999999999999,0.1086096677515242,147.053463406033,-1,,,,,,,,,
15,8,-1,,,,,,,,,-1,15.0,11.954515933990479,79.25573539733887,1.986409068107605,3.900099515914917,3.900099515914917,0.1,0.1046741545200348,159.22012329101562
15,8,-1,12.25039365556505,63.203914642333984,1.9058050049675836,4.547842052247789,4.547842052247789,0.09999999999999999,0.09904311100641887,144.39691670735678,-1,,,,,,,,,
16,8,-1,,,,,,,,,-1,16.0,12.04159164428711,78.2129898071289,1.942064642906189,3.0501517057418823,3.0501517057418823,0.1,0.10584229230880737,148.52123260498047
16,8,-1,12.332181930541992,62.54046885172526,1.8998711903889973,3.6871960957845054,3.6871960957845054,0.09999999999999999,0.11017442014482286,134.68278164333768,-1,,,,,,,,,
17,8,-1,,,,,,,,,-1,17.0,12.129119873046875,76.30159950256348,1.9659649729728699,2.782474994659424,2.782474994659424,0.1,0.11213569045066835,142.96868515014648
17,8,-1,12.402750121222603,61.815207163492836,1.8940662542978923,3.0782127380371094,3.0782127380371094,0.09999999999999999,0.11516626477241515,127.22911410861545,-1,,,,,,,,,
