epoch,batch,trial,tr_loss_classifier,tr_loss_reconstruction,tr_loss_py,tr_kl_weight,tr_loss_z_kl,tr_loss,dataset,best_val_epoch,val_loss_classifier,val_loss_reconstruction,val_loss_py,val_kl_weight,val_loss_z_kl,val_loss
60,8,-1,2.987646884388394,14.832097742292616,0.5212374163998498,0.09999999999999999,0.1723323808776008,18.513314459058975,-1,,,,,,,
61,8,-1,,,,,,,-1,60.0,1.2462885975837708,16.13839054107666,0.3932217210531235,0.1,0.19287024140357972,17.97077178955078
61,8,-1,3.7051281730333963,13.618160989549425,0.5204006665282779,0.09999999999999999,0.15631326701905993,18.00000254313151,-1,,,,,,,
62,8,-1,,,,,,,-1,62.0,1.264311969280243,14.772756576538086,0.4002945125102997,0.1,0.19920923709869387,16.636571884155273
62,8,-1,4.4507428540123835,12.714709281921387,0.4848531153466966,0.09999999999999999,0.17811423805024892,17.828419367472332,-1,,,,,,,
63,8,-1,,,,,,,-1,63.0,1.338352620601654,14.643519878387451,0.393497496843338,0.1,0.2030185341835022,16.578388690948486
63,8,-1,3.0849929650624595,12.419730610317654,0.48499389820628697,0.09999999999999999,0.17433133257759945,16.164048830668133,-1,,,,,,,
64,8,-1,,,,,,,-1,64.0,1.3208385705947876,14.007818222045898,0.36023539304733276,0.1,0.21014146208763124,15.899033546447754
64,8,-1,3.2028382221857705,13.627323230107626,0.4815996554162767,0.09999999999999999,0.1632968266805013,17.475058131747776,-1,,,,,,,
65,8,-1,,,,,,,-1,65.0,1.2436630129814148,13.729783535003662,0.3727011978626251,0.1,0.20448684096336367,15.550633907318115
65,8,-1,2.9472568035125732,12.716359721289741,0.48728903465800816,0.09999999999999999,0.17279981507195372,16.323705249362522,-1,,,,,,,
66,8,-1,,,,,,,-1,65.0,1.1894586682319641,13.889613151550293,0.36682604253292084,0.1,0.20673924684524536,15.652636528015137
66,8,-1,2.940473291609022,13.212535010443794,0.5175158547030555,0.09999999999999999,0.15465677248107065,16.825180848439533,-1,,,,,,,
67,8,-1,,,,,,,-1,67.0,1.2122501134872437,13.538861751556396,0.36050257086753845,0.1,0.20579697489738466,15.317411422729492
67,8,-1,3.424279358651903,11.41751374138726,0.45083805587556625,0.09999999999999999,0.17848616308636137,15.471117443508572,-1,,,,,,,
68,8,-1,,,,,,,-1,68.0,1.2089959979057312,12.904083728790283,0.3554483503103256,0.1,0.20852949619293215,14.67705774307251
68,8,-1,3.2180161078770957,12.702181392245823,0.48681140939394635,0.09999999999999999,0.1665152218606737,16.573524051242405,-1,,,,,,,
69,8,-1,,,,,,,-1,68.0,1.1758532524108887,13.067225456237793,0.36373718082904816,0.1,0.20148580074310304,14.80830192565918
69,8,-1,2.734068195025126,11.935301356845432,0.47895430194007027,0.09999999999999999,0.17488231261571252,15.32320605383979,-1,,,,,,,
70,8,-1,,,,,,,-1,68.0,1.1423734426498413,13.441140174865723,0.3649720996618271,0.1,0.19621145725250244,15.144697189331055
70,8,-1,3.360859685473972,10.975480185614693,0.4492647912767198,0.09999999999999999,0.17114350001017253,14.956748538547092,-1,,,,,,,
71,8,-1,,,,,,,-1,71.0,1.1720903515815735,12.619993686676025,0.34673911333084106,0.1,0.20867244005203248,14.347496509552002
71,8,-1,4.016749991310967,10.534910519917807,0.460969262652927,0.09999999999999999,0.1761055045657688,15.188735220167372,-1,,,,,,,
72,8,-1,,,,,,,-1,72.0,1.1644698977470398,12.263335227966309,0.34426580369472504,0.1,0.21276605725288392,13.984837532043457
72,8,-1,2.0679956807030573,11.26943990919325,0.4665951364570194,0.09999999999999999,0.1661667691336738,13.97019788953993,-1,,,,,,,
73,8,-1,,,,,,,-1,73.0,1.1653039455413818,12.181503772735596,0.34165042638778687,0.1,0.20753425359725952,13.895991802215576
73,8,-1,3.481498976548513,11.001463466220432,0.4509497152434455,0.09999999999999999,0.17751413848665026,15.111425823635525,-1,,,,,,,
74,8,-1,,,,,,,-1,73.0,1.0986226201057434,12.601852416992188,0.35877256095409393,0.1,0.1974361300468445,14.256683349609375
74,8,-1,2.517329361703661,11.093456824620565,0.4650700092315674,0.09999999999999999,0.1664738562371996,14.24232980940077,-1,,,,,,,
75,8,-1,,,,,,,-1,75.0,1.1124564409255981,11.865461349487305,0.3449021428823471,0.1,0.20477479696273804,13.527594089508057
75,8,-1,3.063181201616923,10.645230611165365,0.4495706756909688,0.09999999999999999,0.16331268548965458,14.321295314364964,-1,,,,,,,
76,8,-1,,,,,,,-1,76.0,1.1382249593734741,11.659825801849365,0.33977915346622467,0.1,0.20783817768096924,13.345668315887451
76,8,-1,2.8040986590915256,10.188334094153511,0.43043163749906754,0.09999999999999999,0.1782961712943183,13.601160367329916,-1,,,,,,,
77,8,-1,,,,,,,-1,77.0,1.022569626569748,11.40471363067627,0.3373185843229294,0.1,0.20129961967468263,12.965901374816895
77,8,-1,3.2843366728888617,10.256027963426378,0.4348466628127628,0.09999999999999999,0.1740772631433275,14.149288601345486,-1,,,,,,,
78,8,-1,,,,,,,-1,77.0,1.163364589214325,11.560356140136719,0.3345693349838257,0.1,0.2017514705657959,13.2600417137146
78,8,-1,3.6640770302878485,9.09346792432997,0.4031159546640184,0.09999999999999999,0.18499503003226384,13.345655706193712,-1,,,,,,,
79,8,-1,,,,,,,-1,79.0,1.1861069798469543,11.17659854888916,0.32735520601272583,0.1,0.20600025057792665,12.896060466766357
79,8,-1,2.2975129153993397,9.110380066765678,0.42953226963679,0.09999999999999999,0.17926185925801597,12.016687075297037,-1,,,,,,,
80,8,-1,,,,,,,-1,80.0,1.1466694474220276,10.822472095489502,0.3191443681716919,0.1,0.21053166985511781,12.498817682266235
80,8,-1,3.3356526030434503,9.763343201743233,0.4323999385039012,0.09999999999999999,0.17514923678504096,13.706544876098633,-1,,,,,,,
81,8,-1,,,,,,,-1,81.0,1.1081660985946655,10.314154624938965,0.3193853348493576,0.1,0.21089276671409607,11.952599048614502
81,8,-1,2.736389352215661,9.317250834570991,0.4136333167552948,0.09999999999999999,0.1773974617322286,12.644671122233072,-1,,,,,,,
82,8,-1,,,,,,,-1,81.0,1.0410228371620178,10.606870174407959,0.3181980699300766,0.1,0.21299981474876406,12.179091453552246
82,8,-1,2.595268620385064,10.379133330451118,0.44328736927774215,0.09999999999999999,0.16706701384650338,13.584756427341038,-1,,,,,,,
83,8,-1,,,,,,,-1,83.0,1.0573256015777588,10.356410026550293,0.30888237059116364,0.1,0.21188805103302003,11.934506893157959
83,8,-1,2.8665862348344593,9.3416535059611,0.42784545487827724,0.09999999999999999,0.1745841900507609,12.81066926320394,-1,,,,,,,
84,8,-1,,,,,,,-1,84.0,1.0516786575317383,10.059511184692383,0.313949391245842,0.1,0.21135839819908142,11.636497974395752
84,8,-1,2.9704589578840466,9.191726393169827,0.4306051896678077,0.09999999999999999,0.17827904356850516,12.771069367726644,-1,,,,,,,
85,8,-1,,,,,,,-1,85.0,1.0883265733718872,9.752632141113281,0.31030698120594025,0.1,0.2128852963447571,11.364150762557983
85,8,-1,3.144726316134135,9.25582922829522,0.4143655233912998,0.09999999999999999,0.17096558544370863,12.985886308881971,-1,,,,,,,
86,8,-1,,,,,,,-1,86.0,0.9508707225322723,9.61491346359253,0.31362681090831757,0.1,0.214728319644928,11.094138860702515
86,8,-1,2.1899445917871265,7.976927465862698,0.3917189836502075,0.09999999999999999,0.18696235815684004,10.745553334554037,-1,,,,,,,
87,8,-1,,,,,,,-1,86.0,1.0219351053237915,10.190340518951416,0.30804094672203064,0.1,0.20398116707801822,11.724297761917114
87,8,-1,3.5629633135265775,9.811718781789144,0.4319963852564494,0.09999999999999999,0.1702635341220432,13.976942221323648,-1,,,,,,,
88,8,-1,,,,,,,-1,86.0,0.9896605014801025,9.884018421173096,0.30957694351673126,0.1,0.2063592612743378,11.389615297317505
88,8,-1,2.163482904434204,8.162711461385092,0.4067635436852773,0.09999999999999999,0.1697171621852451,10.902675045861137,-1,,,,,,,
89,8,-1,,,,,,,-1,89.0,0.9484041035175323,9.12917423248291,0.29825693368911743,0.1,0.21657936573028563,10.592414855957031
89,8,-1,1.97382648785909,8.326381736331516,0.4009755816724565,0.09999999999999999,0.18161692619323733,10.882800843980577,-1,,,,,,,
90,8,-1,,,,,,,-1,90.0,0.9209814667701721,8.88319206237793,0.30631527304649353,0.1,0.2131354033946991,10.3236243724823
90,8,-1,2.652995228767395,8.114001141654121,0.390258961253696,0.09999999999999999,0.18294249640570748,11.340197722117106,-1,,,,,,,
91,8,-1,,,,,,,-1,90.0,0.9057015180587769,9.05426573753357,0.3055415749549866,0.1,0.21163647174835204,10.477145195007324
91,8,-1,1.9482265578375921,8.432058678732979,0.4236213068167369,0.09999999999999999,0.17445407178666858,10.97836070590549,-1,,,,,,,
92,8,-1,,,,,,,-1,90.0,0.8293895721435547,9.308581352233887,0.298978790640831,0.1,0.20998011231422425,10.64692997932434
92,8,-1,2.707790970802307,7.600296629799737,0.4049065477318234,0.09999999999999999,0.17760537332958648,10.890599303775364,-1,,,,,,,
93,8,-1,,,,,,,-1,93.0,0.9423529803752899,8.578678131103516,0.28813759982585907,0.1,0.21640636920928955,10.025575637817383
93,8,-1,2.8202548490630255,7.860075897640652,0.40611960821681553,0.09999999999999999,0.17311551570892336,11.259565777248806,-1,,,,,,,
94,8,-1,,,,,,,-1,93.0,0.9743138551712036,8.635903120040894,0.2912702113389969,0.1,0.22396640181541444,10.12545394897461
94,8,-1,3.8183309502071805,7.086886829800076,0.3933100402355194,0.09999999999999999,0.18559422095616662,11.484122223324245,-1,,,,,,,
95,8,-1,,,,,,,-1,95.0,1.052411139011383,8.415549755096436,0.29349008202552795,0.1,0.22209182381629944,9.983542680740356
95,8,-1,3.592484381463793,7.7510109477572975,0.39496487379074097,0.09999999999999999,0.1827868183453878,11.92124711142646,-1,,,,,,,
96,8,-1,,,,,,,-1,95.0,0.9924459159374237,8.473915100097656,0.29351140558719635,0.1,0.22509942054748536,9.984971523284912
96,8,-1,2.478233906957838,7.41492576069302,0.40042275852627224,0.09999999999999999,0.17732305261823866,10.47090556886461,-1,,,,,,,
97,8,-1,,,,,,,-1,97.0,1.0312034785747528,8.202712059020996,0.2870546132326126,0.1,0.21800515651702881,9.738975286483765
97,8,-1,3.824351496166653,6.804535865783691,0.3720771869023641,0.09999999999999999,0.195978758070204,11.196943230099148,-1,,,,,,,
98,8,-1,,,,,,,-1,98.0,1.048111915588379,8.014766693115234,0.2925183027982712,0.1,0.21173852086067202,9.567135334014893
98,8,-1,2.1014462576972113,6.917563067542182,0.3869431283738878,0.09999999999999999,0.1839647505018446,9.589917023976644,-1,,,,,,,
99,8,-1,,,,,,,-1,99.0,1.0052265524864197,7.9898362159729,0.2858593463897705,0.1,0.2169263780117035,9.497848272323608
99,8,-1,3.3937651581234403,8.013735188378227,0.4126773509714339,0.09999999999999999,0.16955003473493788,11.989728132883707,-1,,,,,,,
100,8,-1,,,,,,,-1,100.0,1.0480311512947083,7.771664619445801,0.2892289459705353,0.1,0.22373859882354738,9.332663536071777
100,8,-1,2.49868600236045,6.353324863645765,0.3669051097499,0.09999999999999999,0.1906699273321364,9.409586005740696,-1,,,,,,,
101,8,-1,,,,,,,-1,100.0,0.9752421379089355,7.891972780227661,0.2955232709646225,0.1,0.22546042799949648,9.388198614120483
101,8,-1,2.0107732746336193,6.923970831765069,0.38084183467759025,0.09999999999999999,0.18374483982721967,9.499330467647976,-1,,,,,,,
102,8,-1,,,,,,,-1,102.0,0.9991765916347504,7.362868905067444,0.2839844226837158,0.1,0.21998390555381775,8.866014003753662
