epoch,batch,trial,tr_loss_classifier,tr_loss_reconstruction,tr_loss_py,tr_loss_y_kl,tr_kl_weight,tr_loss_z_kl,tr_loss,dataset,best_val_epoch,val_loss_classifier,val_loss_reconstruction,val_loss_py,val_loss_y_kl,val_kl_weight,val_loss_z_kl,val_loss
43,8,-1,39.999708811442055,24.565636846754288,0.9425711499320136,0.7483317620224423,0.09999999999999999,0.14087535738945003,73.1321063571506,-1,,,,,,,,
44,8,-1,,,,,,,,-1,44.0,34.31064414978027,28.308587074279785,0.9016470313072205,0.4652230143547058,0.1,0.16689732670783997,68.34000587463379
44,8,-1,37.262642330593536,24.551053471035427,0.9405285980966356,0.7224269310633341,0.09999999999999999,0.13125001589457194,70.10974333021376,-1,,,,,,,,
45,8,-1,,,,,,,,-1,45.0,33.12554740905762,27.4658145904541,0.874211311340332,0.4846961498260498,0.1,0.1679976522922516,66.48053359985352
45,8,-1,38.27455054389106,22.892780303955078,0.9259312550226847,0.6162496474054124,0.09999999999999999,0.15424114730623037,68.41000111897786,-1,,,,,,,,
46,8,-1,,,,,,,,-1,46.0,32.237091064453125,26.70745086669922,0.866927832365036,0.5414235442876816,0.1,0.1676065266132355,65.39330673217773
46,8,-1,38.99038569132487,22.49881214565701,0.9202689263555739,0.7742667827341292,0.09999999999999999,0.1460263186030918,70.29815928141277,-1,,,,,,,,
47,8,-1,,,,,,,,-1,47.0,32.71405506134033,25.098390579223633,0.8475594222545624,0.5375876575708389,0.1,0.17563794255256654,64.21152114868164
47,8,-1,38.46324793497721,21.43695333268907,0.907722122139401,0.6625455054971907,0.09999999999999999,0.14566507207022775,67.57904391818576,-1,,,,,,,,
48,8,-1,,,,,,,,-1,48.0,31.21755886077881,23.719014167785645,0.8196570575237274,0.4822714775800705,0.1,0.18729490041732788,60.766239166259766
48,8,-1,37.58906618754069,20.3061040242513,0.9091673625840081,0.69021608432134,0.09999999999999999,0.14999220371246338,65.85649024115668,-1,,,,,,,,
49,8,-1,,,,,,,,-1,48.0,32.55823993682861,23.219828605651855,0.8384335935115814,0.4933128207921982,0.1,0.1805222809314728,61.73015213012695
49,8,-1,37.20894241333008,19.0963134765625,0.8826335403654311,0.7134493192036947,0.09999999999999999,0.16680640445815192,64.48918702867296,-1,,,,,,,,
50,8,-1,,,,,,,,-1,50.0,31.652565956115723,21.969989776611328,0.8065744936466217,0.40214288234710693,0.1,0.18647725582122804,58.63703536987305
50,8,-1,35.31822861565484,19.101326412624783,0.8825314177407159,0.6833501491281722,0.09999999999999999,0.15888281133439808,62.29447004530165,-1,,,,,,,,
51,8,-1,,,,,,,,-1,51.0,31.377065658569336,21.096359252929688,0.8158998787403107,0.4007066935300827,0.1,0.19537075161933898,57.49176216125488
51,8,-1,34.931511137220596,18.55073399013943,0.8781381911701627,0.5899630354510413,0.09999999999999999,0.17118728558222454,60.431200663248696,-1,,,,,,,,
52,8,-1,,,,,,,,-1,51.0,31.668822288513184,20.638164043426514,0.8020990490913391,0.4537182152271271,0.1,0.20610365271568298,57.85236930847168
52,8,-1,33.48288451300727,18.14825979868571,0.8690652185016208,0.7092692587110732,0.09999999999999999,0.1625461909506056,59.75544738769531,-1,,,,,,,,
53,8,-1,,,,,,,,-1,53.0,30.449325561523438,19.226365566253662,0.7730770409107208,0.3943333029747009,0.1,0.2047102987766266,54.59680938720703
53,8,-1,34.83880848354764,17.151925086975098,0.849843078189426,0.7237835923830668,0.09999999999999999,0.17821547057893541,60.256626553005646,-1,,,,,,,,
54,8,-1,,,,,,,,-1,54.0,30.3063907623291,19.128944396972656,0.7727702260017395,0.3955391049385071,0.1,0.20482040047645572,54.36831855773926
54,8,-1,35.72701560126411,16.612803988986546,0.8354312115245395,0.803464843167199,0.09999999999999999,0.17080471913019815,61.38070424397787,-1,,,,,,,,
55,8,-1,,,,,,,,-1,55.0,30.178329467773438,18.310058116912842,0.7571278512477875,0.35822294652462006,0.1,0.20924410223960876,53.03698921203613
55,8,-1,33.81815105014377,16.247131665547688,0.8298047913445367,0.6821431616942087,0.09999999999999999,0.17285553216934205,57.88937632242838,-1,,,,,,,,
56,8,-1,,,,,,,,-1,56.0,29.374765396118164,17.6761474609375,0.707774430513382,0.34795621037483215,0.1,0.2311470687389374,51.469398498535156
56,8,-1,33.8872316148546,17.248444027370876,0.8343272540304396,0.7620898385842642,0.09999999999999999,0.17076724767684937,59.7616695827908,-1,,,,,,,,
57,8,-1,,,,,,,,-1,56.0,28.259943962097168,18.126174449920654,0.748906135559082,0.4251472055912018,0.1,0.19908724427223207,51.58558464050293
57,8,-1,33.93844328986274,14.620144102308485,0.7985087765587701,0.7304307354821099,0.09999999999999999,0.20034122864405315,56.861744774712456,-1,,,,,,,,
58,8,-1,,,,,,,,-1,58.0,28.0501708984375,17.060885906219482,0.7199743986129761,0.42192402482032776,0.1,0.2083404302597046,50.25861358642578
58,8,-1,32.788054360283745,14.089758025275337,0.7920801109737821,0.6654788321918912,0.09999999999999999,0.18276334073808456,54.50744332207574,-1,,,,,,,,
59,8,-1,,,,,,,,-1,59.0,27.38671112060547,16.34468173980713,0.7165863513946533,0.48852014541625977,0.1,0.23212607502937316,49.5653076171875
59,8,-1,32.45854017469618,14.014401170942518,0.77769668896993,0.6497451066970825,0.09999999999999999,0.2004618565241496,53.948551177978516,-1,,,,,,,,
60,8,-1,,,,,,,,-1,60.0,27.173693656921387,16.300620555877686,0.6925193071365356,0.411429226398468,0.1,0.2202958047389984,48.501420974731445
60,8,-1,32.05188454522027,15.493093384636772,0.7766891850365533,0.7039961285061307,0.09999999999999999,0.1934748927752177,55.5551028781467,-1,,,,,,,,
61,8,-1,,,,,,,,-1,60.0,27.75849437713623,15.985629558563232,0.6892713904380798,0.42403432726860046,0.1,0.2207629978656769,48.89450263977051
61,8,-1,34.19011900160048,14.111061414082846,0.7853323817253113,0.6424980262915293,0.09999999999999999,0.17879349258210925,55.69028684828017,-1,,,,,,,,
62,8,-1,,,,,,,,-1,62.0,27.572101593017578,15.417003154754639,0.704910159111023,0.3621283322572708,0.1,0.22291527390480043,47.53821563720703
62,8,-1,35.28541374206543,12.576007525126139,0.7508744531207614,0.8661005099614462,0.09999999999999999,0.20355081293318011,57.47685072157118,-1,,,,,,,,
63,8,-1,,,,,,,,-1,62.0,27.841904640197754,15.25119924545288,0.7007227540016174,0.3871055394411087,0.1,0.22298548817634584,47.88786697387695
63,8,-1,31.69934633043077,12.799921671549479,0.7585933605829874,0.6527436044481065,0.09999999999999999,0.19553357495201962,51.98083157009549,-1,,,,,,,,
64,8,-1,,,,,,,,-1,64.0,27.979867935180664,14.330862522125244,0.678095668554306,0.36860381066799164,0.1,0.23410086035728456,46.90896415710449
64,8,-1,32.166279051038956,14.190132882859972,0.7524666587511698,0.7012369599607255,0.09999999999999999,0.18166053560045028,54.302909003363716,-1,,,,,,,,
65,8,-1,,,,,,,,-1,65.0,26.95174789428711,13.962749481201172,0.6574989855289459,0.3234383165836334,0.1,0.24187597036361697,45.048255920410156
65,8,-1,32.070525487264,12.554666519165039,0.7536709242396884,0.6715651816791959,0.09999999999999999,0.1990965247154236,52.29361046685113,-1,,,,,,,,
66,8,-1,,,,,,,,-1,65.0,27.15627670288086,13.747352123260498,0.6550922691822052,0.35690292716026306,0.1,0.2425253987312317,45.37027549743652
66,8,-1,31.64430830213759,13.392139434814453,0.7599960035747952,0.7749286194642385,0.09999999999999999,0.18059928019841515,53.72632937961154,-1,,,,,,,,
67,8,-1,,,,,,,,-1,67.0,26.13015842437744,13.848119258880615,0.6584900915622711,0.39413580298423767,0.1,0.22285980582237247,44.80098533630371
67,8,-1,32.363501654730904,11.705336464775932,0.7310267951753404,0.8166580895582835,0.09999999999999999,0.20243485901090835,53.16888088650174,-1,,,,,,,,
68,8,-1,,,,,,,,-1,67.0,27.74294376373291,13.80097484588623,0.6656481921672821,0.3286040276288986,0.1,0.22014507055282595,45.71575164794922
68,8,-1,31.621531168619793,12.774002499050564,0.7627365721596612,0.9441890385415819,0.09999999999999999,0.17908840046988594,54.77924897935655,-1,,,,,,,,
69,8,-1,,,,,,,,-1,69.0,26.108217239379883,13.348336219787598,0.6452913582324982,0.32967182993888855,0.1,0.22673329710960388,43.62529754638672
69,8,-1,30.950931972927517,11.84097777472602,0.7451391683684455,0.6597366333007812,0.09999999999999999,0.1899301158057319,50.32434590657552,-1,,,,,,,,
70,8,-1,,,,,,,,-1,69.0,25.932781219482422,13.239802360534668,0.6592918634414673,0.40544064342975616,0.1,0.23439571857452393,44.120676040649414
70,8,-1,31.310502794053818,11.274783240424263,0.7216523090998331,0.5854862862163119,0.09999999999999999,0.1994866662555271,49.361288706461586,-1,,,,,,,,
71,8,-1,,,,,,,,-1,71.0,24.106688499450684,12.920148372650146,0.6369389593601227,0.48999735713005066,0.1,0.23047285676002505,42.79422187805176
71,8,-1,32.481346130371094,10.60959201388889,0.7177500459882948,0.8298290040757921,0.09999999999999999,0.20381355550554064,52.31079228719076,-1,,,,,,,,
72,8,-1,,,,,,,,-1,71.0,27.097098350524902,12.656473636627197,0.6603204309940338,0.3981974273920059,0.1,0.2321819007396698,44.628047943115234
72,8,-1,28.003167470296223,11.528915617201063,0.7336216304037306,0.7189281582832336,0.09999999999999999,0.18165566921234133,47.63664118448893,-1,,,,,,,,
73,8,-1,,,,,,,,-1,73.0,25.454245567321777,12.224463939666748,0.6402512490749359,0.3652135133743286,0.1,0.23759784698486328,42.20869445800781
73,8,-1,31.527532789442276,10.687153922186958,0.7069756388664246,0.6510983374383714,0.09999999999999999,0.2007104105419583,49.633355458577476,-1,,,,,,,,
74,8,-1,,,,,,,,-1,74.0,24.5495662689209,12.39724063873291,0.6162782609462738,0.3508371561765671,0.1,0.23974106311798096,41.31119728088379
74,8,-1,28.652598910861546,10.386360910203722,0.7053599026468065,0.6317461033662161,0.09999999999999999,0.2001180688540141,46.26189761691623,-1,,,,,,,,
75,8,-1,,,,,,,,-1,74.0,25.195302963256836,12.42512321472168,0.6427592039108276,0.3829837888479233,0.1,0.23362690210342407,42.3266487121582
75,8,-1,30.81209225124783,10.274250136481392,0.7054351568222046,0.7384233226378759,0.09999999999999999,0.20060182147555883,49.37661361694336,-1,,,,,,,,
76,8,-1,,,,,,,,-1,74.0,24.827160835266113,12.06313180923462,0.6201280057430267,0.3828105926513672,0.1,0.2345033645629883,41.57303047180176
76,8,-1,29.0798954433865,10.174121777216593,0.6939864092402988,0.7707740929391649,0.09999999999999999,0.1990181525548299,47.854761335584854,-1,,,,,,,,
77,8,-1,,,,,,,,-1,77.0,24.17612934112549,11.543832302093506,0.6252250373363495,0.4075717628002167,0.1,0.23433245420455934,40.655235290527344
77,8,-1,30.546566221449112,9.854425562752617,0.69340980052948,0.6734638545248244,0.09999999999999999,0.2045763201183743,48.03361596001519,-1,,,,,,,,
78,8,-1,,,,,,,,-1,77.0,23.381572723388672,11.920371532440186,0.6212416887283325,0.46540120244026184,0.1,0.22709582448005677,40.80429267883301
78,8,-1,30.984774695502388,9.216472811169094,0.6804492473602295,0.6888255046473609,0.09999999999999999,0.21255356338289053,47.98250537448459,-1,,,,,,,,
79,8,-1,,,,,,,,-1,79.0,24.34056282043457,11.317008972167969,0.593876302242279,0.3499513566493988,0.1,0.24385519027709962,39.994815826416016
79,8,-1,27.498243119981552,9.287081824408638,0.6908235748608907,0.7018677890300751,0.09999999999999999,0.206699193848504,44.70152621799045,-1,,,,,,,,
80,8,-1,,,,,,,,-1,80.0,22.659645080566406,11.047205924987793,0.5783353745937347,0.3703228086233139,0.1,0.25280171632766724,38.2412166595459
80,8,-1,29.651228162977432,9.73105133904351,0.6790239877170987,0.5910109579563141,0.09999999999999999,0.2121662325329251,46.183579762776695,-1,,,,,,,,
81,8,-1,,,,,,,,-1,80.0,24.35285758972168,10.721277236938477,0.5869541168212891,0.3464236408472061,0.1,0.24739999771118165,39.37272644042969
81,8,-1,27.862353218926323,9.423432456122505,0.6775435209274292,0.6530192130141788,0.09999999999999999,0.21518250041537818,44.708704206678604,-1,,,,,,,,
82,8,-1,,,,,,,,-1,80.0,23.522130012512207,10.711912155151367,0.5723820626735687,0.34493066370487213,0.1,0.25648788213729856,38.5122184753418
82,8,-1,27.79124535454644,10.815850072436863,0.6773013340102302,0.5636049177911546,0.09999999999999999,0.19945620563295158,45.11990229288737,-1,,,,,,,,
83,8,-1,,,,,,,,-1,83.0,22.42208194732666,10.281952381134033,0.5784961581230164,0.3472483456134796,0.1,0.2542127251625061,37.00922775268555
83,8,-1,28.49361695183648,9.352601369222006,0.6654397315449185,0.6332559320661757,0.09999999999999999,0.21591818862491186,45.060135735405815,-1,,,,,,,,
84,8,-1,,,,,,,,-1,83.0,23.629406929016113,10.430560111999512,0.5895732641220093,0.34835149347782135,0.1,0.2536078095436096,38.38666343688965
84,8,-1,28.439626693725586,9.162358548906115,0.6751252280341254,0.6822522679964701,0.09999999999999999,0.21629927820629546,45.315930684407554,-1,,,,,,,,
85,8,-1,,,,,,,,-1,83.0,22.596116065979004,10.574967384338379,0.5647304058074951,0.3664567172527313,0.1,0.25185599327087405,37.65223693847656
85,8,-1,28.416136423746746,9.24134005440606,0.6597675614886813,0.7272035678227743,0.09999999999999999,0.20659448040856254,45.795873430040146,-1,,,,,,,,
86,8,-1,,,,,,,,-1,86.0,22.511327743530273,10.062846183776855,0.567428708076477,0.3316442370414734,0.1,0.25457659959793094,36.71262168884277
86,8,-1,26.271341959635418,8.510978778203329,0.6421484616067674,0.5763660669326782,0.09999999999999999,0.2209634370274014,41.40909406873915,-1,,,,,,,,
87,8,-1,,,,,,,,-1,86.0,22.245210647583008,10.298089981079102,0.5530510246753693,0.3670017868280411,0.1,0.24865496158599854,37.015024185180664
87,8,-1,28.63413980272081,10.50156937705146,0.6441361506779989,0.7733705772293938,0.09999999999999999,0.20528077946768863,47.71883222791884,-1,,,,,,,,
88,8,-1,,,,,,,,-1,86.0,22.164873123168945,10.550673961639404,0.5686683058738708,0.35891862213611603,0.1,0.23634576797485352,37.10974884033203
88,8,-1,26.064075893825954,8.56419144736396,0.6389951308568319,0.5834037098619673,0.09999999999999999,0.20352059867646957,41.30482143825955,-1,,,,,,,,
89,8,-1,,,,,,,,-1,89.0,22.665311813354492,9.60068416595459,0.5663517415523529,0.34614986181259155,0.1,0.26049152612686155,36.55433654785156
